"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LFTO","NASD","Liftoff Mobile Inc","Communication Services","Advertising Agencies",3307.04,19.53,-9.63%,1389511,1144.38,1.21,-22.84%,-13.62%,,,-22.19%,,11.10%,,82.51%,35.43%,,11.06%,14.26%,3.39%,-14.97%,-19.00%,-19.29%,-7.00%
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",3123.77,18.12,1.12%,968711,1675.52,0.58,-15.80%,6.59%,,,-12.67%,,8.03%,,-3159.49%,47.42%,,12.07%,22.38%,3.86%,-5.43%,-7.75%,-7.60%,-0.60%
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",24046.52,57.60,0.56%,569564,1030.89,0.55,0.16%,37.72%,66.52%,,51.58%,,4.56%,37.98%,,,49.05%,9.23%,13.05%,3.31%,10.76%,23.95%,34.92%,-0.45%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2305.92,20.22,-6.13%,1470152,2302.74,0.64,-7.08%,39.45%,-18.70%,,-12.13%,,7.75%,295.03%,,99.53%,,29.76%,56.15%,14.14%,10.46%,9.88%,-11.17%,-5.91%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",5988.89,25.60,2.98%,2068635,1605.86,1.29,7.74%,44.14%,66.13%,46.70%,-9.25%,,10.68%,82.53%,-62.49%,52.70%,46.22%,0.88%,28.45%,6.76%,21.09%,37.27%,21.43%,4.02%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",7469.51,51.46,2.74%,806609,1853.63,0.44,-0.04%,11.22%,,,16.95%,,9.73%,,,,,60.29%,58.19%,3.49%,3.67%,5.73%,5.73%,-0.19%
"HAWK","NYSE","HawkEye 360 Inc","Industrials","Aerospace & Defense",2268.75,23.16,1.67%,1242670,1056.05,1.18,-8.06%,23.92%,-28.30%,,-31.48%,,6.75%,-1350.00%,-356.65%,87.07%,,18.36%,34.04%,4.14%,4.40%,5.98%,-5.73%,0.74%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",51206.89,161.56,-2.89%,3535975,3568.30,0.99,-0.94%,-23.66%,,,-45.69%,,4.18%,,,,,181.79%,73.47%,2.75%,-14.94%,-23.78%,-23.78%,-2.67%
"MDA","NYSE","MDA Space Ltd","Industrials","Aerospace & Defense",5716.70,35.26,0.14%,537531,1595.47,0.34,5.54%,16.60%,-6.89%,37.12%,81.73%,14.04%,5.20%,-9.62%,-7.82%,33.60%,10.82%,31.68%,58.25%,1.68%,8.40%,0.04%,21.26%,-0.40%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3313.67,46.78,1.26%,757996,1376.84,0.55,6.20%,16.92%,9.30%,,55.93%,,3.85%,-18.42%,24.35%,20.75%,-0.51%,115.07%,97.90%,4.73%,7.42%,7.94%,15.69%,1.70%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",14835.93,29.57,-5.47%,5593205,1958.18,2.86,-2.51%,-13.03%,-27.88%,,-7.59%,,4.77%,31.62%,,,19.64%,56.88%,24.38%,4.43%,-7.68%,-16.08%,-19.68%,-9.85%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",7884.54,35.76,13.76%,9318721,3784.54,2.46,24.06%,23.42%,-17.39%,1.32%,-12.45%,,8.54%,116.45%,150.25%,84.85%,46.49%,4.75%,47.25%,10.80%,23.87%,22.04%,-3.44%,11.18%
"IOND","NASD","Ionic Digital Inc","Financial","Capital Markets",2994.46,66.66,2.32%,587271,1217.92,0.48,12.22%,,,,33.32%,,9.56%,,,,,2.05%,18.30%,0.20%,3.77%,3.77%,3.77%,2.55%
"KLAR","NYSE","Klarna Group plc","Financial","Credit Services",7365.22,19.51,-6.16%,9913673,4719.02,2.10,-0.56%,4.05%,28.61%,7.73%,-32.51%,,4.43%,123.22%,95.07%,44.37%,,3.19%,26.63%,22.90%,1.28%,3.50%,-8.09%,-5.61%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",11820.97,38.83,-2.09%,4827823,8252.05,0.59,3.27%,-2.41%,-13.75%,15.60%,49.35%,,4.43%,,298.01%,115.99%,,78.11%,54.36%,5.91%,5.13%,-15.82%,-4.42%,-2.79%
"LGN","NASD","Legence Corp","Industrials","Engineering & Construction",7566.98,70.04,5.52%,1381296,1467.01,0.94,9.16%,2.64%,-16.92%,46.53%,62.73%,,6.00%,318.32%,-306.44%,110.74%,,1.87%,62.36%,7.94%,6.33%,-4.86%,14.37%,4.44%
"VSNT","NASD","Versant Media Group Inc","Communication Services","Entertainment",5444.82,39.23,-1.06%,1387207,1952.74,0.71,6.72%,9.28%,-8.72%,36.59%,-12.82%,,3.54%,-28.24%,-28.54%,-3.75%,9.47%,114.15%,86.14%,3.48%,5.99%,5.12%,4.35%,0.05%
"CSQR","NYSE","Csquare Inc","Technology","Information Technology Services",3757.59,22.55,-0.75%,591483,1962.61,0.30,4.40%,10.54%,,,7.89%,,5.31%,,,,,2.47%,,2.52%,4.89%,5.62%,5.62%,-0.75%
"FDXF","NYSE","FedEx Freight Holding Company Inc","Industrials","Integrated Freight & Logistics",21503.70,143.82,-4.31%,1262007,1770.13,0.71,1.75%,-5.54%,,,6.53%,,4.32%,,,,,59.65%,60.73%,3.51%,-1.50%,-6.40%,-6.76%,-3.48%
"MDLN","NASD","Medline Inc","Healthcare","Medical Instruments & Supplies",45857.00,34.88,-2.41%,3741926,9846.39,0.38,3.16%,-12.34%,-3.62%,-21.71%,-16.95%,,4.17%,5.73%,-83.26%,11.60%,7.87%,11.58%,73.67%,6.96%,-7.09%,-8.42%,-16.04%,-1.11%
"MMED","NASD","MiniMed Group Inc","Healthcare","Medical Instruments & Supplies",5484.86,19.53,-3.08%,1516419,1090.50,1.39,0.15%,15.36%,80.83%,,2.52%,,4.40%,151.04%,,,,13.24%,13.28%,23.15%,5.44%,18.78%,30.76%,-3.03%
"WBI","NYSE","WaterBridge Infrastructure LLC","Energy","Oil & Gas Equipment & Services",3923.44,31.78,0.16%,624510,1170.35,0.53,-1.30%,-8.44%,3.45%,26.77%,58.82%,,3.43%,210.82%,-36.37%,128.00%,,13.44%,107.10%,19.06%,-4.22%,-2.49%,18.86%,0.22%
