"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LFTO","NASD","Liftoff Mobile Inc","Communication Services","Advertising Agencies",3202.06,18.91,1.50%,361243,1071.99,0.34,-0.32%,-13.89%,,,-24.66%,,4.52%,,82.51%,35.43%,,24.95%,14.48%,4.98%,-11.84%,-17.38%,-19.21%,1.23%
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2292.83,13.30,-7.77%,1785139,1649.95,1.08,-11.10%,-23.39%,,,-35.90%,,5.31%,,-3159.49%,47.42%,,28.87%,23.15%,3.67%,-25.34%,-29.22%,-29.82%,-8.09%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2024.24,17.75,-5.38%,1080357,2238.16,0.48,-3.06%,11.57%,-53.86%,,-22.86%,,6.85%,329.36%,,99.53%,,47.27%,56.26%,10.04%,-10.22%,-0.70%,-20.55%,-5.33%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4716.25,20.16,-8.15%,2123291,1668.91,1.27,-18.51%,14.74%,9.92%,7.23%,-28.54%,,7.15%,82.48%,-62.49%,52.70%,46.22%,3.69%,28.11%,7.30%,-14.54%,1.06%,-3.33%,-8.36%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",6398.29,44.08,-3.46%,621898,1643.30,0.38,-3.01%,-5.99%,,,0.18%,,5.36%,,,,,124.94%,63.44%,3.10%,-9.88%,-8.27%,-8.27%,-3.35%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",51463.61,162.37,1.01%,2540125,3626.60,0.70,-1.43%,-20.53%,,,-45.42%,,3.39%,,,,,231.52%,75.22%,1.84%,-5.00%,-19.18%,-20.24%,0.94%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3414.97,48.21,-0.72%,460637,1286.63,0.36,-2.07%,15.09%,9.27%,,60.70%,,3.88%,-18.42%,24.35%,20.75%,-0.51%,65.20%,98.39%,4.96%,4.56%,11.15%,17.48%,-0.95%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",13210.35,26.33,-3.09%,1918324,2370.06,0.81,1.31%,-9.64%,-39.43%,,-17.72%,,5.90%,31.59%,,,19.65%,129.89%,24.39%,4.82%,-9.87%,-20.36%,-26.60%,-3.76%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",8059.53,36.05,-5.18%,2488632,3977.90,0.63,-7.80%,39.67%,1.98%,42.60%,-11.73%,,6.92%,123.14%,179.01%,84.85%,49.29%,12.28%,46.64%,9.41%,8.37%,16.40%,-2.47%,-3.84%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2328.54,11.61,-9.51%,37767527,15641.91,2.41,9.74%,84.29%,16.22%,184.56%,226.12%,,11.64%,-93.61%,,,,140.16%,56.21%,13.57%,36.57%,47.32%,89.98%,-8.40%
