"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LGN","NASD","Legence Corp","Industrials","Engineering & Construction",5576.69,51.60,-3.68%,831906,1377.28,0.60,-9.88%,-20.97%,-39.68%,-4.73%,19.89%,,4.90%,318.32%,-306.44%,110.74%,,18.89%,86.29%,6.07%,-15.73%,-23.61%,-17.17%,-1.71%
"VSNT","NASD","Versant Media Group Inc","Communication Services","Entertainment",5594.72,40.31,-1.97%,1272273,1878.35,0.68,1.10%,9.48%,-2.89%,18.52%,-10.42%,,2.66%,-28.03%,-28.54%,-3.75%,9.84%,3.42%,88.15%,3.80%,3.57%,7.92%,6.86%,-1.80%
"ALH","NYSE","Alliance Laundry Holdings Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances",4425.05,22.26,-2.84%,1223214,1044.80,1.17,-6.67%,-16.25%,-11.07%,0.91%,9.39%,,2.69%,32.03%,286.93%,22.38%,17.61%,0.01%,29.25%,4.42%,-10.21%,-12.64%,-5.97%,-2.11%
"CSQR","NYSE","Csquare Inc","Technology","Information Technology Services",3057.74,18.35,-5.46%,1165323,1567.25,0.74,-9.43%,-9.43%,,,-12.20%,,4.67%,,,,,4.83%,,2.55%,-11.99%,-12.26%,-12.26%,-4.77%
"FDXF","NYSE","FedEx Freight Holding Company Inc","Industrials","Integrated Freight & Logistics",19074.03,127.57,-4.61%,1044331,1740.33,0.60,-0.92%,-8.24%,-16.81%,,-5.50%,,3.32%,,,,,154.49%,61.98%,3.29%,-7.99%,-12.28%,-15.47%,-4.49%
"MDLN","NASD","Medline Inc","Healthcare","Medical Instruments & Supplies",46159.38,35.11,0.23%,7940752,8274.34,0.96,-1.49%,-13.24%,5.78%,-20.91%,-16.40%,,3.06%,4.18%,-83.26%,11.60%,7.87%,10.32%,74.07%,7.29%,0.77%,-7.07%,-14.59%,-0.34%
"MMED","NASD","MiniMed Group Inc","Healthcare","Medical Instruments & Supplies",6307.87,22.42,10.66%,6074984,1216.92,4.99,18.50%,17.38%,82.28%,,17.69%,,4.00%,151.51%,,,,1.73%,13.25%,22.59%,12.92%,27.31%,45.66%,9.90%
"WBI","NYSE","WaterBridge Infrastructure LLC","Energy","Oil & Gas Equipment & Services",4028.38,32.63,2.61%,722222,1132.77,0.64,2.64%,-3.55%,8.84%,31.31%,63.07%,,3.67%,215.06%,-36.37%,128.00%,,15.47%,107.21%,13.84%,1.87%,-0.59%,20.20%,1.08%
"MICC","NYSE","Magnum Ice Cream Company NV","Consumer Defensive","Packaged Foods",12079.89,19.73,-3.38%,749627,1116.12,0.67,-2.76%,7.40%,17.44%,30.58%,24.48%,,1.26%,1.20%,-20.16%,11.26%,7.14%,10.62%,49.09%,2.20%,0.35%,5.11%,18.84%,-1.45%
"JAN","NYSE","Janus Living Inc","Real Estate","REIT - Residential",9513.82,30.90,3.87%,2733152,1781.07,1.53,-1.44%,4.57%,21.41%,,31.49%,,2.63%,399.25%,,,95.23%,14.24%,35.66%,9.32%,1.49%,3.01%,12.70%,3.10%
"EQPT","NASD","Equipmentshare.Com Inc","Industrials","Rental & Leasing Services",4276.65,16.85,-4.32%,2884979,2773.45,1.04,-8.77%,-17.88%,-14.47%,-43.95%,-40.88%,,4.14%,4435.39%,29.24%,26.33%,,6.62%,33.03%,14.17%,-12.65%,-11.21%,-26.22%,-3.22%
"SUNB","NYSE","Sunbelt Rentals Holdings Inc","Industrials","Rental & Leasing Services",27495.18,67.07,-7.21%,16177763,4017.19,4.03,-11.39%,-10.66%,-12.25%,-8.25%,-8.12%,,3.27%,7.63%,,,11.97%,3.20%,81.53%,3.30%,-13.81%,-11.01%,-9.78%,-5.44%
"JMKE","NYSE","Jersey Mike's Subs Inc","Consumer Cyclical","Restaurants",6486.18,20.42,-4.80%,2302228,4535.91,0.51,-8.06%,-16.55%,,,-2.76%,,4.51%,,,,,0.33%,,2.83%,-8.92%,-9.38%,-9.38%,-3.59%
"Q","NYSE","Qnity Electronics Inc","Technology","Semiconductor Equipment & Materials",24161.50,115.49,-3.30%,2793816,1957.65,1.43,-8.79%,-13.36%,-25.84%,-0.54%,41.45%,,3.24%,35.90%,-34.29%,22.14%,22.26%,1.87%,79.51%,1.99%,-12.17%,-16.44%,-4.62%,-1.84%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",38640.73,172.62,-6.31%,6411676,6899.70,0.93,-6.14%,-21.53%,-27.02%,,-50.68%,,4.58%,,-237.28%,74.32%,,79.53%,30.76%,16.50%,-17.74%,-14.91%,-20.39%,-3.81%
"BSP","NASD","Bending Spoons S.p.A","Technology","Software - Application",25726.38,40.50,-2.06%,755099,2770.52,0.27,-4.64%,11.82%,,,30.65%,,6.92%,,,,,13.69%,11.51%,6.19%,-6.36%,5.51%,5.51%,-2.17%
"NAVN","NASD","Navan Inc","Technology","Software - Application",6945.79,27.31,-6.02%,2076989,3973.26,0.52,-6.76%,-0.62%,19.41%,177.54%,59.89%,,4.91%,,66.82%,39.86%,,12.88%,35.35%,7.96%,-5.53%,2.48%,53.52%,-4.31%
"OCTV","NASD","Octave Intelligence Plc","Technology","Software - Application",5234.54,19.50,-2.50%,2540509,1689.56,1.50,6.85%,1.93%,-22.34%,,-30.36%,,3.82%,-4.93%,,,1.73%,31.91%,9.47%,1.23%,2.60%,9.58%,7.52%,-1.02%
"PTRN","NASD","Pattern Group Inc","Technology","Software - Application",3553.30,20.03,-3.38%,1058499,2081.21,0.51,-6.40%,-17.50%,-2.05%,77.10%,73.57%,,4.25%,144.75%,62.53%,46.58%,,20.30%,25.77%,16.66%,-6.56%,-16.11%,21.18%,-2.29%
"QNT","NASD","Quantinuum Inc","Technology","Software - Application",12549.27,47.66,-4.87%,1167273,2883.64,0.40,-11.56%,-14.36%,,,-29.91%,,4.56%,,,,,14.46%,93.06%,8.08%,-16.74%,-22.60%,-21.95%,-2.75%
"MBGL","NYSE","Mobility Global Inc","Technology","Software - Infrastructure",5846.30,19.83,-2.32%,3479175,8159.22,0.43,-2.12%,-6.90%,,,-20.84%,,3.11%,,,,,30.74%,2.47%,1.99%,-1.17%,-3.39%,-3.39%,-1.44%
"SOLS","NASD","Solstice Advanced Materials Inc","Basic Materials","Specialty Chemicals",9805.65,61.73,-2.62%,2997777,3259.50,0.92,11.15%,-0.80%,-29.36%,-16.47%,27.07%,,4.00%,93.73%,22.15%,11.13%,36.67%,2.45%,84.80%,6.08%,2.92%,-3.77%,-8.88%,-1.70%
"STDN","NYSE","Standard Nuclear Inc","Basic Materials","Specialty Chemicals",2592.47,16.56,2.79%,2702534,1130.74,2.39,18.79%,115.62%,,,22.67%,,13.13%,,,,,8.81%,,4.89%,33.00%,51.95%,51.95%,3.37%
"EROC","NYSE","ERock Inc","Industrials","Specialty Industrial Machinery",2503.35,11.41,-3.31%,1286870,2661.98,0.48,-11.89%,4.11%,,,-43.23%,,7.72%,,,,,25.12%,15.64%,21.72%,-12.77%,-10.80%,-14.43%,-0.61%
"INIO","NASD","Innio NV","Industrials","Specialty Industrial Machinery",14602.50,19.47,-3.61%,4043669,5383.32,0.75,-11.34%,-21.84%,,,-37.19%,,7.35%,,,,,19.06%,14.67%,1.70%,-21.05%,-32.01%,-34.55%,-2.11%
"XE","NASD","X-Energy Inc","Industrials","Specialty Industrial Machinery",7481.19,18.41,-0.22%,9757574,5316.58,1.84,-3.66%,5.87%,-33.25%,,-38.86%,,9.30%,10.92%,,,20.87%,45.07%,28.81%,10.18%,-6.06%,2.79%,-15.96%,3.51%
"FRVO","NASD","Fervo Energy Co","Utilities","Utilities - Renewable",5821.58,19.75,28.41%,35127209,3189.47,11.01,20.06%,-11.00%,-47.52%,,-45.14%,,7.31%,,,,,84.01%,42.98%,5.24%,3.87%,-15.13%,-29.74%,19.92%
"MWH","NASD","SOLV Energy Inc","Utilities","Utilities - Renewable",5015.26,24.78,-2.90%,2484984,2076.77,1.20,-12.10%,-14.87%,-32.04%,-17.65%,-17.40%,,4.85%,32.55%,5320.00%,133.24%,31.88%,11.78%,23.17%,12.78%,-14.06%,-15.82%,-23.24%,-1.71%
