"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2103.20,12.20,5.72%,2159580,1315.11,1.64,-2.63%,-36.16%,-44.77%,,-41.20%,,6.75%,,-3159.49%,47.42%,,30.96%,23.15%,6.95%,-14.06%,-29.94%,-32.63%,4.27%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4952.53,21.17,6.44%,2717009,1735.51,1.57,1.73%,-10.98%,24.53%,23.73%,-24.96%,,7.81%,82.48%,-62.49%,52.70%,46.22%,3.98%,28.10%,7.82%,-5.74%,2.14%,3.39%,4.54%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",6319.32,42.30,-0.28%,1325440,1631.24,0.81,1.78%,-19.01%,,,-3.86%,,8.81%,,,,,127.45%,63.44%,3.38%,-4.79%,-9.82%,-10.10%,-1.58%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",50160.94,158.26,2.93%,2512543,3585.24,0.70,2.13%,-5.69%,,,-46.80%,,3.69%,,,,,232.89%,75.27%,1.50%,-1.03%,-15.06%,-19.45%,2.31%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3321.47,46.89,1.06%,372493,1176.40,0.32,-3.16%,3.21%,-2.80%,,56.30%,,4.99%,-18.42%,24.35%,20.75%,-0.71%,66.19%,99.09%,4.88%,-0.94%,6.04%,12.93%,-0.59%
"GENB","NASD","Generate Biomedicines Inc","Healthcare","Biotechnology",2017.70,15.72,2.14%,665989,1015.91,0.66,-3.79%,4.17%,21.58%,18.37%,4.80%,,5.53%,49.87%,,,26.80%,6.80%,25.09%,13.53%,-3.09%,3.67%,12.52%,1.81%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",12648.43,25.21,1.20%,4887542,2521.44,1.94,-1.83%,-20.85%,-37.38%,,-21.22%,,3.59%,30.99%,,,19.65%,130.07%,24.39%,5.61%,-5.63%,-18.05%,-27.92%,0.32%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",7795.72,34.87,-4.65%,4368482,4139.73,1.06,-3.70%,13.66%,23.87%,-3.51%,-14.62%,12.09%,7.33%,125.59%,179.01%,84.85%,51.31%,12.18%,46.53%,9.26%,-4.36%,7.97%,-5.49%,-5.88%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2296.89,11.61,5.45%,21950686,16177.28,1.36,-9.08%,72.00%,36.75%,115.80%,226.12%,,9.42%,-93.15%,43889.58%,,,65.93%,56.64%,16.49%,7.48%,36.70%,82.08%,3.66%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",9686.92,31.82,8.97%,9600600,7531.54,1.27,3.99%,-16.85%,-45.34%,-0.72%,22.38%,,5.84%,,298.01%,115.99%,,13.32%,56.19%,4.96%,-2.06%,-13.08%,-19.58%,6.07%
"LGN","NASD","Legence Corp","Industrials","Engineering & Construction",6122.47,56.65,5.79%,1190911,1360.56,0.88,7.64%,-17.52%,-33.45%,12.16%,31.62%,,6.13%,330.40%,-306.44%,110.74%,,19.03%,86.32%,5.64%,-1.44%,-11.17%,-9.75%,3.79%
"VSNT","NASD","Versant Media Group Inc","Communication Services","Entertainment",5161.69,37.19,-0.46%,1018819,1866.92,0.55,-9.23%,-1.80%,-7.23%,-1.22%,-17.36%,,3.57%,-28.03%,-28.54%,-3.75%,9.84%,3.70%,88.13%,4.28%,-5.43%,-1.22%,-1.51%,-0.46%
"ALH","NYSE","Alliance Laundry Holdings Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances",4295.83,21.61,2.22%,1174187,1069.23,1.10,-4.72%,-16.60%,-16.37%,13.38%,6.19%,,2.88%,32.03%,286.93%,22.38%,17.61%,0.01%,29.25%,4.97%,-6.60%,-13.18%,-8.44%,0.51%
"CSQR","NYSE","Csquare Inc","Technology","Information Technology Services",2902.76,17.42,2.35%,1509865,1480.22,1.02,-5.12%,-24.19%,,,-16.65%,,6.04%,,,,,4.91%,,2.64%,-10.79%,-14.60%,-14.60%,1.34%
"FDXF","NYSE","FedEx Freight Holding Company Inc","Industrials","Integrated Freight & Logistics",19184.67,128.31,3.46%,1485871,1442.75,1.03,0.88%,-9.15%,-28.72%,,-4.96%,,3.78%,,,,,156.17%,62.20%,3.33%,-3.31%,-9.20%,-13.71%,2.99%
"PTRN","NASD","Pattern Group Inc","Consumer Cyclical","Internet Retail",3556.86,20.05,0.96%,786649,2042.06,0.39,-2.62%,-10.73%,-4.89%,67.92%,73.74%,,4.07%,144.75%,62.53%,46.58%,,20.31%,25.79%,15.48%,-2.81%,-14.32%,20.28%,-0.55%
"MDLN","NASD","Medline Inc","Healthcare","Medical Instruments & Supplies",42767.43,32.53,0.43%,4646483,7651.66,0.61,-11.10%,-8.37%,-12.39%,-20.79%,-22.55%,,4.21%,4.32%,-83.26%,11.60%,7.87%,10.39%,74.08%,7.74%,-6.20%,-12.71%,-20.40%,-0.61%
"MMED","NASD","MiniMed Group Inc","Healthcare","Medical Instruments & Supplies",6330.37,22.50,0.27%,1423584,1422.23,1.00,-5.62%,8.70%,45.44%,36.12%,18.11%,,3.75%,152.69%,100.00%,16.44%,,1.74%,13.26%,30.18%,6.53%,19.54%,42.36%,-2.30%
"WBI","NYSE","WaterBridge Infrastructure LLC","Energy","Oil & Gas Equipment & Services",3986.40,32.29,-1.31%,531691,1142.44,0.47,0.16%,1.54%,5.87%,27.53%,61.37%,,2.51%,215.06%,-36.37%,128.00%,,15.48%,107.22%,12.09%,0.54%,-2.22%,17.54%,-5.81%
"MICC","NYSE","Magnum Ice Cream Company NV","Consumer Defensive","Packaged Foods",12030.91,19.65,0.77%,902686,1072.60,0.84,-0.46%,-0.10%,8.99%,28.18%,23.97%,,2.48%,1.52%,-20.16%,11.26%,7.39%,11.18%,48.68%,2.20%,-0.33%,3.03%,17.60%,-0.46%
"JAN","NYSE","Janus Living Inc","Real Estate","REIT - Residential",9519.98,30.92,0.36%,1136768,1654.37,0.69,-1.18%,6.25%,20.45%,,31.57%,,2.47%,253.54%,,,66.08%,14.97%,35.66%,8.17%,0.40%,1.91%,11.94%,1.08%
"EQPT","NASD","Equipmentshare.Com Inc","Industrials","Rental & Leasing Services",4573.60,18.02,2.27%,2796010,2862.73,0.98,-0.66%,-12.86%,-7.49%,-30.37%,-36.77%,,6.38%,4435.39%,29.24%,26.33%,,6.64%,33.01%,13.21%,-3.41%,-3.34%,-20.43%,1.29%
"SUNB","NYSE","Sunbelt Rentals Holdings Inc","Industrials","Rental & Leasing Services",29781.71,72.68,-0.68%,6295217,4988.84,1.26,10.14%,-9.70%,-10.76%,4.07%,-0.44%,,5.58%,11.07%,34.25%,23.17%,13.20%,3.31%,81.43%,5.03%,-2.02%,-2.84%,-1.94%,-1.58%
"JMKE","NYSE","Jersey Mike's Subs Inc","Consumer Cyclical","Restaurants",6895.94,21.71,-0.73%,2836158,4300.12,0.66,8.17%,-4.19%,,,3.38%,,6.19%,,,,,0.54%,0.06%,3.79%,-0.96%,-2.33%,-2.33%,-2.16%
"Q","NYSE","Qnity Electronics Inc","Technology","Semiconductor Equipment & Materials",26443.96,126.40,2.50%,865480,1949.83,0.44,6.69%,-11.04%,-15.24%,18.09%,54.81%,,3.57%,35.90%,-34.29%,22.14%,22.26%,1.76%,79.56%,2.18%,0.29%,-4.89%,3.13%,0.42%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",42963.25,191.93,0.31%,3406385,7083.47,0.48,0.78%,-26.76%,-15.28%,,-45.16%,,7.83%,,-237.28%,74.32%,,79.48%,30.75%,13.89%,-2.84%,-4.89%,-10.72%,-0.24%
"BSP","NASD","Bending Spoons S.p.A","Technology","Software - Application",24627.45,38.77,-2.27%,2054723,2547.44,0.81,-7.00%,-20.85%,,,25.06%,,6.34%,,,,,16.76%,11.51%,6.28%,-4.78%,0.65%,0.55%,-1.87%
"NAVN","NASD","Navan Inc","Technology","Software - Application",5346.04,21.02,3.75%,6279808,4173.63,1.50,-24.14%,-26.96%,-7.11%,136.71%,23.07%,,5.73%,,26.99%,35.38%,,12.67%,35.36%,8.12%,-24.08%,-22.17%,15.92%,1.99%
"OCTV","NASD","Octave Intelligence Plc","Technology","Software - Application",4759.40,17.73,2.78%,2629659,1726.50,1.52,-11.26%,-7.08%,-3.27%,,-36.68%,,4.35%,-4.93%,,,1.73%,31.51%,9.41%,1.62%,-5.23%,-2.01%,-2.44%,2.49%
"QNT","NASD","Quantinuum Inc","Technology","Software - Application",12910.00,49.03,0.74%,1015016,2091.09,0.49,0.68%,-31.66%,-13.21%,,-27.90%,,6.15%,,,,,14.47%,93.16%,8.53%,-7.57%,-15.27%,-18.07%,0.25%
"MBGL","NYSE","Mobility Global Inc","Technology","Software - Infrastructure",5943.60,20.16,-0.15%,2378135,7574.48,0.31,-1.47%,2.75%,,,-19.52%,,3.26%,,,,,37.79%,2.47%,2.03%,-0.15%,-1.13%,-1.64%,-0.35%
"SOLS","NASD","Solstice Advanced Materials Inc","Basic Materials","Specialty Chemicals",9776.46,61.53,-0.05%,1740899,3351.12,0.52,0.26%,-1.09%,-24.20%,-14.64%,26.66%,,3.72%,93.89%,22.15%,11.13%,36.54%,2.93%,84.79%,6.33%,2.15%,0.88%,-10.07%,-1.01%
"EROC","NYSE","ERock Inc","Industrials","Specialty Industrial Machinery",2786.38,12.70,6.99%,3444518,2364.75,1.46,8.45%,-8.10%,-29.13%,,-36.82%,,10.54%,,,,,32.54%,15.64%,27.94%,-4.11%,2.21%,-3.97%,4.44%
"INIO","NASD","Innio NV","Industrials","Specialty Industrial Machinery",15262.50,20.35,3.83%,2919610,4331.81,0.67,0.35%,-27.94%,-39.00%,,-34.35%,,6.11%,,,,,19.06%,14.67%,1.88%,-8.97%,-22.27%,-29.37%,1.34%
"XE","NASD","X-Energy Inc","Industrials","Specialty Industrial Machinery",6067.05,14.93,-5.72%,8565685,5702.19,1.50,-16.50%,-26.63%,-20.29%,,-50.42%,,8.41%,3.90%,,,22.33%,45.06%,28.78%,13.69%,-18.41%,-15.47%,-30.79%,-5.92%
"FRVO","NASD","Fervo Energy Co","Utilities","Utilities - Renewable",4595.35,15.59,-0.89%,6055465,4317.59,1.40,-9.15%,-22.67%,-54.99%,,-56.69%,,9.76%,,,,,83.92%,42.98%,7.39%,-8.71%,-26.77%,-42.70%,-1.80%
"MWH","NASD","SOLV Energy Inc","Utilities","Utilities - Renewable",5262.18,26.00,6.12%,2518528,1990.47,1.27,5.35%,-13.59%,-18.47%,-8.90%,-13.33%,,4.60%,32.55%,5320.00%,133.24%,31.88%,11.87%,23.17%,13.69%,-4.72%,-7.58%,-18.59%,4.38%
