"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2187.67,12.69,3.85%,2236656,1338.66,1.67,6.28%,-29.97%,-42.66%,,-38.84%,,7.53%,,-3159.49%,47.42%,,31.05%,23.15%,6.95%,-4.82%,-24.27%,-28.97%,0.87%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4739.64,20.26,-1.94%,4221174,1810.45,2.33,0.55%,-20.86%,28.72%,28.55%,-28.18%,,6.29%,82.48%,-62.49%,52.70%,46.22%,4.11%,28.10%,7.72%,-6.54%,-2.95%,-0.63%,-3.39%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",5904.01,39.52,-1.35%,827419,1596.44,0.52,-2.64%,-23.20%,,,-10.18%,,8.50%,,,,,127.46%,61.64%,3.29%,-7.77%,-14.87%,-15.34%,-1.89%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",52037.30,164.18,3.59%,4599290,3603.73,1.28,8.31%,1.62%,-39.18%,,-44.81%,,4.15%,,,,,233.26%,75.33%,1.50%,2.73%,-9.59%,-15.75%,2.79%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3217.34,45.42,0.51%,832778,1154.63,0.72,-0.70%,-2.91%,-1.71%,,51.40%,,3.35%,-18.84%,24.35%,20.75%,-0.48%,66.29%,99.09%,4.88%,-3.74%,2.06%,9.12%,-0.11%
"GENB","NASD","Generate Biomedicines Inc","Healthcare","Biotechnology",2012.57,15.68,-3.15%,1508282,1037.17,1.45,1.03%,-0.06%,17.28%,26.86%,4.53%,,5.74%,49.87%,,,26.80%,6.79%,25.09%,13.50%,-3.48%,3.77%,11.89%,-2.55%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",11780.45,23.48,-1.76%,2302583,2661.81,0.87,-6.34%,-20.60%,-38.45%,,-26.63%,,5.65%,29.58%,,,20.27%,130.14%,24.39%,5.60%,-9.18%,-21.69%,-32.25%,-3.06%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2263.26,11.44,2.14%,15215757,16417.62,0.93,-4.90%,60.00%,13.94%,89.09%,221.35%,,9.74%,-85.25%,43889.58%,,,65.98%,56.64%,16.49%,-0.31%,31.77%,77.25%,2.05%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",10606.30,34.84,11.10%,20742696,8175.97,2.54,12.42%,-10.28%,-41.32%,-3.22%,34.00%,,7.55%,91.00%,674.78%,147.91%,67.21%,13.23%,56.19%,4.96%,10.61%,-2.48%,-11.60%,5.13%
"VSNT","NASD","Versant Media Group Inc","Communication Services","Entertainment",5231.08,37.69,0.53%,1783282,1841.38,0.97,1.29%,-3.93%,-2.42%,-0.69%,-16.24%,,2.27%,-28.03%,-28.54%,-3.75%,9.84%,3.72%,88.16%,4.28%,-3.47%,0.10%,-0.18%,0.86%
