"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LFTO","NASD","Liftoff Mobile Inc","Communication Services","Advertising Agencies",3166.50,18.70,-0.16%,687117,1046.12,0.66,1.41%,-26.70%,,,-25.50%,,4.26%,,82.51%,35.43%,,25.00%,14.48%,4.98%,-9.08%,-16.78%,-19.33%,-0.16%
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2103.20,12.20,-2.79%,2222957,1669.23,1.33,-14.69%,-40.63%,-35.82%,,-41.20%,,5.85%,,-3159.49%,47.42%,,30.23%,23.15%,3.67%,-26.78%,-33.85%,-34.61%,-4.31%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4777.07,20.42,3.97%,2007755,1667.33,1.20,-6.07%,-6.97%,12.07%,1.04%,-27.61%,,6.36%,82.48%,-62.49%,52.70%,46.22%,3.80%,28.10%,7.30%,-12.81%,1.11%,-1.07%,4.66%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",5729.14,39.47,-4.85%,860056,1653.95,0.52,-11.70%,-22.61%,,,-10.30%,,6.31%,,,,,125.20%,63.44%,3.10%,-16.99%,-17.11%,-17.11%,-3.78%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",48351.14,152.55,-1.10%,2770172,3600.45,0.77,-6.99%,-29.53%,,,-48.72%,,3.55%,,,,,232.54%,75.22%,1.84%,-6.26%,-21.66%,-24.07%,-1.14%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3315.80,46.81,1.34%,504900,1263.09,0.40,-1.16%,2.21%,-6.02%,,56.03%,,3.13%,-18.42%,24.35%,20.75%,-0.51%,65.61%,98.39%,4.96%,0.70%,7.60%,13.63%,0.71%
"GENB","NASD","Generate Biomedicines Inc","Healthcare","Biotechnology",2089.57,16.28,3.10%,889178,1033.19,0.86,0.87%,14.01%,26.10%,40.59%,8.53%,,12.24%,49.87%,,,26.80%,6.81%,25.08%,13.22%,2.87%,6.78%,17.26%,3.37%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",12879.22,25.67,-0.31%,4111122,2402.04,1.71,-9.96%,-19.15%,-41.07%,,-19.78%,,4.72%,31.59%,,,19.65%,129.89%,24.39%,4.82%,-9.84%,-20.58%,-27.82%,-1.57%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",7420.13,33.19,-1.51%,4625366,4029.76,1.15,-10.49%,20.08%,7.13%,8.86%,-18.73%,,7.47%,123.14%,179.01%,84.85%,49.29%,11.90%,46.64%,9.43%,-3.19%,5.94%,-10.15%,-0.36%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2239.53,11.32,-0.31%,18122797,15944.07,1.14,-2.08%,66.23%,9.16%,124.16%,217.98%,,12.93%,-93.61%,43889.58%,,,65.87%,56.98%,13.76%,22.55%,40.68%,82.60%,0.80%
"KLAR","NYSE","Klarna Group plc","Financial","Credit Services",5492.77,14.55,2.11%,4916735,5484.47,0.90,2.39%,-29.40%,-14.16%,7.22%,-49.67%,,4.92%,104.95%,107.69%,26.61%,,5.35%,26.66%,21.97%,-12.17%,-19.99%,-26.85%,2.32%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",8956.29,29.42,0.51%,4361868,7655.91,0.57,-8.66%,-25.33%,-50.79%,-14.15%,13.15%,,5.19%,,298.01%,115.99%,,13.39%,55.71%,4.59%,-14.86%,-25.67%,-26.30%,1.38%
"LGN","NASD","Legence Corp","Industrials","Engineering & Construction",5549.67,51.35,-0.48%,676909,1373.23,0.49,-11.34%,-22.77%,-41.73%,-7.28%,19.31%,,4.70%,318.32%,-306.44%,110.74%,,18.89%,86.29%,6.07%,-15.16%,-23.31%,-17.69%,-1.33%
"VSNT","NASD","Versant Media Group Inc","Communication Services","Entertainment",5764.05,41.53,3.03%,1608284,1862.35,0.86,5.76%,14.16%,3.28%,15.30%,-7.71%,,2.51%,-28.03%,-28.54%,-3.75%,9.84%,3.42%,88.16%,3.80%,5.93%,10.97%,10.03%,3.08%
"ALH","NYSE","Alliance Laundry Holdings Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances",4460.83,22.44,0.81%,921572,1054.23,0.87,-6.34%,-19.63%,-10.06%,1.86%,10.27%,,3.18%,32.03%,286.93%,22.38%,17.61%,0.01%,29.25%,4.42%,-8.46%,-11.67%,-5.15%,-0.18%
"CSQR","NYSE","Csquare Inc","Technology","Information Technology Services",2999.41,18.00,-1.91%,1182042,1555.43,0.76,-12.15%,-13.34%,,,-13.88%,,5.81%,,,,,4.83%,,2.55%,-13.20%,-13.59%,-13.59%,-1.64%
"FDXF","NYSE","FedEx Freight Holding Company Inc","Industrials","Integrated Freight & Logistics",18929.00,126.60,-0.76%,1121581,1640.74,0.68,-3.56%,-11.28%,-16.71%,,-6.22%,,4.06%,,,,,154.49%,61.98%,3.29%,-8.14%,-12.47%,-15.92%,-0.71%
"MDLN","NASD","Medline Inc","Healthcare","Medical Instruments & Supplies",47723.88,36.30,3.39%,9700222,8185.77,1.19,4.97%,-13.65%,5.31%,-15.35%,-13.57%,,3.20%,4.32%,-83.26%,11.60%,7.87%,10.32%,74.08%,7.29%,4.24%,-3.97%,-11.64%,2.08%
