"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4653.09,19.89,-1.29%,2308559,1718.96,1.34,-2.60%,-19.11%,26.53%,4.57%,-29.49%,,7.86%,82.48%,-62.49%,52.70%,46.22%,3.98%,28.10%,7.30%,-12.42%,-3.68%,-2.95%,0.00%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",6157.34,42.42,4.51%,1608108,1631.67,0.99,7.47%,-21.11%,,,-3.59%,,8.80%,,,,,127.45%,63.44%,3.10%,-5.36%,-9.77%,-10.01%,5.97%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",48731.49,153.75,1.43%,3154340,3592.54,0.88,0.79%,-7.34%,,,-48.32%,,3.23%,,,,,232.89%,75.27%,1.84%,-4.20%,-18.09%,-22.00%,2.48%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3286.76,46.40,1.44%,470591,1185.10,0.40,-0.88%,0.74%,-2.07%,,54.67%,,4.60%,-18.42%,24.35%,20.75%,-0.71%,66.19%,99.09%,4.96%,-1.84%,5.17%,11.87%,3.09%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",12497.91,24.91,-0.64%,1568271,2512.18,0.62,-2.96%,-21.86%,-33.41%,,-22.16%,,4.24%,30.99%,,,19.65%,130.07%,24.39%,5.24%,-7.86%,-19.68%,-28.98%,1.22%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",8175.78,36.57,-4.07%,3814205,4133.14,0.92,10.18%,31.36%,30.28%,-3.97%,-10.46%,,7.82%,125.59%,179.01%,84.85%,51.31%,12.18%,46.53%,9.43%,0.71%,13.39%,-0.88%,0.03%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2178.20,11.01,-8.48%,18293895,15969.46,1.15,-2.74%,67.58%,45.44%,88.53%,209.27%,,9.10%,-93.15%,43889.58%,,,65.93%,56.64%,13.76%,4.23%,30.68%,73.41%,-4.88%
"KLAR","NYSE","Klarna Group plc","Financial","Credit Services",5209.64,13.80,-0.58%,6346580,5717.80,1.11,-5.15%,-27.48%,-12.55%,-16.01%,-52.27%,-69.88%,3.11%,104.95%,107.69%,26.61%,,5.38%,26.66%,22.07%,-9.25%,-21.75%,-29.04%,0.36%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",8889.32,29.20,-5.78%,5650600,7564.33,0.75,-0.75%,-22.59%,-45.11%,-17.70%,12.31%,,5.37%,,298.01%,115.99%,,13.32%,56.19%,4.59%,-10.91%,-21.02%,-26.30%,-3.28%
"LGN","NASD","Legence Corp","Industrials","Engineering & Construction",5787.44,53.55,-3.02%,890019,1360.16,0.65,4.28%,-17.58%,-33.63%,3.60%,24.42%,,5.71%,330.40%,-306.44%,110.74%,,19.03%,86.32%,5.65%,-7.37%,-16.64%,-14.58%,-0.54%
