"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LFTO","NASD","Liftoff Mobile Inc","Communication Services","Advertising Agencies",3735.83,22.44,1.08%,399688,1126.34,0.35,-1.62%,-8.26%,,,-10.60%,,4.19%,,1177.16%,37.12%,,7.83%,0.34%,2.34%,-2.15%,-7.80%,-7.80%,0.58%
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",3281.69,19.22,2.78%,908530,1818.45,0.50,2.89%,-16.65%,,,-7.37%,,8.18%,,-107.01%,21.01%,,2.56%,0.23%,3.58%,2.21%,-1.44%,-1.44%,3.22%
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",22430.90,53.73,-1.05%,1125736,1028.06,1.10,23.29%,19.53%,52.95%,,41.39%,,8.90%,32.45%,,,47.85%,4.99%,0.01%,4.38%,22.23%,24.86%,32.24%,-2.10%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2137.86,17.85,7.34%,1211521,2312.32,0.52,18.13%,-13.73%,-36.00%,,-22.43%,,9.44%,286.84%,,306.87%,,15.05%,1.66%,14.97%,13.05%,-12.81%,-22.31%,8.64%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4474.36,19.39,2.43%,1197938,1630.61,0.73,8.02%,7.07%,19.32%,-9.81%,-31.27%,,9.28%,83.39%,-36.77%,128.38%,47.80%,5.86%,26.96%,5.83%,7.34%,11.53%,-7.36%,2.21%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",6931.00,47.75,4.71%,740321,2245.20,0.33,-1.85%,-1.22%,,,8.52%,,7.80%,,,,,41.39%,31.09%,2.84%,1.52%,0.73%,0.73%,5.34%
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3595.11,21.89,7.67%,3064715,6749.08,0.45,10.11%,-24.26%,-35.24%,-13.13%,-2.15%,,9.47%,-42.96%,-20.35%,44.80%,21.88%,9.34%,21.22%,13.86%,3.03%,-27.51%,-20.51%,10.56%
"HAWK","NYSE","HawkEye 360 Inc","Industrials","Aerospace & Defense",2190.38,22.36,5.47%,1158281,1356.74,0.85,13.04%,5.77%,,,-33.85%,,7.82%,-1371.43%,-469.59%,116.49%,,15.70%,11.49%,3.49%,13.80%,-2.99%,-9.15%,5.92%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",65997.16,208.27,0.74%,3313127,2859.47,1.16,-1.21%,-15.73%,,,-29.99%,,4.46%,,,,,43.44%,12.27%,2.59%,-1.32%,-6.81%,-6.81%,2.10%
"MDA","NYSE","MDA Space Ltd","Industrials","Aerospace & Defense",5223.83,32.22,6.51%,1043824,1491.77,0.70,7.51%,-20.93%,4.17%,14.13%,66.07%,-3.39%,4.99%,-8.75%,-9.52%,38.31%,10.26%,42.26%,58.66%,1.81%,0.25%,-13.03%,12.66%,5.74%
