"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2106.64,12.22,4.89%,2846595,1305.33,2.18,-1.37%,-31.81%,-38.22%,,-41.11%,,7.42%,,-3159.49%,47.42%,,31.05%,23.15%,6.95%,-10.07%,-27.99%,-31.87%,1.24%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4833.22,20.66,-0.10%,2733669,1785.72,1.53,-2.27%,-16.89%,24.01%,22.61%,-26.76%,,7.35%,82.48%,-62.49%,52.70%,46.22%,4.11%,28.10%,7.72%,-6.10%,-0.72%,1.17%,0.05%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",5984.68,40.06,0.25%,896846,1608.93,0.56,-6.31%,-20.02%,,,-8.95%,,9.37%,,,,,127.46%,61.64%,3.29%,-7.59%,-13.98%,-14.41%,-0.40%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",50235.42,158.49,-3.40%,5201028,3576.68,1.45,1.98%,-4.73%,,,-46.72%,,4.04%,,,,,233.26%,75.32%,1.50%,-0.72%,-13.42%,-18.87%,-3.09%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3201.05,45.19,-1.93%,605617,1164.51,0.52,-4.64%,-2.19%,-3.73%,,50.63%,,4.12%,-18.42%,24.35%,20.75%,-0.71%,66.29%,99.09%,4.88%,-4.36%,1.80%,8.65%,-1.22%
"GENB","NASD","Generate Biomedicines Inc","Healthcare","Biotechnology",2078.03,16.19,1.19%,958554,1031.77,0.93,1.82%,3.52%,19.22%,35.37%,7.93%,,6.06%,49.87%,,,26.80%,6.79%,25.09%,13.50%,-0.46%,7.07%,15.62%,2.27%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",11991.17,23.90,1.01%,4869305,2606.87,1.87,-8.57%,-23.59%,-38.56%,,-25.31%,,4.37%,29.58%,,,20.27%,130.14%,24.39%,5.60%,-8.25%,-20.89%,-31.25%,0.89%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2215.79,11.20,-5.49%,19863732,16304.58,1.22,-6.12%,67.66%,19.91%,88.87%,214.61%,,9.35%,-85.25%,43889.58%,,,65.98%,56.64%,16.49%,-0.56%,29.98%,74.21%,-1.15%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",9546.89,31.36,9.50%,32365397,7735.04,4.18,-2.94%,-20.93%,-48.17%,-9.26%,20.62%,,6.18%,68.78%,298.01%,115.99%,58.58%,13.23%,56.19%,4.96%,-0.65%,-12.70%,-20.49%,1.39%
"VSNT","NASD","Versant Media Group Inc","Communication Services","Entertainment",5203.32,37.49,-0.20%,1493559,1853.38,0.81,-1.99%,-5.45%,-3.72%,-1.34%,-16.69%,,2.70%,-28.03%,-28.54%,-3.75%,9.84%,3.72%,88.16%,4.28%,-4.20%,-0.41%,-0.71%,0.08%
"ALH","NYSE","Alliance Laundry Holdings Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances",4194.45,21.10,-0.80%,1003154,1091.85,0.92,-5.08%,-17.16%,-18.22%,4.61%,3.69%,,2.70%,32.03%,286.93%,22.38%,17.61%,0.01%,29.25%,4.97%,-7.22%,-14.58%,-10.50%,-1.22%
"CSQR","NYSE","Csquare Inc","Technology","Information Technology Services",2989.41,17.94,3.64%,1332329,1493.55,0.89,-2.66%,-21.04%,,,-14.16%,,6.06%,,,,,5.67%,,2.28%,-5.71%,-11.49%,-11.49%,4.24%
