"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LFTO","NASD","Liftoff Mobile Inc","Communication Services","Advertising Agencies",3146.18,18.58,-1.75%,432702,1060.15,0.41,-3.03%,-16.31%,,,-25.98%,,4.62%,,82.51%,35.43%,,25.00%,14.48%,4.98%,-12.59%,-18.25%,-20.35%,-0.91%
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2275.59,13.20,-0.75%,2907571,1652.29,1.76,-8.90%,-29.41%,,,-36.39%,,6.13%,,-3159.49%,47.42%,,30.23%,23.15%,3.67%,-24.62%,-29.33%,-30.01%,-1.49%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2007.13,17.60,-0.85%,888597,2195.12,0.40,-2.22%,5.83%,-54.42%,,-23.51%,,7.37%,329.06%,,99.53%,,46.12%,56.26%,10.04%,-10.92%,-1.46%,-21.04%,-0.17%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",4702.21,20.10,-0.30%,1918055,1670.10,1.15,-15.69%,6.18%,11.48%,1.52%,-28.75%,,8.04%,82.48%,-62.49%,52.70%,46.22%,3.80%,28.11%,7.30%,-14.92%,0.36%,-3.28%,0.50%
"DPC","NYSE","DPC Holdings PLC","Industrials","Aerospace & Defense",6090.57,41.96,-4.81%,3679929,1621.10,2.27,-2.03%,-7.98%,,,-4.64%,,4.96%,,,,,125.20%,63.44%,3.10%,-13.70%,-12.44%,-12.44%,2.47%
"HONA","NASD","Honeywell Aerospace Inc","Industrials","Aerospace & Defense",50113.39,158.11,-2.62%,4261586,3605.70,1.18,-1.92%,-23.52%,,,-46.85%,,3.48%,,,,,232.54%,75.22%,1.84%,-6.12%,-20.43%,-22.00%,-1.80%
"VGNT","NYSE","Versigent Plc","Consumer Cyclical","Auto Parts",3357.59,47.40,-1.68%,630240,1277.52,0.49,0.94%,14.63%,6.11%,,58.00%,,3.28%,-18.42%,24.35%,20.75%,-0.51%,65.61%,98.39%,4.96%,2.21%,9.20%,15.34%,-1.66%
"MAIR","NYSE","Madison Air Solutions Corp","Industrials","Building Products & Equipment",13245.48,26.40,0.27%,1334314,2377.94,0.56,5.73%,-9.15%,-39.81%,,-17.50%,,6.41%,31.59%,,,19.65%,129.89%,24.39%,4.82%,-9.20%,-19.57%,-26.20%,0.46%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",8202.61,36.69,1.78%,4838778,3986.43,1.21,-5.05%,47.29%,9.82%,23.45%,-10.16%,,6.57%,123.14%,179.01%,84.85%,49.29%,11.90%,46.64%,9.41%,8.69%,17.85%,-0.75%,2.57%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2423.51,12.25,5.51%,40336381,16067.65,2.51,15.13%,97.26%,12.70%,152.06%,244.10%,,13.99%,-93.61%,43889.58%,,,65.87%,56.21%,13.76%,39.45%,54.28%,99.38%,0.53%
