"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4460.10,15.19,1.95%,2801779,2555.35,1.10,-2.25%,5.56%,13.61%,-24.54%,-34.47%,-4.16%,3.90%,-29.56%,-92.98%,-25.21%,28.88%,1.98%,30.71%,31.27%,4.85%,9.43%,-15.27%,1.13%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",884.69,13.03,-3.19%,1633811,2203.61,0.74,-2.47%,-17.95%,-14.50%,-26.34%,-45.18%,20.37%,5.39%,12.06%,-1156.77%,-28.70%,,17.42%,61.84%,33.25%,-6.96%,-10.85%,-26.51%,-0.63%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",743.36,18.28,-0.11%,859357,1460.11,0.59,-2.92%,-16.42%,13.61%,64.98%,3.80%,-19.36%,4.48%,93.91%,-109.93%,-0.82%,,-2.71%,92.37%,38.53%,-6.39%,-22.28%,5.24%,1.16%
"KVYO","NYSE","Klaviyo Inc","Technology","Software - Application",4592.66,16.13,-0.86%,8710724,5878.45,1.48,-16.47%,-12.15%,11.16%,-18.78%,-50.32%,-48.25%,6.97%,23.06%,65.02%,26.43%,25.54%,-10.91%,42.35%,30.30%,-12.87%,-9.98%,-20.30%,-2.36%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",664.24,11.45,-6.76%,2055220,1938.56,1.06,-20.54%,12.14%,-19.82%,-27.26%,-36.39%,-56.15%,9.34%,3.84%,8.51%,-5.33%,,-7.40%,61.13%,32.53%,-8.93%,-2.27%,-23.93%,-2.72%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",305.23,3.02,-3.82%,918054,1727.18,0.53,5.96%,-31.52%,-57.16%,-63.61%,-71.83%,-70.91%,8.24%,-338.64%,-2114.86%,,-25.22%,30.28%,17.32%,86.81%,-9.63%,-20.29%,-62.98%,-3.51%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",932.20,17.36,-4.46%,1669891,2212.44,0.75,-1.31%,-10.42%,-21.50%,-29.80%,-27.70%,-44.78%,5.50%,23.92%,0.92%,,-12.59%,0.66%,43.76%,32.83%,-6.43%,-4.10%,-29.99%,-2.72%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",631.89,5.93,-8.49%,6756860,7560.58,0.89,15.37%,13.38%,32.37%,12.74%,102.39%,1430.32%,10.72%,49.04%,2.39%,-82.55%,21.14%,130.53%,58.17%,31.71%,12.40%,18.35%,22.87%,-2.15%
"POET","NASD","POET Technologies Inc","Technology","Semiconductors",1315.24,7.60,-5.00%,6828678,14209.33,0.48,4.25%,-11.53%,-30.75%,2.15%,20.06%,35.71%,5.94%,-86.62%,67.23%,112.29%,,11.37%,48.37%,30.17%,-6.14%,-5.76%,-7.19%,-2.12%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",383.24,4.42,-5.05%,3549332,4290.71,0.83,-9.24%,-9.80%,-36.68%,-58.50%,-57.42%,-58.58%,5.44%,-66.43%,-120.28%,404.36%,-9.04%,8.42%,37.97%,34.34%,-8.20%,-14.60%,-48.92%,-2.86%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",335.64,10.44,-4.31%,904937,2685.01,0.34,-10.15%,-23.74%,-53.97%,-25.32%,-24.02%,242.30%,6.54%,75.64%,60.11%,52.25%,55.56%,20.74%,37.84%,37.11%,-18.42%,-15.99%,-25.00%,-1.69%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1333.89,25.17,-7.73%,2662220,4526.59,0.59,-5.55%,-16.49%,-42.03%,38.30%,44.57%,-85.70%,8.12%,36.88%,34.73%,-24.06%,,48.04%,96.44%,68.71%,-9.72%,-14.44%,-13.14%,-3.38%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",719.86,18.53,-4.04%,1291041,2792.55,0.46,7.05%,-23.49%,-18.80%,8.11%,17.28%,-21.42%,7.71%,-26.65%,-72.22%,59.49%,,5.25%,26.12%,63.77%,-13.25%,-27.56%,-14.10%,-0.43%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",2733.45,8.98,-0.77%,1077185,1797.79,0.60,-9.66%,-13.15%,-23.64%,-12.65%,-16.62%,-10.35%,5.98%,47.98%,-444.47%,,23.82%,10.72%,6.66%,31.27%,-12.67%,-15.50%,-27.54%,-0.77%
