"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4374.95,14.90,-1.72%,2326524,2551.15,0.91,-6.99%,3.76%,17.60%,-23.86%,-35.72%,-3.25%,4.83%,-29.56%,-92.98%,-25.21%,28.88%,1.98%,30.71%,31.27%,3.30%,7.38%,-17.09%,-1.72%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",913.89,13.46,-2.96%,1696654,2222.00,0.76,6.32%,-13.72%,-16.50%,-22.47%,-43.37%,21.92%,5.12%,12.06%,-1156.77%,-28.70%,,17.42%,61.84%,33.25%,-4.80%,-8.29%,-24.26%,-2.32%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",744.18,18.30,-3.43%,1043062,1466.46,0.71,-0.87%,-20.26%,10.17%,58.03%,3.92%,-20.43%,4.66%,93.91%,-109.93%,-0.82%,,-2.71%,92.37%,38.53%,-7.21%,-22.58%,5.44%,-2.71%
"KVYO","NYSE","Klaviyo Inc","Technology","Software - Application",4632.51,16.27,-9.06%,7158938,5846.52,1.22,-21.17%,-8.95%,10.08%,-19.05%,-49.89%,-49.39%,5.59%,23.05%,65.02%,26.43%,25.54%,-10.91%,42.35%,30.30%,-12.38%,-9.09%,-19.82%,-8.85%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",710.21,12.28,-2.00%,1515168,1937.28,0.78,-12.35%,20.63%,-17.03%,-16.75%,-31.78%,-51.94%,9.34%,3.84%,8.51%,-5.33%,,-7.40%,61.13%,32.53%,-2.12%,4.50%,-18.55%,-0.73%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",317.36,3.14,-7.37%,724955,1795.37,0.40,11.74%,-29.28%,-57.74%,-60.80%,-70.71%,-69.69%,8.65%,-338.64%,-2114.86%,,-25.22%,30.28%,17.32%,86.81%,-7.61%,-18.27%,-61.69%,-4.85%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",975.70,18.17,-6.10%,1508752,2247.12,0.67,4.01%,-2.15%,-24.10%,-23.97%,-24.32%,-44.21%,5.07%,23.92%,0.92%,,-12.59%,0.66%,43.76%,32.83%,-2.50%,-0.05%,-26.90%,-4.52%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",690.50,6.48,-1.82%,7252378,7554.24,0.96,33.61%,20.45%,40.87%,43.68%,121.16%,1633.55%,10.73%,49.04%,2.39%,-82.55%,21.14%,130.53%,58.17%,31.71%,23.29%,29.10%,34.63%,-1.22%
"POET","NASD","POET Technologies Inc","Technology","Semiconductors",1384.46,8.00,-3.73%,8639045,14761.06,0.59,12.68%,-6.54%,-25.72%,14.29%,26.38%,50.09%,5.84%,-86.62%,67.23%,112.29%,,11.37%,48.37%,30.19%,-1.97%,-1.46%,-2.10%,-2.44%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",403.63,4.66,-5.00%,3511285,4353.98,0.81,-0.75%,-5.39%,-32.93%,-51.86%,-55.15%,-56.90%,4.85%,-66.43%,-120.28%,404.36%,-9.04%,8.42%,37.97%,34.34%,-3.73%,-10.81%,-46.34%,-3.82%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",350.74,10.91,-8.78%,1060160,2814.36,0.38,-3.02%,-15.75%,-43.85%,-11.95%,-20.60%,222.78%,5.05%,75.64%,60.11%,52.25%,55.56%,20.74%,37.84%,37.11%,-16.27%,-13.20%,-21.45%,-7.62%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1445.72,27.28,-5.54%,2113077,4659.06,0.45,3.69%,-6.89%,-44.08%,64.54%,56.69%,-87.48%,7.09%,36.88%,34.73%,-24.06%,,48.04%,96.44%,68.71%,-3.28%,-8.70%,-5.73%,-3.94%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",750.16,19.31,-6.13%,1272320,2789.56,0.46,10.34%,-18.25%,-17.09%,21.68%,22.22%,5.00%,7.29%,-26.65%,-72.22%,59.49%,,5.25%,26.12%,63.77%,-11.67%,-25.69%,-10.46%,-6.03%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",2754.76,9.05,-5.63%,2075039,1816.60,1.14,-8.86%,-14.22%,-24.58%,-11.96%,-15.97%,-9.68%,5.98%,47.98%,-444.47%,,23.82%,10.72%,6.66%,31.27%,-12.69%,-15.34%,-27.03%,-6.22%
