"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AESI","NYSE","Atlas Energy Solutions Inc","Energy","Oil & Gas Equipment & Services",1770.05,14.16,2.09%,2303699,3162.30,0.73,7.52%,20.61%,-14.03%,4.89%,50.32%,29.55%,5.44%,-128.48%,-347.44%,1.56%,,24.30%,85.01%,30.59%,8.76%,10.52%,7.72%,1.14%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4339.72,14.78,-2.70%,2200414,2551.02,0.86,-1.14%,6.18%,12.22%,-28.87%,-36.24%,-7.63%,4.37%,-29.56%,-92.98%,-25.21%,28.88%,1.98%,30.71%,32.18%,1.60%,6.46%,-17.34%,-1.66%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",866.36,12.76,-2.07%,1699673,2186.12,0.78,-5.69%,-18.83%,-19.04%,-29.23%,-46.32%,18.37%,5.20%,15.48%,-1156.77%,-28.70%,,17.42%,61.84%,37.20%,-8.05%,-12.35%,-27.83%,-2.30%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",761.66,18.73,2.46%,1224499,1450.20,0.84,-0.69%,-15.44%,11.03%,93.89%,6.36%,-20.33%,4.49%,93.91%,-109.93%,-0.82%,,-2.71%,92.37%,35.91%,-3.28%,-19.89%,7.76%,0.97%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",652.57,11.19,-2.27%,2315458,1916.81,1.21,-9.39%,2.57%,-24.75%,-26.04%,-37.83%,-53.74%,8.65%,3.84%,8.51%,-5.33%,,-7.40%,61.12%,32.69%,-11.23%,-4.21%,-25.53%,-1.76%
"MMED","NASD","MiniMed Group Inc","Healthcare","Medical Instruments & Supplies",6330.37,22.50,0.27%,1423584,1422.23,1.00,-5.62%,8.70%,45.44%,36.12%,18.11%,,3.75%,152.69%,100.00%,16.44%,,1.74%,13.26%,30.18%,6.53%,19.54%,42.36%,-2.30%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",301.19,2.98,-1.32%,737429,1693.42,0.44,-11.31%,-28.37%,-57.55%,-64.14%,-72.20%,-71.33%,8.23%,-338.64%,-2114.86%,,-25.22%,30.28%,17.32%,99.24%,-8.86%,-20.22%,-63.30%,-2.93%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",881.19,16.41,-5.47%,2244409,2191.27,1.02,-7.03%,-13.68%,-30.32%,-30.85%,-31.65%,-50.21%,5.58%,23.92%,0.92%,,-12.59%,0.66%,43.76%,33.36%,-10.56%,-8.92%,-33.65%,-5.47%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",632.97,5.94,0.17%,3502499,7601.81,0.46,12.71%,7.41%,8.79%,20.73%,102.73%,936.11%,9.98%,49.04%,2.39%,-82.55%,21.14%,130.53%,58.16%,31.74%,11.59%,18.20%,22.81%,-3.65%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",9778.24,17.24,-2.27%,4979121,4022.76,1.24,-11.09%,-7.96%,19.56%,11.37%,-14.78%,-17.27%,6.16%,33.94%,-366.32%,16.82%,28.06%,2.42%,17.73%,30.22%,-7.98%,0.05%,7.77%,-2.71%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",388.45,4.48,1.36%,2540392,4225.99,0.60,-7.25%,-7.25%,-39.78%,-53.36%,-56.84%,-60.70%,5.26%,-66.43%,-120.28%,404.36%,-9.04%,8.42%,37.97%,38.74%,-6.51%,-12.75%,-48.10%,-0.22%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2490.24,25.59,1.95%,3419793,4338.97,0.79,-10.27%,-12.06%,-19.50%,-0.66%,-41.48%,-58.85%,3.19%,-58.79%,185.50%,41.75%,21.70%,0.67%,60.78%,31.17%,-10.82%,-13.41%,-24.36%,-2.27%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",338.53,10.53,0.86%,635066,2546.96,0.25,-9.07%,-30.26%,-65.60%,-32.15%,-23.36%,229.06%,7.27%,75.64%,60.11%,52.25%,55.56%,20.74%,37.84%,35.75%,-16.13%,-14.50%,-24.50%,-1.59%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1373.64,25.92,2.98%,1680670,4454.25,0.38,-3.43%,-18.26%,-43.08%,52.74%,48.88%,-88.49%,8.08%,36.88%,34.73%,-24.06%,,48.04%,96.44%,70.54%,-6.09%,-10.76%,-10.68%,0.19%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",743.56,19.14,3.29%,823924,2803.55,0.29,1.92%,-33.03%,-22.04%,14.13%,21.14%,-6.95%,8.07%,-26.65%,-72.22%,59.49%,,5.25%,26.12%,55.65%,-8.45%,-24.24%,-11.31%,0.05%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",2623.87,8.62,-4.01%,1808151,1783.53,1.01,-13.97%,-18.83%,-30.82%,-16.15%,-19.96%,-13.89%,5.32%,47.98%,-444.47%,,23.82%,10.72%,6.66%,30.79%,-15.28%,-18.39%,-30.37%,-4.22%
