"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AESI","NYSE","Atlas Energy Solutions Inc","Energy","Oil & Gas Equipment & Services",1703.80,13.63,3.73%,2919944,3179.86,0.92,-2.57%,9.48%,-17.94%,3.34%,44.69%,25.97%,5.84%,-128.48%,-347.44%,1.56%,,23.63%,85.01%,30.58%,4.09%,6.63%,3.28%,2.79%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4201.71,14.31,0.07%,1923824,2546.83,0.76,-5.61%,1.78%,9.66%,-30.26%,-38.27%,-11.88%,4.54%,-30.91%,-92.98%,-25.21%,28.88%,1.97%,30.71%,32.18%,-1.97%,3.11%,-19.48%,-1.38%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",831.05,12.24,-5.48%,1397168,2142.85,0.65,-11.75%,-19.15%,-27.49%,-32.15%,-48.51%,1.92%,5.70%,15.48%,-1156.77%,-28.70%,,16.71%,61.84%,37.20%,-10.26%,-15.41%,-30.28%,-4.30%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",762.47,18.75,-1.88%,794524,1446.78,0.55,-1.06%,-12.83%,7.45%,82.22%,6.47%,-16.78%,4.19%,93.91%,-109.93%,-0.82%,,-2.74%,92.37%,35.91%,-2.18%,-18.82%,7.71%,-0.95%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",583.59,10.04,-2.43%,1815848,1959.74,0.93,-19.87%,-18.04%,-31.56%,-30.18%,-44.22%,-61.62%,6.28%,3.84%,8.51%,-5.33%,,-7.02%,61.12%,32.69%,-19.02%,-13.31%,-32.91%,-1.57%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",308.26,3.05,0.33%,727619,1648.70,0.44,-10.03%,-18.77%,-56.37%,-60.29%,-71.55%,-70.53%,6.92%,-338.64%,-2114.86%,,-25.22%,30.29%,17.32%,99.24%,-4.98%,-16.55%,-62.08%,1.33%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",847.35,15.78,-0.69%,1154600,2167.89,0.53,-18.45%,-19.74%,-37.08%,-28.14%,-34.28%,-57.75%,5.98%,23.92%,0.92%,,-12.59%,0.62%,43.76%,33.36%,-12.18%,-11.57%,-35.82%,-0.13%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",581.81,5.46,-2.50%,5029925,7439.41,0.68,-17.27%,7.69%,-3.02%,-1.80%,86.35%,1200.00%,9.84%,49.04%,2.39%,-82.55%,21.14%,130.63%,58.16%,31.34%,2.06%,7.99%,12.65%,-1.62%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",11406.81,19.98,0.50%,6964284,4100.14,1.70,12.31%,2.30%,40.61%,32.49%,-1.24%,-7.88%,8.71%,33.97%,-366.32%,16.82%,28.06%,2.45%,17.61%,30.02%,6.15%,14.79%,24.80%,3.31%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",375.44,4.33,-2.26%,2396029,4129.25,0.58,-11.63%,-13.23%,-40.03%,-56.04%,-58.29%,-64.54%,4.47%,-66.43%,-120.28%,404.36%,-9.04%,9.48%,37.97%,38.35%,-8.56%,-14.34%,-49.53%,-1.59%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2460.07,25.28,-3.14%,2919594,4312.06,0.68,-6.30%,-16.92%,-21.88%,-9.03%,-42.19%,-62.26%,3.87%,-58.79%,185.50%,41.75%,21.70%,0.69%,60.82%,31.09%,-10.53%,-13.42%,-24.95%,-2.96%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",315.70,9.82,-1.70%,879687,2144.30,0.41,-17.89%,-39.23%,-57.47%,-32.51%,-28.53%,206.87%,6.61%,75.64%,60.11%,52.25%,55.56%,20.75%,37.84%,35.75%,-17.88%,-18.84%,-29.84%,-2.09%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1271.40,24.02,0.25%,2057810,4327.17,0.48,-16.83%,-24.44%,-51.07%,30.97%,37.97%,-93.22%,7.45%,36.88%,34.73%,-24.06%,,48.19%,96.44%,70.54%,-9.91%,-15.47%,-17.38%,0.42%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",653.43,16.82,-4.38%,1359480,2816.67,0.48,-18.23%,-43.02%,-43.90%,6.32%,6.46%,-15.86%,6.21%,-26.65%,-72.22%,59.49%,,5.17%,26.12%,55.65%,-14.33%,-31.66%,-22.03%,-3.89%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",2374.26,7.80,-2.74%,1747744,1772.98,0.99,-18.67%,-32.35%,-44.05%,-18.32%,-27.58%,-22.16%,5.54%,47.98%,-444.47%,,23.82%,10.52%,6.66%,30.79%,-20.63%,-25.08%,-36.82%,-2.50%
