"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASAN","NYSE","Asana Inc","Technology","Software - Application",2127.60,9.23,-0.32%,4337812,6052.95,0.72,8.21%,25.92%,39.22%,5.37%,-32.68%,-31.83%,5.11%,38.07%,64.50%,9.52%,28.76%,20.55%,45.50%,39.51%,15.60%,20.85%,0.40%,3.48%
"ASST","NASD","Strive Inc","Financial","Asset Management",1048.56,12.44,-0.32%,2299997,4138.42,0.56,5.42%,0.65%,-21.86%,4.41%,-15.72%,-81.09%,6.28%,59.66%,-79.68%,1516.41%,,60.71%,46.25%,30.01%,2.68%,-5.76%,-18.77%,1.55%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4216.39,14.36,7.08%,2525460,2680.64,0.94,7.08%,11.15%,1.84%,-33.43%,-38.05%,-9.91%,3.85%,-24.26%,-92.98%,-25.21%,33.13%,-1.33%,29.54%,30.63%,8.57%,6.83%,-23.16%,4.36%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",1059.19,15.60,-1.95%,1261408,2796.34,0.45,0.52%,3.86%,-22.23%,-21.57%,-34.37%,33.79%,7.23%,66.62%,6.72%,-9.92%,,24.78%,58.79%,34.53%,3.99%,-0.96%,-16.68%,-1.95%
"GEMI","NASD","Gemini Space Station Inc","Financial","Capital Markets",490.29,4.11,0.49%,1363612,1877.61,0.73,3.01%,-4.64%,-17.80%,-46.48%,-58.57%,,6.33%,58.91%,26.67%,630.01%,33.01%,-0.16%,11.67%,36.18%,-3.96%,-6.90%,-46.82%,1.73%
"GRND","NYSE","Grindr Inc","Technology","Software - Application",2905.82,16.35,-1.39%,1957477,1844.08,1.06,-8.66%,4.21%,8.35%,59.82%,20.75%,4.21%,5.14%,27.72%,18.97%,32.54%,28.78%,-5.83%,19.84%,36.58%,0.79%,12.56%,23.70%,0.12%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",933.27,22.95,-8.31%,2752769,1812.07,1.52,-17.00%,-11.90%,29.08%,72.69%,30.32%,-30.41%,8.11%,91.67%,-109.93%,-0.82%,,-4.03%,67.21%,62.30%,-14.21%,0.04%,32.62%,-5.52%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",601.75,10.18,-0.59%,1608390,1767.62,0.91,14.38%,-17.44%,-31.26%,-44.16%,-43.44%,-54.86%,10.89%,14.59%,8.51%,-5.33%,,-14.34%,64.63%,31.10%,-4.48%,-19.69%,-38.64%,-0.59%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",428.57,4.44,0.00%,1039911,2546.47,0.41,14.14%,3.26%,-46.05%,-57.83%,-58.58%,-57.06%,9.71%,-212.73%,-1849.10%,,-26.37%,20.75%,7.16%,71.35%,16.03%,-15.09%,-50.61%,1.60%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",997.17,18.57,-1.49%,1483689,2652.24,0.56,5.63%,-1.54%,-32.35%,-36.40%,-22.66%,-47.63%,7.11%,15.67%,69.08%,,-20.67%,-9.33%,45.75%,31.45%,9.00%,-10.54%,-31.42%,-2.21%
"PLAY","NASD","Dave & Buster's Entertainment Inc","Communication Services","Entertainment",342.67,9.85,-4.09%,2003565,1749.54,1.15,-14.87%,-5.74%,-4.46%,-48.88%,-39.24%,-58.77%,6.48%,38.93%,-73.55%,-1.50%,15.32%,-8.35%,114.88%,33.54%,-4.72%,-10.84%,-29.76%,-3.05%
"POET","NASD","POET Technologies Inc","Technology","Semiconductors",1477.37,8.56,-3.93%,14283574,30440.75,0.47,16.30%,3.01%,-21.83%,45.83%,35.23%,55.92%,9.50%,-90.36%,-203.33%,201.86%,,21.10%,73.08%,30.11%,10.72%,-12.33%,7.94%,-5.83%
"RUM","NASD","RUM Group Inc","Communication Services","Internet Content & Information",2706.80,6.21,-2.74%,3423129,3230.02,1.06,0.32%,1.31%,-25.36%,7.44%,-1.74%,-21.19%,4.95%,12.50%,-935.71%,7.39%,,1.56%,15.56%,36.56%,3.08%,-6.99%,-3.26%,-2.82%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",11009.02,19.41,4.02%,3774877,4499.16,0.84,12.85%,41.58%,58.71%,31.95%,-4.05%,1.15%,4.02%,33.40%,65.12%,21.55%,24.67%,1.03%,15.71%,33.95%,19.80%,24.15%,19.96%,4.35%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",380.67,4.92,-3.24%,4713683,4779.00,0.99,-12.92%,-16.89%,-43.90%,-53.91%,-52.60%,-53.01%,9.09%,-66.36%,-120.28%,404.36%,-8.46%,5.41%,45.36%,33.89%,-5.19%,-21.30%,-47.57%,-2.96%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2939.82,30.21,-2.83%,3690828,4498.19,0.82,2.65%,-7.73%,4.32%,-21.00%,-30.92%,-56.06%,7.40%,-58.29%,185.50%,41.75%,21.18%,-8.20%,61.64%,31.43%,3.76%,-2.94%,-14.79%,-1.92%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",385.92,12.95,-8.55%,2007445,3526.84,0.57,13.80%,-2.19%,-3.79%,-8.80%,-5.75%,110.57%,12.14%,78.98%,85.25%,48.24%,53.34%,7.42%,33.42%,40.18%,16.34%,-20.02%,-0.80%,-9.28%
