"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AESI","NYSE","Atlas Energy Solutions Inc","Energy","Oil & Gas Equipment & Services",1642.55,13.14,-7.20%,3302288,3152.13,1.05,-2.38%,11.45%,-22.57%,-3.38%,39.49%,21.67%,5.46%,-128.48%,-347.44%,1.56%,,23.63%,85.01%,30.58%,0.65%,2.77%,-0.23%,-3.81%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4198.77,14.30,-3.25%,2508431,2536.59,0.99,-6.29%,5.30%,5.77%,-31.28%,-38.31%,-10.34%,4.14%,-29.56%,-92.98%,-25.21%,28.88%,1.97%,30.71%,32.18%,-1.78%,3.06%,-19.78%,-5.11%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",879.26,12.95,1.49%,1114493,2175.90,0.51,-2.04%,-15.41%,-22.59%,-29.66%,-45.52%,18.92%,5.48%,15.48%,-1156.77%,-28.70%,,16.71%,61.84%,37.20%,-5.94%,-10.86%,-26.51%,3.19%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",777.11,19.11,2.03%,793623,1451.95,0.55,1.27%,-13.06%,12.35%,98.24%,8.52%,-16.29%,4.12%,93.91%,-109.93%,-0.82%,,-2.74%,92.37%,35.91%,-0.70%,-17.81%,9.85%,2.63%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",597.18,10.29,-8.04%,2245062,1938.59,1.16,-22.05%,-2.28%,-32.57%,-29.52%,-42.83%,-57.57%,5.97%,3.84%,8.51%,-5.33%,,-7.02%,61.12%,32.69%,-17.73%,-11.52%,-31.38%,-6.88%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",307.25,3.04,2.01%,1427759,1663.63,0.86,-9.25%,-31.22%,-55.36%,-63.55%,-71.64%,-70.63%,5.92%,-338.64%,-2114.86%,,-25.22%,30.29%,17.32%,99.24%,-6.00%,-17.63%,-62.39%,3.40%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",853.27,15.89,-3.17%,1489693,2174.49,0.69,-10.33%,-22.56%,-31.45%,-30.37%,-33.82%,-51.94%,6.24%,23.92%,0.92%,,-12.59%,0.62%,43.76%,33.36%,-12.50%,-11.39%,-35.56%,1.02%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",596.73,5.60,-5.72%,4871635,7501.44,0.65,3.51%,12.11%,2.75%,11.55%,91.13%,1304.56%,9.68%,49.04%,2.39%,-82.55%,21.14%,130.63%,58.16%,31.34%,4.68%,11.07%,15.63%,-0.71%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",11349.73,19.88,15.31%,9483039,4018.61,2.36,5.63%,-0.55%,35.98%,28.67%,-1.73%,-8.01%,6.76%,33.94%,-366.32%,16.82%,28.06%,2.45%,17.73%,30.02%,6.01%,14.76%,24.22%,8.63%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",384.11,4.43,-1.12%,2428280,4174.70,0.58,-10.41%,-10.32%,-36.44%,-51.43%,-57.32%,-63.48%,4.66%,-66.43%,-120.28%,404.36%,-9.04%,9.48%,37.97%,38.35%,-7.01%,-13.09%,-48.53%,0.68%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2539.87,26.10,1.99%,4658605,4311.59,1.08,-6.95%,-15.72%,-14.43%,-0.99%,-40.32%,-58.62%,3.21%,-58.79%,185.50%,41.75%,21.70%,0.69%,60.82%,31.09%,-8.35%,-11.16%,-22.70%,3.53%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",321.17,9.99,-5.13%,802618,2289.52,0.35,-13.95%,-35.05%,-60.82%,-29.15%,-27.29%,218.15%,6.91%,75.64%,60.11%,52.25%,55.56%,20.75%,37.84%,35.75%,-18.43%,-18.14%,-28.51%,-0.70%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1269.77,23.96,-7.56%,2699993,4393.60,0.61,-15.49%,-23.96%,-44.46%,43.47%,37.62%,-91.41%,7.47%,36.88%,34.73%,-24.06%,,48.19%,96.44%,70.54%,-11.94%,-16.59%,-17.52%,-0.17%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",683.34,17.59,-8.10%,1651299,2803.31,0.59,-9.98%,-37.67%,-28.79%,11.68%,11.33%,-11.83%,6.64%,-26.65%,-72.22%,59.49%,,5.17%,26.12%,55.65%,-13.39%,-29.60%,-18.47%,-1.24%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",2441.23,8.02,-6.96%,1943081,1775.65,1.09,-17.49%,-25.60%,-31.98%,-21.98%,-25.53%,-19.96%,5.62%,47.98%,-444.47%,,23.82%,10.52%,6.66%,30.79%,-19.80%,-23.55%,-35.13%,-4.18%
