"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",4195.84,14.29,-2.26%,1356369,2442.37,0.56,0.49%,12.52%,7.20%,-27.13%,-38.35%,-12.60%,4.69%,-28.02%,-92.98%,-25.21%,32.24%,2.01%,30.73%,31.27%,3.08%,4.56%,-21.97%,-2.32%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",892.17,13.14,-6.01%,3082842,2316.73,1.33,-9.69%,-10.98%,-30.81%,-25.80%,-44.72%,38.17%,6.11%,29.76%,6.72%,-9.92%,,17.43%,61.83%,33.25%,-12.55%,-12.32%,-28.27%,-3.74%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",794.19,19.53,0.31%,649181,1557.45,0.42,-0.31%,-29.97%,-3.46%,54.75%,10.90%,-25.99%,3.77%,93.91%,-109.93%,-0.82%,,-0.53%,92.37%,59.09%,-11.31%,-17.77%,12.75%,0.57%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",772.45,13.30,-4.39%,2264150,1820.59,1.24,11.76%,35.99%,-14.80%,-12.15%,-26.11%,-47.72%,7.75%,3.84%,8.51%,-5.33%,,-7.78%,61.12%,33.90%,17.76%,13.63%,-13.42%,-3.97%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",331.51,3.28,-6.82%,1224313,2434.22,0.50,0.00%,-11.83%,-59.25%,-68.76%,-69.40%,-68.40%,8.30%,-338.64%,-2114.86%,,-25.22%,21.21%,17.32%,86.98%,-13.53%,-21.88%,-61.22%,-6.55%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",964.95,17.97,-6.60%,1946209,2495.23,0.78,-4.67%,7.73%,-37.78%,-32.42%,-25.16%,-47.91%,6.80%,23.92%,0.92%,,-12.59%,0.64%,43.84%,33.23%,-4.04%,-4.96%,-29.25%,-6.38%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",496.57,4.66,-9.16%,6976075,7966.23,0.88,-4.02%,-3.52%,-2.31%,1.75%,59.04%,823.87%,9.03%,49.04%,2.39%,-82.55%,21.14%,98.86%,53.25%,31.69%,-9.72%,-8.76%,-2.29%,-7.72%
"POET","NASD","POET Technologies Inc","Technology","Semiconductors",1297.94,7.50,-8.42%,10635046,18357.08,0.58,-9.09%,3.02%,-38.97%,25.00%,18.48%,32.74%,3.93%,-86.62%,67.23%,112.29%,,11.59%,79.85%,30.19%,-10.93%,-12.29%,-7.01%,-7.29%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",436.14,5.03,3.07%,3150987,4825.03,0.65,1.00%,4.57%,-46.20%,-49.65%,-51.54%,-55.29%,7.05%,-66.43%,-120.28%,404.36%,-9.04%,8.36%,41.08%,34.34%,0.06%,-7.46%,-43.09%,3.29%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",381.61,11.87,-8.06%,1060096,2984.27,0.36,-10.72%,22.31%,-50.56%,16.60%,-13.61%,159.74%,5.32%,75.64%,60.11%,52.25%,55.56%,20.65%,37.82%,37.11%,-12.59%,-14.35%,-13.08%,-6.02%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1369.93,25.85,-4.08%,1487433,5302.03,0.28,0.35%,8.66%,-56.39%,31.09%,48.48%,-81.86%,7.16%,36.88%,34.73%,-24.06%,,44.82%,103.54%,69.15%,-9.12%,-21.45%,-9.64%,-3.04%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",689.56,17.75,-8.41%,2812309,2642.71,1.06,-14.33%,-32.38%,-40.32%,5.34%,12.34%,4.35%,7.68%,-14.24%,-72.22%,59.49%,,5.24%,26.11%,63.77%,-26.21%,-38.59%,-17.83%,-7.07%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",3199.17,10.51,1.25%,1626808,2053.37,0.79,-4.02%,-4.63%,-35.00%,1.35%,-2.41%,4.79%,4.85%,48.04%,-444.47%,,23.84%,1.71%,7.07%,92.06%,-2.20%,-4.42%,-15.77%,1.74%
