"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AESI","NYSE","Atlas Energy Solutions Inc","Energy","Oil & Gas Equipment & Services",1677.55,13.42,-1.11%,1824971,3207.87,0.57,-3.24%,6.09%,-16.54%,-0.81%,42.46%,21.45%,5.63%,-128.48%,-347.44%,1.56%,,23.63%,85.00%,30.58%,1.97%,5.20%,1.31%,-1.68%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",3793.58,12.92,-1.37%,2275774,2549.00,0.89,-14.94%,-5.42%,-1.60%,-37.37%,-44.26%,-24.66%,5.61%,-34.11%,-92.98%,-25.21%,26.94%,1.97%,30.71%,32.18%,-11.13%,-6.62%,-26.76%,-0.62%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",797.79,11.75,3.62%,2097848,2154.82,0.97,-9.82%,-20.28%,-26.56%,-36.56%,-50.57%,-4.63%,6.53%,15.48%,-1156.77%,-28.70%,,16.71%,61.84%,37.20%,-11.44%,-18.12%,-32.48%,1.91%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",764.91,18.81,-2.69%,906042,1443.62,0.63,2.90%,-6.97%,13.59%,75.30%,6.81%,-14.15%,4.12%,93.91%,-109.93%,-0.82%,,-2.74%,92.37%,35.91%,-1.24%,-17.54%,7.92%,-2.64%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",572.22,9.81,-0.91%,1866559,1985.84,0.94,-14.32%,-15.43%,-32.48%,-27.92%,-45.50%,-62.36%,6.61%,3.84%,8.51%,-5.33%,,-7.02%,61.12%,32.69%,-19.59%,-14.60%,-34.19%,-2.39%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",911.26,16.97,8.50%,2340525,2150.10,1.09,-2.25%,-7.01%,-32.95%,-20.10%,-29.32%,-52.61%,5.03%,23.92%,0.92%,,-12.59%,0.62%,43.76%,33.36%,-4.28%,-4.34%,-30.54%,4.62%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",619.11,5.81,7.39%,5713950,7427.28,0.77,-2.02%,13.26%,1.40%,9.62%,98.29%,1188.25%,7.02%,49.04%,2.39%,-82.55%,21.14%,130.63%,58.16%,31.34%,7.91%,13.79%,19.74%,1.04%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",11526.70,20.19,-0.83%,4713912,4090.58,1.15,14.46%,5.16%,52.84%,61.91%,-0.20%,-4.36%,8.00%,33.97%,-366.32%,16.82%,28.06%,2.45%,17.61%,30.02%,6.65%,14.78%,25.96%,0.15%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",372.85,4.30,0.23%,3035426,3971.70,0.76,-2.71%,-5.49%,-35.72%,-54.40%,-58.57%,-63.34%,4.09%,-66.43%,-120.28%,404.36%,-9.04%,9.48%,37.97%,38.35%,-8.48%,-13.79%,-49.54%,-3.15%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2410.44,24.77,-0.32%,3138895,4241.60,0.74,-1.31%,-14.91%,-18.68%,-4.10%,-43.36%,-63.64%,4.04%,-58.79%,185.50%,41.75%,21.70%,0.69%,60.82%,31.09%,-10.74%,-14.27%,-26.05%,-3.39%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",344.96,10.73,7.41%,1398850,2009.53,0.70,2.78%,-26.66%,-58.02%,-23.52%,-21.91%,236.36%,5.06%,75.64%,60.11%,52.25%,55.56%,20.75%,37.84%,35.75%,-7.24%,-10.34%,-23.62%,2.68%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1256.58,23.74,0.30%,1828971,4161.30,0.44,-5.68%,-24.54%,-51.24%,41.48%,36.36%,-92.71%,6.23%,36.88%,34.73%,-24.06%,,48.19%,106.31%,70.62%,-8.71%,-14.99%,-18.43%,-3.85%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",693.83,17.86,3.48%,1068360,2747.56,0.39,-3.62%,-34.02%,-46.72%,22.08%,13.04%,-14.75%,5.37%,-26.65%,-72.22%,59.49%,,5.17%,26.12%,55.65%,-5.83%,-25.31%,-17.09%,-1.05%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",2331.65,7.66,2.13%,1768982,1654.58,1.07,-14.70%,-26.77%,-43.55%,-6.24%,-28.88%,-23.78%,5.81%,47.98%,-444.47%,,23.82%,10.52%,6.66%,30.79%,-19.74%,-25.37%,-37.76%,-0.13%
