"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASAN","NYSE","Asana Inc","Technology","Software - Application",2035.40,8.83,-3.39%,3765361,5982.71,0.63,-4.33%,14.82%,42.42%,16.80%,-35.59%,-36.25%,7.48%,38.07%,64.50%,9.52%,28.76%,16.73%,46.55%,31.65%,5.22%,14.24%,-2.56%,-1.45%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",3978.56,13.55,-3.63%,1833295,2561.01,0.72,-5.64%,1.57%,-8.51%,-28.76%,-41.54%,-14.99%,3.85%,-24.56%,-92.98%,-25.21%,32.16%,-1.64%,30.76%,31.71%,0.88%,0.47%,-27.13%,-3.83%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",1004.20,14.79,-2.31%,1223204,2508.03,0.49,-5.19%,-1.07%,-17.28%,-23.72%,-37.78%,17.85%,4.61%,66.62%,6.72%,-9.92%,,30.30%,61.82%,32.74%,-1.71%,-3.66%,-21.08%,-2.50%
"GEMI","NASD","Gemini Space Station Inc","Financial","Capital Markets",430.64,3.61,-7.91%,3834850,1868.10,2.05,-12.17%,-13.84%,-35.30%,-52.25%,-63.61%,,6.72%,57.39%,21.93%,-47.66%,33.05%,1.19%,13.25%,33.85%,-13.41%,-16.54%,-50.77%,-7.20%
"GRND","NYSE","Grindr Inc","Technology","Software - Application",2748.11,15.81,-1.25%,1344844,1785.61,0.75,-3.30%,3.60%,17.99%,56.85%,16.77%,-4.59%,4.36%,27.72%,18.97%,32.54%,28.78%,-3.17%,22.38%,34.72%,-3.04%,5.75%,19.13%,-1.06%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",825.50,20.30,-5.63%,1421040,1692.32,0.84,-11.55%,-27.06%,16.27%,62.66%,15.28%,-28.77%,6.19%,93.91%,-109.93%,-0.82%,,-5.77%,64.72%,63.98%,-19.90%,-12.58%,17.19%,-5.45%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",712.66,12.23,-0.16%,2337306,1741.16,1.34,20.14%,4.89%,-15.68%,-25.79%,-32.06%,-48.16%,7.80%,14.59%,8.51%,-5.33%,,-18.93%,61.11%,32.77%,17.44%,0.84%,-23.60%,2.60%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",341.21,3.54,-5.86%,1436951,2527.53,0.57,-20.38%,-1.53%,-46.52%,-66.40%,-67.02%,-66.11%,9.79%,-338.64%,-2114.86%,,-25.22%,22.51%,18.07%,87.01%,-9.30%,-27.69%,-59.81%,-5.73%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",1051.95,19.59,-0.36%,1277833,2647.64,0.48,5.49%,22.21%,-21.39%,-20.98%,-18.41%,-45.42%,6.64%,21.56%,0.92%,,-17.59%,-8.55%,43.82%,34.67%,10.61%,-1.49%,-26.08%,-0.56%
"RUM","NASD","RUM Group Inc","Communication Services","Internet Content & Information",3591.63,8.24,10.46%,5421952,3393.33,1.60,32.69%,43.06%,14.37%,38.26%,30.38%,4.30%,10.02%,-60.94%,-140.14%,60.92%,,2.15%,16.63%,37.09%,27.95%,25.88%,28.14%,10.90%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",10543.93,18.59,-4.81%,2206593,4533.25,0.49,-4.22%,18.56%,37.70%,16.77%,-8.11%,-9.18%,4.84%,33.40%,65.12%,21.55%,24.67%,2.59%,17.73%,30.58%,8.44%,18.75%,15.46%,-3.63%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",424.87,4.90,-1.80%,7148350,4799.15,1.49,-0.41%,-3.73%,-40.53%,-48.72%,-52.79%,-49.54%,7.48%,-67.48%,-120.28%,404.36%,-9.04%,9.43%,41.00%,32.03%,-3.19%,-16.28%,-46.53%,-7.02%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2895.07,29.75,-2.23%,3969723,4468.94,0.89,-1.52%,0.81%,0.81%,-3.03%,-31.97%,-53.58%,4.97%,-58.29%,185.50%,41.75%,21.18%,-6.48%,60.73%,30.28%,2.60%,-3.66%,-14.79%,-1.98%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",501.37,15.60,-3.50%,1305462,3306.56,0.39,20.42%,47.26%,-16.11%,39.62%,13.50%,170.75%,12.77%,75.64%,60.11%,52.25%,55.56%,15.94%,37.81%,33.01%,28.02%,0.05%,17.34%,-2.83%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1816.94,34.96,9.97%,4244664,6023.90,0.70,19.32%,16.96%,-43.73%,97.07%,100.80%,-78.37%,7.94%,-272.59%,-64.54%,-18.99%,,19.61%,106.36%,69.55%,27.20%,-4.85%,23.01%,7.08%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",1179.04,30.35,2.81%,1718579,2302.47,0.75,28.49%,20.68%,25.41%,56.28%,92.09%,77.59%,8.82%,-21.49%,-72.22%,59.49%,,-2.61%,26.10%,68.21%,17.68%,1.32%,37.60%,1.17%
