"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASAN","NYSE","Asana Inc","Technology","Software - Application",2205.98,9.57,4.48%,3010211,5902.57,0.51,6.45%,29.50%,44.34%,25.76%,-30.20%,-30.65%,7.12%,38.07%,64.50%,9.52%,28.76%,16.73%,46.54%,31.65%,11.09%,22.84%,6.12%,2.90%
"CRK","NYSE","Comstock Resources Inc","Energy","Oil & Gas E&P",3975.63,13.54,-0.88%,1778758,2522.27,0.71,-2.73%,1.96%,-10.63%,-27.24%,-41.59%,-10.86%,3.97%,-27.52%,-92.98%,-25.21%,32.24%,-1.64%,30.77%,31.71%,0.84%,0.19%,-27.02%,-2.66%
"CSIQ","NASD","Canadian Solar Inc","Technology","Solar",1071.41,15.78,7.06%,1582626,2434.46,0.65,0.38%,2.67%,-0.47%,-20.38%,-33.61%,25.84%,4.79%,66.62%,6.72%,-9.92%,,30.30%,61.83%,32.74%,4.96%,3.29%,-15.68%,5.34%
"GEMI","NASD","Gemini Space Station Inc","Financial","Capital Markets",468.81,3.93,11.02%,2956927,1636.89,1.81,-5.76%,-17.61%,-20.61%,-38.35%,-60.38%,,9.14%,58.29%,21.93%,-47.66%,36.12%,1.19%,13.26%,36.97%,-3.59%,-8.50%,-45.32%,10.70%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",827.54,20.35,0.64%,963589,1680.22,0.57,-8.13%,-21.88%,16.89%,50.85%,15.56%,-26.75%,5.65%,93.91%,-109.93%,-0.82%,,-5.77%,64.52%,63.98%,-17.53%,-12.96%,17.47%,-0.44%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",698.83,12.06,3.97%,1915638,1756.30,1.09,10.54%,1.60%,-11.58%,-25.83%,-33.00%,-42.16%,9.12%,5.27%,8.51%,-5.33%,,-18.93%,61.11%,32.79%,16.17%,0.64%,-23.83%,1.17%
"MRLN","NASD","Merlin Inc","Industrials","Aerospace & Defense",335.04,3.32,0.15%,869162,2532.22,0.34,-20.31%,-13.45%,-44.57%,-68.55%,-69.08%,-68.07%,10.96%,-338.64%,-2114.86%,,-25.22%,22.51%,18.12%,83.56%,-14.35%,-29.34%,-61.98%,-2.50%
"NNE","NASD","Nano Nuclear Energy Inc","Industrials","Specialty Industrial Machinery",1028.32,19.15,4.93%,1641732,2620.95,0.63,0.74%,10.69%,-14.11%,-23.61%,-20.24%,-34.70%,6.52%,21.70%,0.92%,,-17.59%,-8.55%,43.82%,34.67%,7.28%,-2.53%,-26.95%,4.53%
"RUM","NASD","RUM Group Inc","Communication Services","Internet Content & Information",4125.14,8.32,2.72%,3007524,3427.05,0.88,10.20%,34.85%,17.68%,41.50%,31.65%,7.35%,9.84%,-84.37%,-140.14%,60.92%,,2.15%,16.64%,37.09%,25.20%,26.72%,29.09%,2.34%
"SERV","NASD","Serve Robotics Inc","Industrials","Integrated Freight & Logistics",414.46,4.78,5.05%,4134748,4832.60,0.86,-1.04%,-11.15%,-40.99%,-49.15%,-53.95%,-50.31%,6.97%,-66.43%,-120.28%,404.36%,-9.04%,9.43%,41.05%,32.03%,-4.27%,-16.61%,-47.34%,4.25%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2977.78,30.60,5.12%,5880791,4417.10,1.33,5.15%,4.54%,8.97%,-2.95%,-30.03%,-50.31%,5.16%,-58.29%,185.50%,41.75%,21.18%,-6.48%,60.88%,30.28%,5.21%,-0.84%,-11.92%,4.08%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",446.55,13.89,-5.06%,1235997,3271.73,0.38,-8.01%,22.59%,-18.25%,53.99%,1.09%,313.39%,11.55%,75.64%,60.11%,52.25%,55.56%,15.94%,37.82%,33.01%,10.98%,-10.48%,3.81%,-4.27%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1511.87,29.09,-7.53%,8534139,5841.84,1.46,-8.26%,-8.32%,-50.55%,48.49%,67.09%,-82.77%,7.08%,-272.59%,-64.54%,-18.99%,,19.61%,106.36%,69.55%,5.93%,-18.62%,2.31%,-7.65%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",830.57,21.38,-21.02%,15679759,2308.24,6.79,-25.19%,-22.40%,-16.22%,22.59%,35.32%,25.62%,10.44%,-21.49%,-72.22%,59.49%,,-2.61%,26.14%,68.21%,-15.97%,-28.71%,-2.68%,-3.39%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",3156.55,10.37,-0.86%,833545,2674.34,0.31,-2.35%,-5.04%,-11.52%,-0.77%,-3.71%,3.29%,5.42%,47.98%,-444.47%,,23.84%,80.80%,7.07%,100.27%,-3.28%,-8.30%,-17.34%,-1.71%
