"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2172.14,24.22,11.41%,14953857,4855.02,3.08,22.76%,118.00%,40.81%,177.43%,64.09%,-80.31%,11.23%,75.55%,-10.31%,-19.20%,,17.05%,53.57%,23.12%,51.95%,76.61%,65.23%,7.45%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",24257.84,95.55,9.65%,19718486,13966.46,1.41,8.93%,52.61%,-8.97%,-0.61%,20.49%,-27.60%,7.78%,336.77%,108.51%,6.57%,,6.37%,44.63%,12.79%,22.81%,35.11%,12.65%,9.78%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2423.51,12.25,5.51%,40335856,16067.65,2.51,15.13%,97.26%,12.70%,152.06%,244.10%,,13.99%,-93.61%,43889.58%,,,65.87%,56.21%,13.76%,39.45%,54.28%,99.38%,0.53%
"METC","NASD","Ramaco Resources Inc","Basic Materials","Coking Coal",829.38,14.24,7.07%,3254353,1824.72,1.78,14.56%,55.29%,-13.64%,-8.42%,-20.89%,-45.08%,7.93%,3.84%,8.51%,-5.33%,,-7.35%,61.12%,33.91%,23.17%,21.61%,-7.01%,4.86%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",958.85,24.33,9.30%,1198896,1653.94,0.72,12.85%,128.67%,131.94%,359.06%,277.21%,227.46%,6.69%,117.29%,-277.09%,25.69%,,12.84%,36.71%,8.15%,21.37%,65.61%,160.00%,10.74%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",9150.71,139.00,-1.68%,1891918,1791.33,1.06,-1.28%,51.83%,104.83%,202.90%,338.21%,415.39%,6.70%,-66.14%,-268.48%,23.24%,14.99%,0.61%,116.61%,22.19%,7.05%,29.00%,121.52%,-0.71%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4236.06,33.75,-2.85%,2728868,2419.07,1.13,-11.53%,66.17%,139.87%,120.59%,179.39%,259.81%,5.99%,1.51%,16.00%,,44.87%,0.22%,85.60%,12.64%,13.20%,47.76%,105.24%,-2.93%
"AUGO","NASD","Aura Minerals Inc","Basic Materials","Gold",7003.10,83.58,-1.12%,1477566,1077.40,1.37,-4.34%,53.16%,15.60%,-5.15%,65.78%,186.13%,5.11%,185.49%,2271.56%,76.42%,66.55%,17.37%,33.58%,15.36%,5.66%,25.50%,23.68%,0.41%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4381.59,50.39,5.46%,2586420,1778.03,1.45,0.38%,99.72%,62.55%,109.52%,72.86%,59.97%,3.67%,74.31%,-65.19%,47.57%,,33.35%,82.68%,10.51%,26.47%,54.09%,70.58%,5.68%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2316.36,36.33,-5.98%,1131376,909.64,1.24,-1.06%,77.91%,92.43%,188.56%,91.21%,,8.51%,-272.23%,4.25%,113.35%,-4.21%,-2.76%,16.76%,9.24%,6.29%,44.90%,95.01%,-5.98%
