"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average"
"ALIT","NYSE","Alight Inc","Technology","Software - Application",545.03,20.29,2.17%,618130,1270.38,0.49,4.97%,84.59%,38.37%,-36.99%,-47.97%,-81.69%,7.54%,-43.79%,-13.37%,-2.55%,-21.83%,,86.50%,4.87%,5.33%,24.26%,-25.64%
"MAN","NYSE","ManpowerGroup","Industrials","Staffing & Employment Services",2597.90,55.86,0.83%,1729634,1230.71,1.41,8.13%,55.51%,78.92%,85.58%,87.89%,26.87%,4.90%,22.11%,178.22%,7.54%,30.17%,-3.90%,115.16%,13.69%,22.34%,49.31%,75.91%
