"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3234.90,12.94,-3.50%,14511965,34279.93,0.42,-4.22%,50.47%,-7.31%,61.75%,70.26%,43.14%,6.93%,66.94%,86.71%,89.56%,59.63%,10.58%,59.49%,16.22%,18.23%,11.69%,25.88%,2.70%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2577.87,42.24,-3.96%,1926404,2324.87,0.83,-1.54%,69.23%,10.06%,58.08%,61.59%,27.31%,6.78%,-53.25%,-27.98%,15.48%,36.38%,24.12%,79.90%,18.71%,24.27%,25.24%,39.90%,0.98%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",38911.32,117.06,0.06%,2999717,3323.80,0.90,7.02%,67.40%,51.89%,61.04%,74.69%,100.17%,5.44%,18.72%,263.40%,35.25%,22.01%,-0.43%,83.59%,3.18%,29.60%,45.71%,56.56%,1.83%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",926.93,23.52,-5.62%,1580765,1603.75,0.99,21.24%,114.01%,194.74%,319.25%,264.65%,216.13%,18.32%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,57.56%,79.09%,169.27%,-1.34%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24199.52,37.41,-2.27%,51179502,58205.10,0.88,18.39%,56.99%,21.26%,24.24%,27.81%,-18.43%,7.50%,19.52%,418.57%,93.16%,18.32%,13.40%,72.27%,16.23%,17.19%,22.43%,18.13%,0.84%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1527.67,30.58,1.43%,7020115,6120.29,1.15,17.75%,75.95%,111.63%,151.89%,140.03%,204.28%,11.76%,63.51%,49.95%,687.32%,31.29%,67.14%,60.71%,20.82%,25.33%,35.89%,85.95%,6.96%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",3912.07,35.11,63.84%,23872461,1663.63,14.35,48.58%,101.20%,173.02%,148.48%,190.65%,339.42%,5.26%,2.30%,16.00%,,38.72%,4.33%,97.18%,14.17%,61.53%,87.46%,128.61%,17.39%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",3932.92,45.23,7.84%,4167395,1640.61,2.54,53.11%,84.16%,76.37%,103.10%,55.16%,50.92%,8.28%,74.31%,-65.19%,47.57%,,26.28%,81.78%,10.67%,54.31%,52.85%,56.45%,8.99%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1262.39,30.79,-0.23%,755822,1071.24,0.71,-6.21%,67.79%,61.20%,-25.36%,-36.08%,-41.65%,5.58%,-20.41%,-48.00%,-1.33%,5.88%,-3.82%,107.35%,11.67%,8.88%,36.56%,-12.21%,-2.04%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2168.44,34.01,-3.30%,1509008,783.29,1.93,1.67%,83.84%,64.14%,237.40%,79.00%,,6.95%,-272.23%,4.25%,113.35%,-4.21%,28.28%,16.82%,13.81%,27.70%,58.56%,94.71%,-0.15%
"ALOY","NASD","REalloys Inc","Basic Materials","Other Industrial Metals & Mining",931.33,13.50,-2.56%,1857973,2968.60,0.63,5.88%,60.71%,53.76%,29.06%,66.77%,99.12%,11.45%,,-69.62%,54.98%,-13.41%,80.80%,32.22%,16.99%,28.82%,9.38%,23.01%,2.35%
"AEHR","NASD","Aehr Test Systems","Technology","Semiconductor Equipment & Materials",4020.47,123.25,-15.36%,3211537,2512.18,1.28,5.18%,59.32%,47.48%,332.61%,510.45%,535.64%,12.43%,2426.67%,143.11%,33.69%,,1.47%,75.05%,13.90%,22.63%,30.41%,110.93%,-9.09%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",5397.33,82.31,-14.23%,15999992,10369.91,1.54,11.56%,68.56%,-22.26%,254.63%,403.43%,3876.33%,10.97%,308.78%,208.25%,164.77%,,9.83%,71.57%,16.04%,24.92%,19.54%,61.17%,-7.20%
"NIQ","NYSE","NIQ Global Intelligence plc","Technology","Software - Application",5108.64,17.32,0.41%,1008152,1670.22,0.60,4.46%,61.27%,91.81%,53.27%,5.03%,-0.86%,8.31%,369.54%,-116.32%,8.01%,84.61%,1.06%,19.90%,11.08%,32.56%,58.81%,40.07%,-0.80%
"RNG","NYSE","RingCentral Inc","Technology","Software - Application",5443.77,65.19,1.75%,1475739,1886.36,0.78,2.74%,60.01%,60.25%,124.79%,125.73%,115.50%,5.31%,15.44%,215.14%,5.90%,12.45%,2.29%,104.02%,10.57%,12.58%,40.09%,75.48%,1.86%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",41261.63,163.00,2.94%,4879011,5008.41,0.97,5.79%,69.03%,82.26%,98.42%,0.53%,-3.65%,4.69%,-6.02%,703.74%,27.60%,13.21%,-2.77%,63.76%,10.01%,33.12%,60.83%,51.15%,2.79%
"U","NYSE","Unity Software Inc","Technology","Software - Application",20569.76,46.74,2.84%,11826773,9471.61,1.25,6.54%,56.79%,74.40%,154.58%,5.82%,21.91%,3.74%,24.06%,79.32%,23.93%,,5.95%,70.71%,9.58%,24.67%,44.77%,47.30%,2.73%
"SMJF","AMEX","SMJ International Holdings Inc","Consumer Cyclical","Textile Manufacturing",301.43,10.88,4.11%,1862901,809.62,2.30,19.56%,110.85%,211.75%,428.16%,115.02%,,4.75%,,,,,113.41%,2.14%,4.80%,46.71%,77.93%,137.34%,4.11%
