"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average"
"ALIT","NYSE","Alight Inc","Technology","Software - Application",533.48,19.86,0.66%,576466,1273.24,0.45,5.75%,72.01%,50.25%,-35.10%,-49.08%,-82.55%,9.84%,-43.79%,-13.37%,-2.55%,-21.83%,,86.85%,4.87%,5.59%,22.31%,-27.76%
"RNG","NYSE","RingCentral Inc","Technology","Software - Application",4754.00,56.93,6.01%,2980199,1956.02,1.52,43.91%,53.12%,40.78%,107.17%,97.13%,108.69%,10.89%,15.30%,215.14%,5.90%,12.25%,9.92%,103.01%,12.17%,34.80%,38.69%,64.28%
"MAN","NYSE","ManpowerGroup","Industrials","Staffing & Employment Services",2576.51,55.40,3.22%,1811220,1214.18,1.49,7.20%,53.04%,84.91%,82.24%,86.34%,22.62%,5.03%,22.11%,178.22%,7.54%,30.17%,-3.90%,115.10%,13.69%,24.34%,50.48%,74.93%
