"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2119.54,34.73,0.29%,565402,2156.84,0.26,-8.41%,53.54%,-32.91%,21.18%,32.86%,8.67%,5.83%,-50.86%,-27.98%,15.48%,36.38%,18.43%,79.99%,18.63%,-8.34%,5.21%,13.83%,-1.64%
"ASST","NASD","Strive Inc","Financial","Asset Management",1989.18,23.12,7.53%,13227762,4615.15,2.87,43.34%,109.04%,29.89%,182.30%,56.64%,-80.44%,10.53%,75.55%,-10.31%,-19.20%,,17.87%,53.95%,24.42%,56.36%,72.53%,57.15%,2.98%
"DXYZ","NYSE","Destiny Tech100 Inc","Financial","Asset Management",1078.64,35.40,2.46%,699616,2648.96,0.26,2.16%,67.53%,-34.58%,26.79%,15.57%,24.91%,6.55%,,136.77%,-13.60%,,,23.34%,0.72%,17.36%,29.55%,14.27%,3.54%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15460.69,25.63,2.89%,55857956,38316.57,1.46,18.82%,54.49%,33.14%,25.39%,-5.60%,-44.32%,6.73%,,51.19%,2167.95%,,8.92%,41.34%,8.03%,28.17%,47.96%,12.91%,-1.08%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",23925.26,94.24,4.82%,14208247,13827.26,1.03,12.65%,53.59%,-12.93%,8.06%,18.84%,-26.03%,7.84%,336.68%,108.51%,6.57%,,5.42%,44.62%,12.79%,25.96%,34.09%,10.97%,2.27%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",8499.95,38.02,2.54%,3353291,3959.77,0.85,5.44%,52.26%,9.47%,11.69%,-6.90%,,7.15%,123.14%,179.01%,84.85%,49.29%,12.28%,46.64%,9.41%,16.23%,23.45%,2.84%,1.60%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2573.24,12.83,10.99%,42292373,15186.01,2.78,27.28%,114.91%,50.23%,201.88%,260.39%,,11.14%,,,,,140.16%,56.20%,13.57%,55.87%,63.55%,110.98%,5.34%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",85765.76,956.14,1.82%,4108032,5211.54,0.79,8.74%,58.73%,11.10%,41.23%,159.40%,659.81%,7.48%,147.90%,-2957.51%,109.34%,74.39%,1.90%,94.75%,8.31%,10.55%,17.50%,43.53%,-0.27%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",928.50,23.56,1.51%,878222,1644.65,0.53,14.98%,125.45%,152.79%,315.52%,265.27%,221.42%,8.94%,117.29%,-277.09%,25.69%,,9.47%,36.71%,8.15%,25.47%,63.95%,155.95%,0.26%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1313.86,26.30,10.09%,3044277,6093.43,0.50,1.23%,52.38%,-11.15%,91.13%,106.44%,157.09%,8.01%,63.51%,49.95%,687.32%,31.29%,14.90%,60.76%,18.57%,-0.75%,16.03%,55.57%,7.79%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",415.04,12.91,3.78%,704052,3014.02,0.23,-1.97%,52.96%,-49.79%,19.21%,-6.04%,181.88%,5.76%,75.64%,60.11%,52.25%,55.56%,20.65%,37.82%,37.11%,-4.32%,-8.65%,-5.23%,1.25%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",10078.94,153.10,2.03%,1252131,1805.97,0.69,12.30%,79.13%,121.79%,214.31%,382.66%,463.07%,7.18%,-66.14%,-268.48%,23.24%,14.99%,0.53%,116.61%,22.21%,22.04%,45.05%,148.31%,2.59%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4666.57,37.18,0.27%,1988081,2384.60,0.83,-6.25%,88.44%,161.46%,143.64%,207.78%,293.44%,6.30%,1.51%,16.00%,,44.87%,-0.01%,96.43%,14.24%,30.85%,68.31%,129.14%,1.17%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4182.47,48.10,-1.72%,1496502,1770.15,0.85,2.78%,92.09%,51.59%,99.67%,65.01%,38.38%,4.86%,74.31%,-65.19%,47.57%,,32.75%,82.67%,10.51%,28.15%,49.99%,63.66%,-1.68%
"TEM","NASD","Tempus AI Inc","Healthcare","Health Information Services",12754.93,70.69,3.23%,6567353,6755.11,0.97,6.06%,70.13%,37.82%,27.58%,19.71%,-3.47%,9.69%,65.57%,112.51%,21.56%,,4.50%,55.85%,27.82%,25.20%,30.58%,24.91%,2.97%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2514.65,39.44,0.84%,985627,895.48,1.10,17.66%,98.79%,101.43%,221.17%,107.58%,,8.77%,-272.23%,4.25%,113.35%,-4.21%,-2.51%,16.76%,9.24%,21.01%,62.88%,114.68%,0.10%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5449.40,18.89,3.56%,5046126,6392.66,0.79,6.78%,72.51%,-8.74%,5.89%,114.42%,348.69%,6.84%,222.91%,235.56%,497.89%,,16.12%,47.18%,11.47%,23.15%,23.84%,29.15%,4.65%
"ALOY","NASD","REalloys Inc","Basic Materials","Other Industrial Metals & Mining",787.84,11.42,-1.13%,1160541,3027.68,0.38,3.16%,52.47%,17.37%,-18.25%,41.07%,100.00%,10.44%,,-69.62%,54.98%,-13.41%,88.07%,32.12%,15.63%,-3.97%,-4.76%,2.82%,-0.95%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",10513.24,59.03,-0.47%,4372444,6035.63,0.72,7.25%,54.93%,-11.67%,-1.62%,16.84%,-17.32%,7.56%,107.20%,39.60%,119.66%,,8.13%,79.00%,20.16%,9.27%,13.76%,2.12%,-0.79%
"PPTA","NASD","Perpetua Resources Corp","Basic Materials","Other Precious Metals & Mining",3275.01,26.18,1.59%,937869,1499.11,0.63,4.51%,51.68%,-1.76%,-26.60%,8.14%,40.68%,5.58%,-29.17%,-889.59%,,,-0.67%,68.35%,9.66%,8.21%,21.43%,-1.30%,1.71%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4388.16,66.92,2.67%,6828007,10404.65,0.66,-8.48%,81.01%,-42.16%,80.28%,309.30%,2231.71%,7.89%,308.78%,208.25%,164.77%,,26.55%,71.54%,17.11%,-9.10%,1.97%,25.83%,-4.81%
"AMPL","NASD","Amplitude Inc","Technology","Software - Application",1783.80,14.28,10.19%,2067462,2405.48,0.86,10.44%,60.63%,107.56%,95.35%,23.32%,24.72%,3.97%,18.25%,-42.49%,21.16%,64.69%,-2.66%,62.60%,9.24%,18.18%,44.52%,62.60%,8.51%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",46987.63,185.62,10.18%,6064442,4926.28,1.23,6.12%,78.00%,98.97%,133.69%,14.48%,7.99%,4.31%,-6.02%,703.74%,27.60%,13.21%,1.88%,63.92%,7.48%,23.29%,64.62%,71.60%,9.83%
"BLSH","NYSE","Bullish","Technology","Software - Infrastructure",5044.15,33.56,1.36%,1554099,1674.71,0.93,18.00%,53.66%,-6.31%,2.54%,-11.38%,-47.55%,6.68%,42.54%,-292.45%,65.78%,51.15%,3.10%,39.49%,22.17%,26.83%,34.40%,-2.14%,-0.77%
"INFQ","NYSE","Infleqtion Inc","Technology","Software - Infrastructure",3227.11,14.32,5.84%,10071807,14098.45,0.71,14.10%,62.17%,-19.41%,11.09%,-8.21%,41.78%,7.96%,30.82%,-396.57%,,7.57%,2.98%,39.69%,11.58%,15.82%,21.31%,6.73%,-0.69%
"STDN","NYSE","Standard Nuclear Inc","Basic Materials","Specialty Chemicals",2299.19,14.31,4.45%,797202,1128.76,0.71,10.33%,95.23%,,,6.00%,,10.29%,,,,,8.42%,,4.75%,26.50%,37.01%,37.01%,3.40%
"UEC","AMEX","Uranium Energy Corp","Energy","Uranium",6740.16,13.62,3.73%,8708735,9565.14,0.91,22.15%,50.66%,0.52%,-11.44%,16.61%,31.34%,7.35%,3.88%,-51.78%,,,3.22%,84.25%,12.31%,18.64%,26.72%,2.63%,2.41%
