"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float"
"CYRX","NASD","CryoPort Inc","Industrials","Integrated Freight & Logistics",827.60,16.42,1.11%,599127,817.07,0.73,-0.91%,11.17%,53.75%,52.74%,71.04%,121.00%,6.20%,-155.63%,18.15%,16.47%,,-0.71%,89.67%,4.53%
"GRPN","NASD","Groupon Inc","Communication Services","Internet Content & Information",1060.51,27.92,7.18%,1421768,1906.33,0.75,7.47%,65.21%,67.59%,72.03%,58.55%,-18.36%,7.53%,93.59%,-284.42%,0.01%,,-3.53%,68.10%,59.61%
"AMN","NYSE","AMN Healthcare Services Inc","Healthcare","Medical Care Facilities",1326.09,34.19,-0.03%,429582,1084.94,0.40,5.69%,12.69%,64.14%,82.64%,116.94%,71.64%,5.23%,95.02%,5676.14%,99.90%,-1.99%,12.23%,112.04%,8.47%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",7610.79,64.33,-2.60%,3178091,2893.56,1.10,9.48%,63.73%,58.10%,108.93%,137.21%,167.93%,5.05%,351.03%,146.86%,11.86%,,2.12%,85.16%,14.23%
"HPP","NYSE","Hudson Pacific Properties Inc","Real Estate","REIT - Office",800.71,14.44,-0.89%,603774,1108.74,0.54,-7.02%,-0.69%,73.35%,56.11%,33.33%,-19.73%,6.12%,77.10%,77.72%,-8.17%,39.16%,1.47%,115.25%,12.68%
"CBRL","NASD","Cracker Barrel Old Country Store Inc","Consumer Cyclical","Restaurants",1188.42,53.17,-1.35%,708196,1254.61,0.56,3.04%,15.29%,75.94%,62.30%,109.33%,-21.99%,5.50%,-107.11%,239.83%,-2.90%,-20.88%,-5.25%,96.17%,27.40%
"ACMR","NASD","ACM Research Inc","Technology","Semiconductor Equipment & Materials",6185.99,89.51,-6.05%,697611,1670.12,0.42,-2.66%,-13.24%,74.79%,74.96%,126.89%,202.40%,10.11%,24.05%,-18.69%,34.18%,39.81%,-2.28%,64.59%,5.63%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",56718.03,330.89,3.47%,3081841,5942.70,0.52,-5.63%,-24.74%,72.37%,80.08%,98.90%,183.03%,7.57%,64.19%,148.21%,93.40%,48.52%,3.01%,71.37%,9.04%
"AMD","NASD","Advanced Micro Devices Inc","Technology","Semiconductors",900629.65,552.33,1.45%,24573189,35419.36,0.69,4.38%,0.13%,94.15%,138.16%,157.91%,256.99%,6.79%,79.74%,92.25%,37.85%,64.29%,0.31%,69.48%,2.56%
"ARM","NASD","Arm Holdings Plc ADR","Technology","Semiconductors",301537.59,283.40,-2.18%,2571693,11070.23,0.23,2.31%,-30.49%,61.49%,164.44%,159.26%,81.09%,7.59%,22.71%,48.63%,20.06%,31.56%,0.86%,7.98%,1.63%
"CEVA","NASD","Ceva Inc","Technology","Semiconductors",1116.04,40.06,-1.62%,299234,909.23,0.33,-4.53%,-17.25%,62.38%,77.97%,86.15%,70.69%,7.76%,26.33%,-15.07%,11.46%,34.19%,0.37%,91.25%,6.58%
"INTC","NASD","Intel Corp","Technology","Semiconductors",515768.13,102.62,-2.68%,77316243,134400.51,0.58,-0.36%,-27.19%,54.87%,111.33%,178.10%,341.57%,7.18%,163.12%,-288.04%,7.18%,82.28%,3.10%,62.16%,2.98%
"MU","NASD","Micron Technology Inc","Technology","Semiconductors",1083630.04,959.48,-1.17%,30464561,52233.26,0.58,6.10%,-20.79%,113.51%,162.87%,236.18%,778.48%,8.44%,783.32%,1372.09%,345.72%,172.07%,-0.59%,79.18%,2.82%
"MXL","NASD","MaxLinear Inc","Technology","Semiconductors",7772.59,86.80,0.86%,5051077,5250.15,0.96,-2.30%,-10.00%,157.57%,348.12%,397.99%,462.18%,11.20%,333.14%,11.61%,43.00%,92.05%,-0.48%,85.52%,4.97%
"SIMO","NASD","Silicon Motion Technology Corp ADR","Technology","Semiconductors",9453.18,281.68,1.26%,464630,1051.98,0.44,-3.99%,-16.39%,97.74%,149.26%,203.86%,291.98%,9.20%,150.15%,243.57%,106.23%,65.41%,-1.00%,80.97%,2.33%
"UMC","NYSE","United Micro Electronics ADR","Technology","Semiconductors",53552.87,21.29,0.47%,7339061,17502.76,0.42,-14.57%,-22.58%,72.67%,97.50%,170.87%,190.05%,5.46%,40.99%,116.06%,9.68%,34.09%,-17.59%,7.00%,1.04%
"ALIT","NYSE","Alight Inc","Technology","Software - Application",519.24,19.33,2.93%,516514,1301.03,0.40,-11.13%,75.66%,52.93%,-36.83%,-50.44%,-82.68%,9.73%,-43.79%,-13.37%,-2.55%,-21.83%,,86.82%,4.28%
"DDOG","NASD","Datadog Inc","Technology","Software - Application",87484.34,245.77,-3.54%,3709936,5715.92,0.65,-7.07%,11.02%,90.09%,110.06%,80.73%,69.63%,5.26%,18.05%,115.46%,32.15%,19.42%,1.55%,82.72%,4.55%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",9650.82,79.68,-7.95%,3842965,2898.70,1.33,-12.71%,-0.26%,72.84%,42.54%,27.57%,88.41%,6.49%,16.32%,57.82%,25.79%,20.57%,-0.89%,85.01%,10.19%
"NAVN","NASD","Navan Inc","Technology","Software - Application",5986.96,23.54,-11.57%,4358546,4386.45,0.99,-6.92%,8.68%,52.46%,66.95%,37.82%,,6.26%,,66.82%,39.86%,,0.21%,19.55%,10.98%
"PTRN","NASD","Pattern Group Inc","Technology","Software - Application",4388.04,24.81,-5.49%,1785879,1920.12,0.93,-14.98%,18.03%,82.96%,84.32%,114.99%,,5.44%,140.97%,83.13%,43.18%,,4.72%,14.55%,10.32%
"SNOW","NYSE","Snowflake Inc","Technology","Software - Application",92819.47,267.80,-1.45%,3046568,8027.91,0.38,-1.50%,18.19%,77.54%,29.87%,22.08%,26.17%,4.59%,54.47%,33.81%,33.48%,44.34%,-1.66%,75.42%,6.84%
"BAND","NASD","Bandwidth Inc","Technology","Software - Infrastructure",2060.96,64.37,-8.51%,1058018,1358.62,0.78,-9.30%,26.66%,171.15%,386.91%,316.63%,311.57%,8.26%,25.87%,39.38%,19.82%,26.43%,0.16%,72.74%,12.06%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",805.20,13.42,-0.45%,1614111,3401.59,0.47,-10.41%,65.27%,222.60%,185.53%,187.98%,148.98%,9.11%,55.10%,39.88%,11.71%,37.88%,-5.55%,48.74%,4.86%
"BRUN","NASD","Boost Run Inc","Technology","Software - Infrastructure",1850.64,24.22,-5.13%,945355,1645.02,0.57,-5.61%,-30.22%,87.03%,90.41%,91.61%,136.29%,9.69%,134.90%,-101.12%,,,181.22%,16.93%,9.74%
"CRWD","NASD","Crowdstrike Holdings Inc","Technology","Software - Infrastructure",191860.41,188.42,-1.43%,8742076,12305.64,0.71,-8.87%,11.58%,67.63%,70.23%,60.78%,59.94%,5.11%,32.03%,124.26%,25.57%,29.16%,,72.26%,2.91%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",14890.68,142.68,4.57%,5602150,3608.30,1.55,19.25%,-14.17%,50.65%,185.19%,196.51%,395.76%,9.98%,-41.75%,-60.23%,22.40%,12.06%,39.04%,93.47%,13.62%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",23757.73,136.69,-3.54%,3436842,3714.21,0.93,-9.39%,17.90%,76.06%,55.84%,58.08%,42.91%,5.83%,9.89%,20.10%,11.19%,11.37%,4.34%,93.85%,5.21%
"PANW","NASD","Palo Alto Networks Inc","Technology","Software - Infrastructure",273253.20,335.28,-2.01%,6250778,8058.42,0.78,-5.29%,17.07%,91.63%,82.16%,82.02%,70.43%,4.80%,12.98%,-159.65%,31.15%,13.16%,11.04%,80.49%,3.10%
"QLYS","NASD","Qualys Inc","Technology","Software - Infrastructure",4938.48,140.23,-2.47%,699393,791.81,0.88,-11.98%,29.23%,62.53%,6.22%,5.52%,-0.59%,5.84%,7.53%,9.84%,10.60%,7.23%,2.00%,107.37%,10.53%
"TENB","NASD","Tenable Holdings Inc","Technology","Software - Infrastructure",3620.23,32.83,-3.70%,5395777,3653.68,1.48,-18.31%,24.64%,63.25%,50.18%,39.52%,-1.91%,7.72%,22.74%,106.28%,9.58%,14.53%,9.40%,115.59%,10.21%
"VRNS","NASD","Varonis Systems Inc","Technology","Software - Infrastructure",5204.53,45.33,-1.84%,1208503,2379.00,0.51,-4.23%,38.58%,84.34%,39.13%,38.20%,-12.73%,4.58%,-33.82%,-0.22%,27.39%,55.12%,-5.12%,98.25%,7.11%
"SHLS","NASD","Shoals Technologies Group Inc","Technology","Solar",1749.86,10.43,0.48%,4699489,5809.61,0.81,-9.30%,-4.66%,51.82%,13.25%,22.71%,73.83%,8.04%,13.88%,-5.88%,74.91%,18.35%,-9.85%,109.78%,8.05%
"MAN","NYSE","ManpowerGroup","Industrials","Staffing & Employment Services",2402.57,51.66,-0.04%,1297115,1204.06,1.08,32.39%,64.89%,62.30%,76.43%,73.76%,16.19%,7.63%,22.11%,178.22%,7.54%,30.17%,-3.53%,115.05%,14.77%
"NSP","NYSE","Insperity Inc","Industrials","Staffing & Employment Services",1861.51,48.77,-4.58%,658121,767.98,0.86,2.20%,42.98%,53.17%,7.52%,25.96%,-17.95%,4.89%,99.42%,-35.30%,1.72%,52.60%,6.85%,110.65%,12.32%
