"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6250.65,140.68,-1.68%,1716082,1492.46,1.15,29.18%,29.28%,84.06%,41.79%,11.77%,50.41%,8.01%,29.91%,43.20%,4.81%,11.94%,4.70%,108.94%,9.30%,18.56%,35.15%,46.59%,-0.93%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",952.54,24.17,-0.66%,860329,1664.51,0.52,7.95%,128.88%,92.74%,420.91%,274.73%,225.30%,8.09%,117.29%,-277.09%,25.69%,,12.84%,36.71%,8.15%,16.86%,62.28%,156.04%,1.34%
"PSNL","NASD","Personalis Inc","Healthcare","Diagnostics & Research",1822.00,17.06,1.67%,3617714,4160.14,0.87,-1.10%,29.24%,53.14%,96.77%,114.32%,248.88%,4.45%,-18.57%,-32.61%,29.96%,10.38%,2.33%,60.84%,11.67%,10.11%,20.15%,75.06%,0.35%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8693.83,132.06,-4.99%,1274650,1787.55,0.71,-12.79%,30.67%,88.25%,183.09%,316.33%,389.66%,6.36%,-66.14%,-268.48%,23.24%,14.99%,0.61%,116.61%,22.19%,0.45%,21.50%,108.80%,-2.13%
"WGS","NASD","GeneDx Holdings Corp","Healthcare","Diagnostics & Research",2529.25,84.81,0.00%,341938,854.77,0.40,-2.97%,24.98%,59.63%,10.19%,-34.79%,-34.50%,4.99%,-92.86%,-264.35%,11.44%,9.47%,-8.21%,107.01%,22.84%,4.26%,18.36%,-0.75%,1.16%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4243.60,33.81,0.18%,1818769,2447.28,0.74,-9.74%,67.63%,154.40%,139.62%,179.88%,260.45%,6.24%,1.51%,16.00%,,44.87%,0.22%,85.60%,12.64%,11.17%,45.79%,104.28%,0.96%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7264.12,90.02,-2.74%,1657114,1998.83,0.83,0.17%,15.93%,53.93%,102.93%,93.80%,60.52%,6.20%,-10.25%,107.01%,53.00%,17.93%,14.27%,67.31%,10.61%,2.02%,6.91%,60.66%,-1.50%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4385.07,50.43,0.08%,1678650,1792.12,0.94,1.08%,88.45%,70.66%,111.27%,73.00%,60.10%,4.40%,74.31%,-65.19%,47.57%,,33.35%,82.68%,10.51%,23.00%,52.66%,70.29%,0.30%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",7814.86,59.98,-3.96%,1960255,3246.04,0.60,-7.32%,27.59%,95.31%,165.16%,267.75%,328.12%,5.91%,-112.61%,-149.75%,-12.65%,-6.20%,3.28%,98.18%,13.74%,1.62%,21.99%,112.39%,-2.93%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2231.56,35.00,-3.66%,1074831,921.14,1.17,-9.23%,53.31%,102.72%,165.96%,84.21%,,6.88%,-272.23%,4.25%,113.35%,-4.21%,-2.76%,16.76%,9.24%,1.31%,37.46%,86.77%,-0.17%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",553.33,16.38,-3.65%,446949,911.47,0.49,-5.92%,11.66%,60.59%,-33.55%,-34.48%,-45.45%,3.81%,60.36%,-1443.46%,8.76%,,-0.56%,78.25%,7.36%,-9.55%,4.75%,-15.96%,-3.36%
"AVAH","NASD","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities",2938.19,13.46,0.30%,2046407,2681.23,0.76,-0.96%,40.06%,108.04%,84.89%,64.75%,68.25%,3.96%,36.04%,39.56%,13.73%,18.94%,6.69%,43.02%,4.62%,12.74%,29.68%,61.31%,0.60%
"DK","NYSE","Delek US Holdings Inc","Energy","Oil & Gas Refining & Marketing",4490.77,73.34,-1.35%,1806032,1315.23,1.37,8.51%,11.10%,58.06%,79.18%,147.27%,164.67%,6.17%,88.41%,254.26%,47.83%,,-2.61%,101.82%,9.98%,9.74%,18.68%,64.81%,-4.73%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8889.07,74.99,2.74%,5002303,2885.67,1.73,12.75%,10.43%,73.71%,88.61%,176.51%,174.49%,6.68%,519.20%,16421.43%,56.23%,,4.18%,89.31%,10.89%,7.34%,21.21%,71.49%,-0.01%
