"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FSLY","NASD","Fastly Inc","Technology","Software - Application",4368.01,27.42,14.92%,9779582,5559.94,1.76,10.30%,20.74%,59.70%,8.81%,169.35%,217.73%,9.22%,304.05%,61.59%,23.27%,74.70%,9.14%,93.84%,13.59%,18.90%,18.00%,42.29%,13.21%
"MSTR","NASD","Strategy Inc","Technology","Software - Application",64742.00,168.50,9.47%,41443302,23769.82,1.74,23.05%,49.92%,53.94%,24.21%,10.89%,-51.12%,7.05%,-54.01%,-175.02%,6.88%,,1.58%,56.72%,8.97%,25.65%,50.05%,23.01%,2.38%
"APPN","NASD","Appian Corp","Technology","Software - Infrastructure",2766.28,38.62,2.93%,538826,869.72,0.62,0.81%,3.59%,94.36%,52.53%,9.03%,18.21%,5.61%,77.28%,-3759.52%,19.11%,37.33%,-1.52%,50.13%,9.94%,0.42%,15.85%,37.13%,2.30%
"BLSH","NYSE","Bullish","Technology","Software - Infrastructure",6033.13,40.14,4.69%,2409326,1587.90,1.52,6.70%,41.14%,59.98%,5.72%,5.99%,-41.98%,9.19%,46.77%,-292.45%,65.78%,53.75%,4.43%,39.49%,22.81%,16.09%,41.40%,18.67%,0.27%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",841.84,13.60,3.34%,1423143,3605.53,0.39,5.92%,-16.26%,67.49%,271.58%,191.85%,36.14%,5.81%,185.71%,34.40%,17.67%,1.20%,11.72%,57.70%,7.19%,-0.85%,-9.42%,65.15%,1.80%
"FIVN","NASD","Five9 Inc","Technology","Software - Infrastructure",2765.51,37.01,13.98%,3817491,2582.83,1.48,16.57%,14.58%,96.65%,138.31%,84.59%,39.71%,6.77%,9.88%,203.08%,10.30%,14.81%,9.72%,108.93%,11.97%,12.06%,21.80%,68.73%,12.15%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",125222.56,351.67,8.67%,3854948,3440.51,1.12,6.45%,26.09%,61.04%,63.25%,78.38%,55.65%,6.13%,35.64%,-230.37%,35.87%,34.17%,0.84%,81.62%,2.13%,15.58%,19.86%,53.84%,7.54%
"NTSK","NASD","Netskope Inc","Technology","Software - Infrastructure",7518.01,18.40,5.20%,8085369,5446.11,1.48,8.24%,27.96%,105.59%,93.07%,4.90%,-25.51%,7.42%,69.01%,-15.79%,29.15%,,15.46%,46.03%,5.25%,20.05%,28.16%,42.32%,4.66%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",33448.46,191.33,4.91%,3546425,3409.10,1.04,2.62%,42.61%,65.03%,144.01%,121.27%,104.92%,5.93%,12.24%,75.23%,10.58%,11.81%,-1.75%,94.31%,4.63%,13.03%,24.26%,79.02%,4.04%
"QLYS","NASD","Qualys Inc","Technology","Software - Infrastructure",6262.73,181.03,3.47%,392319,790.08,0.50,4.70%,-0.65%,66.83%,87.71%,36.22%,33.54%,7.34%,10.74%,15.53%,11.92%,8.11%,-1.36%,108.51%,10.66%,3.02%,7.25%,43.37%,3.07%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",23417.11,112.96,5.86%,3333360,3374.14,0.99,12.73%,15.83%,60.16%,129.22%,47.70%,40.80%,7.34%,5132.46%,39.09%,37.89%,,5.05%,62.29%,9.59%,16.84%,25.70%,60.33%,5.01%
"RPD","NASD","Rapid7 Inc","Technology","Software - Infrastructure",840.49,12.47,4.18%,1459393,2473.89,0.59,-2.50%,5.28%,96.69%,97.62%,-17.96%,-38.54%,10.54%,-13.54%,-30.64%,-1.55%,-5.21%,10.91%,104.22%,11.25%,4.66%,7.92%,28.63%,3.31%
"S","NYSE","SentinelOne Inc","Technology","Software - Infrastructure",8283.57,23.80,5.73%,8216454,7733.19,1.06,5.26%,13.66%,61.47%,67.96%,58.67%,24.61%,7.12%,59.57%,-25.69%,20.56%,46.48%,2.19%,80.31%,5.62%,11.96%,15.22%,45.95%,5.36%
"SAIL","NASD","Sailpoint Inc","Technology","Software - Infrastructure",11600.93,20.32,2.47%,4977458,4028.09,1.24,2.21%,9.78%,60.89%,65.88%,0.44%,-10.64%,7.04%,33.97%,-366.32%,16.82%,28.06%,2.46%,17.61%,30.02%,6.49%,14.01%,26.67%,1.75%
"WIX","NASD","Wix.com Ltd","Technology","Software - Infrastructure",3495.69,83.53,6.42%,1040976,1489.59,0.70,0.24%,1.38%,99.55%,-5.54%,-19.60%,-54.13%,5.64%,-34.59%,-283.72%,14.93%,6.33%,-31.30%,104.46%,15.10%,2.23%,19.58%,12.57%,6.58%
"ZS","NASD","Zscaler Inc","Technology","Software - Infrastructure",33773.52,207.13,4.98%,2533819,2818.13,0.90,8.03%,18.39%,66.96%,36.75%,-7.91%,-29.61%,6.48%,15.91%,81.48%,24.88%,15.55%,-7.18%,51.82%,6.01%,14.80%,22.58%,23.19%,5.15%
