"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6065.15,142.93,-6.02%,1937587,1533.63,1.26,4.63%,21.16%,67.50%,63.76%,13.55%,48.34%,4.23%,30.66%,43.22%,4.81%,13.24%,5.33%,113.92%,9.73%,11.31%,28.82%,45.46%,-3.76%
"ASST","NASD","Strive Inc","Financial","Asset Management",2508.77,26.90,0.79%,8689066,5500.65,1.58,10.61%,113.15%,86.42%,191.44%,82.25%,-83.37%,8.66%,75.60%,-10.31%,-19.20%,62.11%,16.29%,49.38%,22.13%,29.73%,71.97%,81.73%,3.22%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",14598.08,24.20,-0.04%,25967864,38513.22,0.67,4.94%,33.78%,54.73%,14.96%,-10.87%,-46.93%,5.83%,-263.44%,51.19%,2167.95%,,8.98%,41.38%,8.03%,5.75%,26.64%,8.78%,2.24%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",907.61,23.03,-4.99%,980505,1477.42,0.66,1.10%,18.71%,82.92%,301.22%,257.05%,168.73%,8.00%,117.29%,-277.09%,25.69%,,13.23%,36.58%,8.15%,-1.74%,41.54%,131.85%,-2.17%
"WGS","NASD","GeneDx Holdings Corp","Healthcare","Diagnostics & Research",2503.90,83.96,-2.91%,711587,777.37,0.92,-3.18%,2.72%,54.57%,-1.34%,-35.45%,-31.85%,4.87%,-92.86%,-264.35%,11.44%,9.47%,-8.32%,107.04%,22.84%,-0.33%,13.42%,-0.19%,0.13%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4027.71,32.09,-0.96%,1670434,2457.88,0.68,-6.96%,35.80%,138.41%,114.94%,165.65%,171.26%,4.57%,1.51%,16.00%,,44.87%,0.23%,85.63%,12.65%,-4.30%,27.82%,87.10%,0.88%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",3955.52,45.49,-2.53%,1562938,1879.75,0.83,-9.02%,53.99%,54.57%,104.82%,56.05%,35.87%,5.06%,74.39%,-65.19%,47.57%,,33.59%,82.75%,10.51%,-2.86%,31.02%,50.54%,-1.09%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2477.03,38.85,-2.19%,874794,1011.04,0.87,5.57%,16.14%,135.31%,208.09%,104.47%,,7.12%,-272.23%,4.25%,113.35%,-4.21%,-2.96%,16.76%,9.24%,5.39%,38.80%,98.92%,0.62%
"AVAH","NASD","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities",3025.51,13.86,-1.14%,3888677,2758.11,1.41,5.00%,54.86%,101.16%,97.16%,69.65%,67.80%,4.06%,36.04%,39.56%,13.73%,18.94%,7.09%,43.27%,4.62%,4.54%,26.03%,63.05%,-1.21%
"TXG","NASD","10x Genomics Inc","Healthcare","Medical Devices",8648.72,66.38,-1.35%,2435117,3131.17,0.78,7.67%,13.51%,128.03%,224.44%,306.99%,427.24%,6.18%,-108.97%,-149.75%,-12.65%,-5.80%,3.48%,105.67%,13.72%,6.43%,26.16%,123.53%,1.86%
"MMED","NASD","MiniMed Group Inc","Healthcare","Medical Instruments & Supplies",6313.49,22.44,-1.41%,1651125,1407.88,1.17,-5.56%,13.45%,52.55%,24.32%,17.80%,,4.39%,152.69%,100.00%,16.44%,,1.74%,13.26%,22.08%,6.87%,20.16%,42.44%,-0.44%
"CVI","NYSE","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing",4885.79,48.60,1.82%,1656012,1030.42,1.61,13.23%,42.73%,56.02%,71.31%,91.04%,52.26%,4.51%,136.37%,97.37%,55.48%,,1.90%,32.53%,20.13%,19.76%,35.20%,57.65%,-0.33%
"DK","NYSE","Delek US Holdings Inc","Energy","Oil & Gas Refining & Marketing",4585.68,74.89,-0.52%,2044334,1410.09,1.45,4.81%,17.13%,55.99%,78.82%,152.49%,152.07%,4.31%,93.04%,254.26%,47.83%,,-2.47%,102.01%,9.99%,6.28%,15.35%,64.56%,-2.93%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",9136.82,77.08,0.75%,3378348,2949.06,1.15,2.12%,11.15%,81.07%,83.57%,184.22%,173.62%,3.80%,534.76%,16421.43%,56.23%,,4.91%,89.34%,10.88%,5.40%,17.12%,71.76%,-1.73%
"AYA","NASD","Aya Gold & Silver Inc","Basic Materials","Silver",4093.62,28.42,-4.92%,836300,778.32,1.07,0.25%,2.08%,76.74%,62.96%,97.79%,155.81%,4.20%,,264.22%,150.66%,,-0.75%,56.08%,5.19%,2.69%,19.54%,52.90%,-0.28%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",45456.14,179.57,1.03%,3074448,4580.33,0.67,-3.68%,16.54%,96.17%,138.00%,10.75%,3.01%,4.37%,-6.08%,703.74%,27.60%,13.21%,1.47%,63.93%,7.48%,1.50%,36.17%,63.63%,2.93%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",761.99,12.31,-6.95%,2601355,3559.00,0.73,-6.74%,-34.21%,66.35%,226.53%,164.16%,25.36%,5.35%,195.92%,34.40%,17.67%,1.20%,11.71%,57.71%,3.06%,-20.43%,-20.46%,55.12%,-3.99%
