"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2873.27,30.09,6.40%,16079036,5905.00,2.72,8.94%,104.28%,102.63%,193.27%,103.86%,-60.62%,6.74%,75.60%,-10.31%,-19.20%,62.11%,15.96%,49.38%,24.01%,19.65%,71.71%,100.65%,1.86%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15677.86,25.99,8.79%,64814333,39413.62,1.64,3.84%,28.41%,61.03%,22.94%,-4.27%,-56.65%,7.36%,-263.44%,51.19%,2167.95%,,8.75%,41.38%,6.94%,6.18%,28.14%,17.70%,4.67%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3352.28,14.09,9.82%,57275807,16421.58,3.49,21.36%,50.05%,51.83%,140.85%,295.79%,,9.85%,-85.25%,43889.58%,,,65.98%,56.64%,16.49%,18.93%,58.07%,115.95%,1.95%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",988.80,25.09,0.60%,1833474,1436.16,1.28,6.40%,15.14%,60.83%,383.43%,288.99%,196.92%,7.45%,117.29%,-277.09%,25.69%,,13.23%,36.58%,7.39%,6.59%,40.27%,140.52%,1.05%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4067.88,32.41,-4.51%,2048581,2462.90,0.83,2.50%,-16.04%,106.83%,130.68%,168.29%,144.60%,5.16%,1.51%,16.00%,,44.87%,0.20%,85.62%,11.99%,-5.94%,20.57%,83.16%,-5.26%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4412.90,50.75,2.38%,6605123,1926.27,3.43,1.74%,11.46%,50.86%,96.02%,74.10%,56.25%,5.36%,74.39%,-65.19%,47.57%,,33.62%,82.75%,9.38%,3.53%,36.03%,64.98%,1.20%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2170.86,29.02,-4.03%,5226072,1356.43,3.85,52.58%,46.20%,84.14%,137.87%,62.30%,47.68%,12.90%,-13.66%,113.42%,7.54%,13.73%,-0.52%,84.30%,17.52%,36.79%,57.40%,88.97%,-1.02%
"TEM","NASD","Tempus AI Inc","Healthcare","Health Information Services",14045.04,77.84,-3.14%,9305124,6476.81,1.44,31.91%,27.09%,53.11%,59.70%,31.82%,-10.60%,7.98%,64.68%,112.51%,21.56%,,4.52%,55.99%,27.35%,17.06%,36.41%,38.62%,-4.37%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1343.16,32.76,-0.52%,1679168,937.37,1.79,4.10%,2.54%,71.70%,-7.38%,-31.99%,-36.12%,5.20%,-20.41%,-48.00%,-1.33%,5.87%,-1.06%,107.62%,10.20%,2.52%,15.92%,-3.01%,-0.27%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2295.32,36.00,-1.10%,2685121,1150.77,2.33,-10.56%,9.59%,124.02%,260.00%,89.47%,,7.85%,-272.23%,4.25%,113.35%,-4.21%,-2.93%,16.76%,9.69%,-5.73%,18.83%,77.90%,-2.41%
"BBNX","NASD","Beta Bionics Inc","Healthcare","Medical Devices",984.83,21.89,2.15%,1528598,1288.04,1.19,32.11%,9.40%,57.71%,102.69%,-28.16%,-5.03%,14.05%,-15.33%,-35.38%,37.76%,3.73%,-5.03%,97.19%,25.12%,13.46%,24.31%,34.70%,2.77%
"TXG","NASD","10x Genomics Inc","Healthcare","Medical Devices",9980.30,76.60,-0.48%,2884568,3089.79,0.93,11.68%,23.17%,120.40%,316.76%,369.65%,477.24%,7.25%,-108.97%,-149.75%,-12.65%,-5.80%,8.24%,105.65%,13.92%,14.94%,35.16%,144.51%,-1.34%
"CVI","NYSE","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing",5397.49,53.69,-0.83%,1884700,1064.88,1.77,8.12%,46.29%,95.95%,67.10%,111.05%,58.52%,7.13%,193.12%,97.37%,55.48%,,1.94%,32.53%,18.25%,18.46%,38.95%,71.27%,-0.76%
"DK","NYSE","Delek US Holdings Inc","Energy","Oil & Gas Refining & Marketing",4783.45,78.12,-4.21%,11450107,1517.20,7.55,2.65%,17.77%,88.38%,75.16%,163.39%,143.21%,5.86%,129.27%,254.26%,47.83%,,-2.37%,102.01%,9.85%,5.76%,15.20%,67.32%,-4.52%
"PARR","NYSE","Par Pacific Holdings Inc","Energy","Oil & Gas Refining & Marketing",4226.91,84.37,-2.45%,2093935,982.78,2.13,-0.33%,9.39%,65.79%,45.42%,140.10%,136.79%,5.72%,172.29%,699.13%,56.80%,0.74%,-3.37%,101.71%,9.60%,4.37%,7.45%,46.06%,-2.08%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",9149.86,77.19,0.04%,9003341,3216.59,2.80,-1.42%,4.44%,107.00%,64.83%,184.62%,151.76%,7.89%,586.97%,16421.43%,56.23%,,5.06%,89.44%,11.27%,4.57%,12.05%,67.41%,0.80%
"APPN","NASD","Appian Corp","Technology","Software - Infrastructure",2687.49,37.52,-1.55%,1393568,874.98,1.59,7.94%,-0.03%,79.09%,45.03%,5.93%,13.15%,5.69%,77.28%,-3759.52%,19.11%,37.33%,-1.53%,50.13%,9.94%,-2.40%,13.45%,33.17%,-0.95%
"BLSH","NYSE","Bullish","Technology","Software - Infrastructure",5762.59,38.34,9.83%,2750634,1595.38,1.72,9.17%,42.42%,59.09%,-3.18%,1.24%,-41.56%,9.25%,46.77%,-292.45%,65.78%,53.75%,3.93%,39.49%,22.80%,12.46%,36.59%,13.30%,6.50%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",814.60,13.16,-4.57%,2170991,3590.18,0.60,6.13%,-22.04%,60.68%,260.55%,182.40%,35.39%,5.03%,185.71%,34.40%,17.67%,1.20%,11.72%,57.70%,7.19%,-4.82%,-12.82%,60.68%,-4.15%
"NTSK","NASD","Netskope Inc","Technology","Software - Infrastructure",7146.19,17.49,1.63%,16769687,5699.95,2.94,18.98%,18.98%,93.26%,84.30%,-0.29%,-22.23%,7.67%,69.01%,-15.79%,29.15%,,15.46%,46.03%,5.25%,15.58%,22.86%,35.31%,0.11%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",31882.06,182.37,-4.03%,5721246,3449.47,1.66,9.53%,29.15%,54.80%,125.82%,110.91%,94.84%,6.04%,12.24%,75.23%,10.58%,11.81%,-1.74%,94.32%,4.63%,9.56%,19.26%,71.52%,-3.91%
"QLYS","NASD","Qualys Inc","Technology","Software - Infrastructure",6052.74,174.96,-1.75%,1537500,786.24,1.96,16.42%,-6.28%,57.20%,81.14%,31.65%,28.86%,7.97%,10.74%,15.53%,11.92%,8.11%,-1.41%,108.51%,10.66%,-0.46%,4.00%,38.76%,-1.95%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",22121.46,106.71,-1.04%,5133542,3407.29,1.51,23.15%,6.95%,51.97%,109.56%,39.53%,36.77%,7.24%,5132.46%,39.09%,37.89%,,5.10%,62.29%,9.59%,11.12%,19.50%,51.92%,-1.70%
"RPD","NASD","Rapid7 Inc","Technology","Software - Infrastructure",806.78,11.97,-3.55%,5536955,2450.35,2.26,16.10%,-1.93%,77.86%,89.70%,-21.25%,-40.68%,9.74%,-13.54%,-30.64%,-1.55%,-5.21%,10.91%,104.22%,11.25%,0.72%,3.83%,23.28%,-5.15%
"WIX","NASD","Wix.com Ltd","Technology","Software - Infrastructure",3284.77,78.49,-1.76%,1507417,1515.99,0.99,2.49%,0.77%,84.73%,-12.50%,-24.45%,-57.18%,5.09%,-34.77%,-283.72%,14.93%,7.03%,-31.24%,104.45%,15.10%,-3.85%,13.45%,5.69%,-2.08%
"ZS","NASD","Zscaler Inc","Technology","Software - Infrastructure",32172.32,197.31,-0.08%,4862783,3003.96,1.62,19.92%,6.89%,58.04%,26.97%,-12.28%,-32.22%,6.39%,15.91%,81.48%,24.88%,15.55%,-7.17%,51.83%,6.01%,10.13%,17.72%,17.23%,-0.85%
