"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",23257.50,55.71,-1.50%,433806,1016.96,0.43,-4.11%,25.76%,63.18%,,46.61%,,4.56%,42.13%,,,50.42%,9.23%,14.17%,3.31%,4.53%,18.24%,29.55%,-2.74%
"AXON","NASD","Axon Enterprise Inc","Industrials","Aerospace & Defense",52456.62,645.72,4.17%,776790,1068.69,0.73,7.66%,26.32%,64.58%,50.13%,13.70%,-14.85%,5.04%,12.45%,-19.00%,35.28%,26.81%,1.86%,89.59%,4.66%,12.61%,21.01%,27.15%,4.03%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",6176.04,26.40,-1.35%,1566397,1615.07,0.97,11.02%,35.04%,80.82%,41.78%,-6.42%,,10.42%,82.53%,-62.49%,52.70%,46.22%,0.88%,28.07%,6.75%,20.51%,38.81%,24.89%,-1.49%
"NMAX","NYSE","Newsmax Inc","Communication Services","Broadcasting",1409.15,10.91,-4.55%,1555762,1272.76,1.22,23.14%,33.70%,55.19%,93.44%,41.14%,-15.82%,11.75%,98.44%,103.81%,16.53%,,3.50%,46.42%,10.25%,24.27%,29.67%,43.25%,-5.13%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",70354.93,53.13,-4.60%,17697747,26077.31,0.68,-9.63%,13.72%,62.88%,146.54%,121.19%,148.97%,5.22%,76.43%,153.39%,40.64%,31.71%,-3.55%,90.76%,4.94%,1.89%,8.90%,68.76%,-4.60%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1227.81,11.35,-4.86%,1755939,2828.41,0.62,-12.15%,14.88%,69.15%,103.59%,91.08%,34.16%,5.78%,45.05%,138.92%,-1.80%,12.38%,4.31%,38.55%,25.28%,-2.35%,12.11%,55.72%,0.09%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",283655.37,437.55,-6.64%,7053883,8645.06,0.82,-9.69%,8.26%,85.99%,274.68%,247.59%,223.63%,5.47%,82.48%,281.26%,87.49%,38.06%,0.27%,37.60%,4.37%,-1.46%,2.83%,86.75%,-6.50%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",858.74,21.79,-7.36%,1851995,1621.59,1.14,-0.66%,90.14%,182.62%,298.35%,237.83%,219.03%,12.71%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,41.18%,63.62%,147.71%,-6.36%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1413.77,28.30,-7.46%,4475087,6143.91,0.73,4.70%,44.91%,107.17%,111.19%,122.14%,190.26%,12.85%,63.51%,49.95%,687.32%,31.29%,67.14%,60.72%,20.82%,13.97%,25.48%,71.39%,-5.98%
"ADPT","NASD","Adaptive Biotechnologies Corp","Healthcare","Diagnostics & Research",4068.09,25.49,3.79%,2145157,2931.21,0.73,0.95%,12.89%,96.68%,60.62%,56.96%,102.95%,4.26%,-39.74%,-47.80%,21.53%,,0.71%,97.99%,8.07%,6.24%,17.65%,49.16%,0.43%
