"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6650.10,149.67,4.27%,1454596,1515.69,0.96,0.84%,35.47%,98.66%,76.08%,18.91%,60.11%,4.24%,29.91%,43.20%,4.81%,12.65%,4.70%,108.85%,9.30%,21.17%,39.31%,54.20%,3.30%
"ASST","NASD","Strive Inc","Financial","Asset Management",2434.01,27.14,1.19%,8856519,5337.75,1.66,24.84%,120.47%,94.97%,211.95%,83.88%,-75.37%,9.41%,75.60%,-10.31%,-19.20%,62.11%,17.05%,51.40%,23.12%,46.15%,84.56%,84.45%,7.78%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15062.56,24.97,-5.60%,46262658,39253.80,1.18,4.92%,36.45%,57.04%,32.26%,-8.03%,-40.82%,7.44%,-263.41%,51.19%,2167.95%,,8.97%,41.38%,8.03%,13.87%,35.27%,11.89%,-1.44%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",974.61,24.73,1.77%,1043890,1558.96,0.67,11.10%,111.73%,94.72%,382.07%,283.41%,244.43%,10.23%,117.29%,-277.09%,25.69%,,12.84%,36.71%,8.15%,9.87%,59.27%,155.27%,1.06%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8210.62,124.72,-3.10%,900766,1794.17,0.50,-11.78%,14.34%,80.18%,165.70%,293.19%,386.62%,6.94%,-66.03%,-268.48%,23.24%,14.99%,0.61%,116.65%,22.14%,-6.72%,12.44%,92.61%,-0.38%
"WGS","NASD","GeneDx Holdings Corp","Healthcare","Diagnostics & Research",2564.44,85.99,-1.60%,304279,824.19,0.37,-0.40%,23.57%,64.70%,-2.41%,-33.88%,-33.99%,4.56%,-92.86%,-264.35%,11.44%,9.47%,-8.21%,107.00%,22.84%,2.96%,17.71%,1.39%,-2.04%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4279.99,34.10,0.41%,885156,2477.75,0.36,-1.84%,40.97%,156.01%,146.21%,182.28%,242.71%,5.68%,1.51%,16.00%,,44.87%,0.22%,85.63%,12.64%,6.24%,40.76%,102.15%,2.16%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4252.90,48.91,-1.61%,1406810,1817.38,0.77,2.37%,79.88%,74.06%,112.84%,67.79%,43.49%,4.95%,74.31%,-65.19%,47.57%,,33.35%,82.75%,10.51%,10.48%,44.20%,63.41%,-1.67%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",8162.74,62.65,-0.90%,1469222,3187.33,0.46,1.80%,37.39%,101.84%,201.06%,284.12%,361.68%,6.13%,-112.61%,-149.75%,-12.65%,-6.20%,3.28%,98.23%,13.74%,2.46%,23.15%,116.49%,0.18%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1334.55,32.55,2.26%,552890,947.04,0.58,1.88%,3.10%,61.70%,-24.11%,-32.43%,-37.94%,5.52%,-20.41%,-48.00%,-1.33%,5.87%,-0.90%,107.63%,10.60%,1.93%,26.44%,-5.05%,3.60%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2540.78,39.85,5.67%,1042598,943.71,1.10,3.13%,33.70%,136.92%,202.81%,109.74%,,5.75%,-272.23%,4.25%,113.35%,-4.21%,-2.76%,16.76%,9.24%,11.29%,49.19%,108.40%,5.53%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",604.34,17.89,9.69%,799686,897.83,0.89,5.30%,0.51%,72.68%,-18.46%,-28.44%,-41.11%,4.98%,60.36%,-1443.46%,8.76%,,-0.56%,78.25%,7.36%,-0.56%,13.04%,-7.90%,10.36%
"AVAH","NASD","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities",2964.38,13.58,-0.44%,1843653,2659.75,0.69,1.95%,45.86%,103.29%,87.83%,66.22%,68.07%,4.17%,36.04%,39.56%,13.73%,18.94%,6.69%,43.27%,4.62%,8.18%,27.10%,61.31%,0.00%
"MMED","NASD","MiniMed Group Inc","Healthcare","Medical Instruments & Supplies",6551.23,23.28,-2.33%,1718996,1368.72,1.26,15.85%,26.41%,63.63%,25.93%,22.23%,,6.90%,152.69%,100.00%,22.71%,,1.73%,13.26%,22.08%,13.19%,28.03%,49.40%,-2.33%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8812.03,74.34,-1.31%,1856152,2924.64,0.63,4.29%,21.39%,74.92%,71.88%,174.12%,163.15%,5.37%,519.20%,16421.43%,56.23%,,4.18%,89.32%,10.89%,3.38%,16.33%,67.88%,-0.21%
"AYA","NASD","Aya Gold & Silver Inc","Basic Materials","Silver",4164.20,28.91,-3.05%,817742,754.98,1.08,3.36%,14.72%,68.67%,63.61%,101.20%,173.41%,6.57%,,264.22%,150.66%,,-0.62%,56.01%,5.19%,5.16%,24.74%,58.00%,0.42%
"AMPL","NASD","Amplitude Inc","Technology","Software - Application",1626.40,13.02,-3.91%,1762528,2248.55,0.78,-8.95%,20.89%,69.97%,65.86%,12.44%,19.56%,3.98%,22.42%,-42.49%,21.16%,64.69%,-2.71%,62.61%,9.24%,-1.15%,21.37%,46.78%,-3.12%
"CHYM","NASD","Chime Financial Inc","Technology","Software - Application",12781.03,33.76,0.33%,2886302,6930.60,0.42,1.69%,8.03%,93.14%,51.87%,34.13%,37.01%,4.31%,109.72%,102.84%,10.61%,,-1.98%,43.00%,10.62%,3.77%,27.48%,48.20%,1.05%
"SPT","NASD","Sprout Social Inc","Technology","Software - Application",688.78,11.36,-0.09%,1219686,1287.20,0.95,-1.13%,38.71%,57.12%,76.12%,0.80%,-23.55%,4.53%,37.49%,75.02%,10.80%,32.15%,5.30%,83.29%,7.66%,8.21%,23.64%,39.45%,1.52%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",47990.05,189.58,-2.62%,2469638,4588.30,0.54,-0.44%,72.08%,90.59%,126.72%,16.92%,12.79%,4.71%,-6.08%,703.74%,27.60%,13.21%,1.49%,63.92%,7.48%,9.40%,50.57%,73.49%,-0.07%
"VIA","NYSE","Via Transportation Inc","Technology","Software - Application",2292.75,28.13,1.99%,442908,953.58,0.46,-1.54%,30.47%,90.84%,47.74%,-3.03%,,3.82%,96.37%,9.93%,26.67%,,0.52%,33.17%,18.38%,5.25%,26.80%,33.12%,2.66%
"APPN","NASD","Appian Corp","Technology","Software - Infrastructure",2748.38,38.37,-6.00%,1046243,837.69,1.25,-9.74%,26.18%,55.16%,44.14%,8.33%,28.24%,4.91%,77.28%,-3759.52%,19.11%,37.33%,-1.42%,50.19%,11.36%,0.14%,24.53%,35.16%,-4.27%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",832.87,13.45,1.09%,1227071,3494.75,0.35,-6.11%,-25.70%,73.39%,255.01%,188.73%,54.83%,4.63%,206.12%,34.40%,17.67%,1.20%,11.72%,57.71%,3.06%,-17.78%,-13.73%,72.39%,0.64%
"GTLB","NASD","Gitlab Inc","Technology","Software - Infrastructure",8302.43,49.83,1.05%,5526346,5129.85,1.08,11.05%,39.66%,60.12%,100.04%,32.77%,14.66%,5.70%,-9.93%,-293.51%,21.31%,9.44%,1.41%,84.91%,10.63%,14.15%,33.66%,57.77%,1.82%
"PGY","NASD","Pagaya Technologies Ltd","Technology","Software - Infrastructure",1917.13,22.98,0.39%,2232536,3271.38,0.68,4.55%,7.28%,57.83%,100.00%,9.95%,-38.19%,5.40%,82.97%,147.94%,15.08%,52.06%,-7.25%,38.02%,17.54%,6.38%,17.64%,32.78%,1.52%
"CLMT","NASD","Calumet Inc","Basic Materials","Specialty Chemicals",4670.04,53.13,-0.69%,562361,1108.73,0.51,11.27%,26.86%,51.07%,74.77%,167.39%,211.80%,5.33%,-505.39%,35.75%,40.77%,,-0.03%,52.70%,5.15%,8.71%,21.49%,67.90%,-0.47%
