"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"URBN","NASD","Urban Outfitters Inc","Consumer Cyclical","Apparel Retail",6747.19,78.79,-5.02%,2871419,1138.25,2.52,8.45%,4.50%,5.26%,14.59%,4.69%,1.00%,4.04%,15.52%,76.17%,10.44%,11.65%,-1.35%,73.65%,14.16%,2.34%,6.50%,10.32%,-4.73%
"IVZ","NYSE","Invesco Ltd","Financial","Asset Management",14706.36,33.31,1.00%,2624928,5071.59,0.52,6.22%,18.67%,18.71%,22.96%,26.80%,51.07%,2.54%,38.50%,2853.26%,22.41%,23.38%,0.49%,98.48%,2.53%,4.20%,11.72%,23.49%,1.09%
"STT","NYSE","State Street Corp","Financial","Asset Management",53119.07,193.37,-0.13%,964946,2158.21,0.45,5.63%,9.84%,22.69%,46.19%,49.89%,68.32%,2.05%,32.19%,68.31%,3.20%,18.12%,-2.38%,94.53%,1.70%,2.66%,6.27%,31.75%,0.31%
"TRIN","NYSE","Trinity Capital Inc","Financial","Asset Management",1770.77,18.70,-0.16%,689786,1049.51,0.66,2.35%,6.43%,11.18%,23.03%,27.65%,16.66%,1.52%,-0.01%,-21.87%,41.41%,-1.96%,,26.24%,6.27%,2.90%,5.41%,15.65%,0.00%
"WT","NYSE","WisdomTree Inc","Financial","Asset Management",3793.86,25.04,1.13%,2140911,2834.65,0.76,10.55%,37.28%,36.16%,44.16%,105.41%,85.34%,2.75%,38.04%,67.69%,57.31%,19.38%,-0.55%,107.07%,10.33%,10.67%,23.05%,51.00%,0.97%
"ABCL","NASD","AbCellera Biologics Inc","Healthcare","Biotechnology",4018.19,12.40,1.31%,4225682,7982.47,0.53,7.17%,130.06%,116.40%,245.40%,262.57%,185.06%,6.73%,-33.88%,-55.98%,-76.29%,-20.31%,-5.85%,36.62%,16.58%,27.98%,60.06%,152.62%,1.22%
"CADL","NASD","Candel Therapeutics Inc","Healthcare","Biotechnology",1052.13,13.75,3.54%,1180097,1630.14,0.72,11.34%,46.28%,69.96%,166.99%,143.36%,132.66%,6.58%,-80.86%,-463.69%,,,11.69%,62.03%,20.60%,17.40%,31.24%,92.41%,3.70%
"CRNX","NASD","Crinetics Pharmaceuticals Inc","Healthcare","Biotechnology",8999.63,84.85,0.01%,960093,3939.74,0.24,0.19%,1.16%,135.63%,93.99%,82.28%,179.11%,0.10%,7.56%,7.14%,2336.28%,25.82%,-12.37%,100.45%,6.58%,0.53%,16.44%,69.65%,0.00%
"REPL","NASD","Replimune Group Inc","Healthcare","Biotechnology",1469.83,15.60,-1.76%,1670758,5795.52,0.29,11.03%,188.35%,233.33%,102.86%,60.49%,182.10%,7.26%,18.01%,23.97%,,38.60%,18.15%,103.07%,28.42%,11.30%,32.60%,85.42%,-1.02%
"RVMD","NASD","Revolution Medicines Inc","Healthcare","Biotechnology",47400.50,221.15,2.65%,3356769,2532.51,1.33,4.45%,22.24%,43.02%,116.50%,177.65%,481.36%,4.35%,-64.14%,-132.54%,,25.30%,6.83%,92.41%,5.04%,7.60%,15.30%,70.43%,0.76%
