"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ING","NYSE","ING Groep NV ADR","Financial","Banks - Diversified",102294.62,36.37,3.18%,1553631,3049.76,0.51,2.25%,2.91%,19.52%,33.47%,30.82%,52.95%,0.87%,13.58%,25.21%,13.03%,15.21%,-22.43%,4.84%,0.07%,2.85%,7.51%,22.61%,0.47%
"MUFG","NYSE","Mitsubishi UFJ Financial Group Inc ADR","Financial","Banks - Diversified",263610.84,23.42,2.58%,2923697,3087.68,0.95,4.37%,7.28%,20.41%,33.07%,47.67%,52.87%,1.20%,17.81%,36.90%,7.59%,11.61%,0.53%,3.02%,0.05%,4.05%,6.59%,24.69%,1.43%
"SMFG","NYSE","Sumitomo Mitsui Financial Group Inc ADR","Financial","Banks - Diversified",167972.60,26.72,2.65%,1638354,1741.65,0.94,5.11%,7.48%,16.33%,28.71%,38.23%,62.23%,1.12%,15.31%,22.53%,7.09%,12.20%,0.88%,2.14%,0.14%,4.30%,5.25%,21.39%,1.60%
"MFG","NYSE","Mizuho Financial Group Inc ADR","Financial","Banks - Regional",134696.44,11.07,3.07%,3670809,3679.26,1.00,5.93%,7.06%,17.02%,34.84%,51.23%,69.53%,1.42%,17.34%,35.87%,3.30%,14.20%,8.04%,2.24%,0.07%,4.62%,6.99%,24.96%,1.75%
"EXEL","NASD","Exelixis Inc","Healthcare","Biotechnology",14502.66,58.53,2.88%,2849823,2562.79,1.11,4.33%,4.52%,13.43%,40.39%,33.54%,57.42%,2.58%,14.05%,25.63%,10.63%,16.11%,-1.34%,105.86%,11.68%,8.64%,6.80%,23.27%,2.31%
"HALO","NASD","Halozyme Therapeutics Inc","Healthcare","Biotechnology",12446.19,109.66,1.80%,1619112,1976.84,0.82,2.43%,31.76%,57.06%,56.61%,62.94%,49.52%,2.16%,102.77%,42.59%,47.67%,41.35%,0.59%,109.88%,13.03%,5.13%,23.04%,48.57%,3.61%
"OABI","NASD","OmniAb Inc","Healthcare","Biotechnology",732.76,5.04,13.51%,5077872,1092.65,4.65,4.78%,152.00%,101.60%,178.45%,172.43%,218.99%,4.32%,36.59%,69.59%,244.24%,43.10%,-4.31%,49.06%,5.27%,26.00%,73.24%,136.29%,12.75%
"REPL","NASD","Replimune Group Inc","Healthcare","Biotechnology",1505.63,15.98,1.98%,1989000,4860.58,0.41,0.63%,34.06%,60.12%,120.41%,64.40%,170.85%,4.45%,18.01%,23.97%,,38.60%,18.12%,102.91%,28.44%,8.00%,30.87%,86.91%,2.11%
"RPRX","NASD","Royalty Pharma plc","Healthcare","Biotechnology",36291.49,63.11,1.27%,3142662,3112.99,1.01,2.12%,9.79%,14.81%,33.06%,63.33%,74.48%,1.89%,10.34%,-43.58%,16.50%,10.26%,1.35%,85.06%,2.78%,4.86%,7.76%,28.83%,0.72%
"VIR","NASD","Vir Biotechnology Inc","Healthcare","Biotechnology",1945.98,11.50,-1.12%,3019777,1888.40,1.60,3.79%,25.41%,31.13%,20.29%,90.71%,130.00%,6.68%,43.95%,159.17%,19582.54%,12.71%,4.95%,67.96%,14.63%,16.07%,18.83%,34.87%,-1.12%
"VRTX","NASD","Vertex Pharmaceuticals Inc","Healthcare","Biotechnology",141114.37,556.75,1.66%,1734193,1491.14,1.16,1.73%,16.30%,29.98%,16.50%,22.81%,38.84%,1.80%,1.89%,8.02%,11.99%,11.22%,0.13%,98.25%,1.64%,4.54%,10.08%,19.74%,0.78%
"SXC","NYSE","SunCoke Energy Inc","Basic Materials","Coking Coal",897.12,10.57,3.53%,846211,1484.70,0.57,7.64%,19.17%,13.17%,65.41%,46.81%,38.90%,3.45%,166.35%,587.84%,9.49%,,9.65%,92.79%,3.96%,9.14%,17.95%,37.58%,3.22%
