"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6564.78,147.75,35.67%,17199635,1265.67,13.59,40.11%,43.22%,81.47%,54.05%,17.38%,52.73%,4.07%,9.35%,43.20%,4.81%,9.35%,5.63%,108.93%,9.30%,33.46%,48.53%,56.35%,12.47%
"IVZ","NYSE","Invesco Ltd","Financial","Asset Management",14560.66,32.98,0.79%,3620563,5056.66,0.72,2.39%,12.06%,19.45%,23.15%,25.54%,50.39%,2.41%,38.52%,2853.26%,22.41%,23.38%,0.49%,98.48%,2.53%,3.80%,10.92%,22.49%,0.76%
"TRIN","NYSE","Trinity Capital Inc","Financial","Asset Management",1773.61,18.73,0.16%,751786,1052.95,0.71,3.31%,5.82%,10.96%,21.62%,27.85%,17.28%,1.59%,-0.01%,-21.87%,41.41%,-1.96%,,26.24%,6.27%,3.43%,5.79%,15.98%,0.16%
"WT","NYSE","WisdomTree Inc","Financial","Asset Management",3751.44,24.76,2.61%,3979728,2799.14,1.42,9.07%,27.56%,31.21%,43.04%,103.12%,84.91%,2.86%,37.79%,67.69%,57.31%,18.33%,-0.55%,107.07%,10.33%,10.96%,22.47%,49.92%,1.14%
"KMX","NYSE","Carmax Inc","Consumer Cyclical","Auto & Truck Dealerships",9059.60,63.84,-0.59%,1496059,3058.24,0.49,8.30%,8.42%,51.06%,51.78%,65.22%,6.99%,3.99%,-6.95%,-5.27%,5.51%,1.03%,-6.34%,102.99%,9.07%,7.35%,13.29%,40.97%,-1.42%
"BNS","NYSE","Bank Of Nova Scotia","Financial","Banks - Diversified",115352.48,93.59,0.53%,3472067,2602.61,1.33,6.73%,5.94%,16.00%,23.27%,27.01%,52.40%,2.89%,20.96%,21.18%,1.07%,14.43%,-1.09%,46.53%,0.59%,4.96%,6.48%,20.84%,1.02%
"DB","NYSE","Deutsche Bank AG","Financial","Banks - Regional",75595.39,40.23,3.05%,2996798,2314.74,1.29,5.78%,13.77%,20.59%,11.32%,4.33%,9.26%,1.44%,3.28%,53.00%,11.24%,10.90%,2.77%,47.03%,0.26%,5.68%,10.73%,15.03%,-0.74%
"APGE","NASD","Apogee Therapeutics Inc","Healthcare","Biotechnology",10214.06,134.95,0.07%,1613362,2727.78,0.59,0.18%,0.58%,73.57%,90.37%,78.79%,256.35%,0.09%,-7.64%,-0.60%,,-14.03%,-12.64%,77.43%,7.41%,0.29%,2.85%,49.78%,0.09%
"CRNX","NASD","Crinetics Pharmaceuticals Inc","Healthcare","Biotechnology",8998.57,84.84,-0.02%,479512,3943.44,0.12,0.18%,1.17%,130.61%,95.53%,82.26%,174.30%,0.10%,7.56%,7.14%,2336.28%,25.82%,-12.37%,100.45%,6.58%,0.59%,18.04%,70.40%,0.01%
"HALO","NASD","Halozyme Therapeutics Inc","Healthcare","Biotechnology",12151.09,107.06,-2.07%,1705596,2015.66,0.85,-0.52%,28.30%,55.95%,52.18%,59.08%,46.80%,2.17%,101.27%,42.59%,47.67%,41.35%,0.47%,109.89%,13.03%,8.97%,25.50%,46.92%,-2.07%
"MRVI","NASD","Maravai LifeSciences Holdings Inc","Healthcare","Biotechnology",2311.09,8.90,-1.11%,5531399,3393.13,1.63,23.27%,29.74%,103.66%,173.01%,173.85%,267.77%,10.19%,64.63%,69.44%,8.53%,44.37%,8.87%,81.44%,8.47%,30.79%,37.31%,104.50%,0.56%
"OABI","NASD","OmniAb Inc","Healthcare","Biotechnology",699.33,4.81,3.22%,1440698,1047.51,1.38,14.80%,144.16%,85.71%,168.72%,160.00%,198.76%,9.16%,36.59%,69.59%,244.24%,43.10%,-4.31%,49.06%,5.27%,43.54%,80.07%,133.94%,2.45%
