"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"STGW","NASD","Stagwell Inc","Communication Services","Advertising Agencies",2241.84,9.17,0.55%,1588715,1531.10,1.04,8.52%,18.32%,41.95%,89.46%,87.53%,62.88%,4.90%,33.91%,-63.37%,11.53%,24.85%,4.55%,42.24%,7.72%,14.62%,23.86%,49.75%,0.22%
"VSXY","NYSE","Victoria's Secret & Co","Consumer Cyclical","Apparel Retail",7833.12,98.54,5.37%,1467404,2292.26,0.64,11.12%,29.33%,107.23%,66.96%,81.91%,354.52%,4.08%,54.03%,2332.02%,15.30%,27.62%,1.84%,97.21%,15.42%,13.38%,22.00%,70.94%,5.42%
"CARG","NASD","CarGurus Inc","Consumer Cyclical","Auto & Truck Dealerships",3515.95,38.99,7.16%,2180260,1393.86,1.56,7.57%,13.00%,2.16%,37.08%,1.66%,24.12%,3.03%,12.91%,-8.80%,8.17%,16.77%,-0.51%,92.36%,10.21%,9.64%,19.13%,15.15%,-2.54%
"APGE","NASD","Apogee Therapeutics Inc","Healthcare","Biotechnology",10197.52,134.84,0.26%,1491070,2656.60,0.56,0.56%,0.95%,64.82%,117.03%,78.64%,274.56%,0.18%,-5.26%,-11.87%,,-12.96%,-19.14%,65.38%,7.20%,0.48%,14.18%,58.78%,0.14%
"ATAI","NASD","AtaiBeckley Inc","Healthcare","Biotechnology",2682.17,7.25,0.97%,6405123,11576.09,0.55,0.97%,36.02%,80.80%,112.61%,77.26%,74.70%,0.47%,85.46%,44.43%,-38.65%,47.10%,21.48%,26.94%,12.78%,4.98%,32.45%,63.25%,0.69%
"BRVE","NASD","Braveheart Bio Inc","Healthcare","Biotechnology",2119.50,30.00,0.67%,566481,3292.19,0.17,,,,,-0.66%,,,,,,,,,,0.33%,0.33%,0.33%,1.01%
"CLDX","NASD","Celldex Therapeutics Inc","Healthcare","Biotechnology",3273.90,41.71,0.36%,808911,1018.18,0.79,9.59%,7.00%,25.18%,84.72%,53.57%,96.65%,4.22%,-6.50%,-45.87%,-97.84%,5.80%,-0.14%,92.10%,10.05%,11.43%,19.04%,39.12%,-0.38%
"CLYM","NASD","Climb Bio Inc","Healthcare","Biotechnology",801.68,14.00,0.00%,910247,1215.69,0.75,17.65%,1.30%,17.55%,201.08%,250.00%,733.33%,7.15%,4.80%,-38.22%,,-17.29%,18.13%,85.52%,13.97%,9.76%,13.64%,90.69%,-1.82%
"CRNX","NASD","Crinetics Pharmaceuticals Inc","Healthcare","Biotechnology",8917.96,84.08,0.19%,1899441,3763.15,0.50,0.67%,0.55%,93.33%,87.72%,80.62%,201.58%,0.29%,5.78%,7.14%,2336.28%,23.38%,8.56%,112.77%,6.24%,0.32%,43.05%,78.71%,0.15%
"DFTX","NASD","Definium Therapeutics Inc","Healthcare","Biotechnology",6124.77,46.14,0.00%,2544757,2806.46,0.91,6.02%,-4.77%,98.88%,183.94%,244.59%,361.86%,4.58%,-37.24%,-186.82%,,31.15%,9.81%,58.85%,8.36%,5.24%,23.13%,110.75%,-0.35%
