"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BAC","NYSE","Bank Of America Corp","Financial","Banks - Diversified",453200.02,64.81,1.27%,27495580,35439.50,0.78,2.47%,6.91%,27.63%,17.01%,17.84%,36.44%,1.39%,21.92%,35.31%,0.28%,15.61%,-2.87%,78.49%,1.44%,4.00%,9.55%,19.91%,1.08%
"JPM","NYSE","JPMorgan Chase & Co","Financial","Banks - Diversified",970716.44,365.18,0.87%,4361157,9091.46,0.48,1.65%,6.50%,19.78%,14.74%,13.33%,24.70%,1.43%,24.01%,47.08%,18.21%,10.69%,-0.89%,75.62%,1.07%,3.59%,8.40%,16.21%,0.61%
"ASB","NYSE","Associated Banc-Corp","Financial","Banks - Regional",6067.74,32.13,0.78%,1352879,1993.46,0.68,1.90%,4.62%,15.08%,11.10%,24.73%,29.87%,1.66%,5.29%,-2.18%,14.35%,8.09%,3.16%,79.84%,3.06%,3.09%,6.15%,16.62%,0.59%
"USB","NYSE","U.S. Bancorp","Financial","Banks - Regional",101304.50,65.02,1.14%,4193410,8671.96,0.48,1.26%,4.63%,19.35%,7.38%,21.85%,42.06%,1.42%,12.99%,21.37%,0.91%,11.66%,-0.03%,83.51%,1.72%,1.91%,6.34%,17.44%,0.65%
"ABCL","NASD","AbCellera Biologics Inc","Healthcare","Biotechnology",3174.96,10.35,6.10%,14790376,7874.40,1.88,74.92%,53.64%,109.19%,227.69%,202.78%,142.51%,13.30%,-33.88%,-55.98%,-76.29%,-20.31%,2.84%,41.84%,20.48%,60.31%,61.52%,127.25%,12.31%
"ACAD","NASD","Acadia Pharmaceuticals Inc","Healthcare","Biotechnology",5074.40,29.45,0.14%,1409738,1631.63,0.86,2.26%,15.54%,35.59%,29.74%,10.26%,15.72%,3.48%,-73.44%,15.24%,16.40%,-12.02%,-0.28%,96.69%,6.36%,10.30%,18.89%,23.08%,0.93%
"BMRN","NASD","Biomarin Pharmaceutical Inc","Healthcare","Biotechnology",13596.62,70.24,0.99%,2835974,2159.19,1.31,17.24%,19.78%,32.83%,17.73%,18.19%,23.53%,4.81%,178.59%,-81.28%,20.41%,62.90%,0.45%,101.67%,6.57%,13.90%,19.06%,23.81%,2.23%
"CGON","NASD","Cg Oncology Inc","Healthcare","Biotechnology",6824.42,76.99,-0.05%,765959,1049.44,0.73,6.31%,7.27%,6.83%,45.02%,85.43%,208.58%,3.86%,-57.29%,-64.91%,,29.87%,2.84%,87.54%,20.64%,6.49%,13.36%,32.60%,-0.66%
"CLDX","NASD","Celldex Therapeutics Inc","Healthcare","Biotechnology",3523.62,44.87,1.22%,1594570,1012.82,1.57,9.28%,17.55%,40.22%,82.18%,65.21%,88.53%,4.28%,-6.35%,-10.77%,-96.99%,5.94%,-0.19%,96.43%,9.99%,17.18%,25.28%,48.39%,1.06%
"CLYM","NASD","Climb Bio Inc","Healthcare","Biotechnology",826.51,14.39,3.90%,1318254,1201.06,1.10,15.40%,8.69%,28.83%,161.64%,259.75%,793.79%,7.01%,5.82%,-38.22%,,-16.20%,19.62%,89.81%,14.26%,12.17%,15.36%,91.38%,3.01%
