"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"STGW","NASD","Stagwell Inc","Communication Services","Advertising Agencies",2202.73,9.01,3.56%,2147569,1488.11,1.44,13.05%,18.87%,42.56%,48.43%,84.25%,60.32%,5.81%,33.91%,-63.37%,11.53%,24.85%,4.55%,41.32%,7.72%,15.44%,24.05%,48.55%,3.68%
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",24234.39,58.05,8.04%,1287384,1034.84,1.24,31.75%,24.41%,64.63%,,52.76%,,10.07%,32.45%,,,47.85%,4.99%,0.40%,3.97%,29.76%,33.44%,42.07%,6.40%
"JBLU","NASD","Jetblue Airways Corp","Industrials","Airlines",2418.57,6.41,2.89%,41631640,30560.31,1.36,6.83%,5.78%,33.82%,21.63%,40.88%,47.70%,8.21%,-34.52%,-220.85%,14.47%,,-6.02%,71.74%,27.04%,13.50%,17.16%,27.98%,-0.39%
"BEN","NYSE","Franklin Resources Inc","Financial","Asset Management",18173.91,35.77,1.50%,4395276,4600.99,0.96,7.32%,3.86%,20.44%,32.14%,49.73%,42.34%,3.62%,29.69%,103.14%,19.08%,16.18%,2.38%,51.08%,7.64%,7.54%,9.23%,31.42%,1.62%
"IVZ","NYSE","Invesco Ltd","Financial","Asset Management",14185.49,32.00,3.53%,5864680,5115.42,1.15,8.73%,14.98%,22.89%,16.75%,21.81%,52.38%,4.29%,38.37%,2853.62%,17.85%,22.56%,2.78%,96.41%,4.43%,8.20%,12.76%,22.06%,2.07%
"RJF","NYSE","Raymond James Financial Inc","Financial","Asset Management",34303.30,178.57,0.50%,962537,1406.42,0.68,0.78%,7.31%,13.88%,6.71%,11.20%,7.26%,2.09%,14.12%,42.20%,11.82%,16.26%,-0.41%,80.74%,5.56%,4.52%,11.58%,12.72%,0.57%
"TRIN","NYSE","Trinity Capital Inc","Financial","Asset Management",1632.36,18.16,1.85%,1313807,1050.90,1.25,2.60%,3.01%,8.03%,11.07%,23.96%,21.47%,1.91%,0.32%,-17.62%,27.80%,-3.66%,,23.69%,5.94%,3.03%,5.00%,14.33%,1.79%
"WT","NYSE","WisdomTree Inc","Financial","Asset Management",3424.36,22.39,6.67%,5861560,2997.71,1.96,15.35%,21.36%,29.57%,39.41%,83.68%,75.88%,5.85%,36.71%,65.68%,57.31%,18.38%,1.36%,106.11%,11.47%,13.25%,19.13%,42.89%,5.27%
"MGA","NYSE","Magna International Inc","Consumer Cyclical","Auto Parts",19066.99,70.04,3.20%,2445933,1271.21,1.92,1.48%,6.64%,17.64%,36.34%,31.41%,69.10%,3.17%,22.16%,27.60%,3.28%,13.25%,4.17%,70.30%,3.03%,4.93%,6.11%,21.10%,3.21%
"BAC","NYSE","Bank Of America Corp","Financial","Banks - Diversified",439843.90,62.90,0.67%,28232874,36155.43,0.78,0.45%,5.01%,20.52%,16.42%,14.36%,37.19%,1.60%,21.92%,35.31%,0.28%,15.61%,-1.94%,77.11%,1.39%,2.85%,9.01%,17.17%,0.69%
"BBVA","NYSE","Banco Bilbao Vizcaya Argentaria SA ADR","Financial","Banks - Diversified",155199.91,28.12,-0.85%,1845831,1513.92,1.22,6.03%,7.57%,35.00%,8.45%,20.63%,64.83%,1.62%,13.05%,11.58%,24.99%,11.86%,-4.04%,3.36%,0.02%,7.56%,13.56%,22.71%,-0.64%
"ING","NYSE","ING Groep NV ADR","Financial","Banks - Diversified",99397.64,35.34,-0.03%,4573305,3217.20,1.42,6.19%,7.22%,27.12%,16.44%,27.12%,54.89%,1.50%,12.58%,25.21%,13.03%,14.71%,-43.63%,6.08%,0.03%,6.43%,11.09%,23.80%,-0.95%
"JPM","NYSE","JPMorgan Chase & Co","Financial","Banks - Diversified",957978.92,357.52,1.38%,8473375,9338.82,0.91,0.06%,5.86%,16.21%,16.03%,10.96%,21.50%,2.03%,24.01%,47.08%,18.09%,10.69%,-0.53%,75.08%,1.11%,3.37%,8.41%,14.46%,0.71%
"SAN","NYSE","Banco Santander SA ADR","Financial","Banks - Diversified",212393.56,14.47,0.14%,10533496,8909.16,1.18,3.51%,0.70%,25.28%,10.80%,23.36%,66.90%,1.71%,12.35%,6.58%,130.95%,15.91%,-5.44%,3.33%,0.59%,5.06%,8.74%,20.77%,-0.34%
"ASB","NYSE","Associated Banc-Corp","Financial","Banks - Regional",5991.80,31.75,1.11%,1821485,2021.83,0.90,2.22%,3.59%,13.84%,14.21%,23.25%,30.18%,1.48%,4.58%,-2.79%,14.32%,7.84%,3.22%,79.82%,3.58%,2.88%,6.45%,16.08%,1.02%
"FBP","NYSE","First Bancorp PR","Financial","Banks - Regional",4459.62,29.21,0.76%,1348208,1518.86,0.89,-0.27%,10.23%,22.22%,29.88%,40.91%,42.91%,1.82%,10.25%,25.64%,4.70%,7.17%,-2.11%,100.00%,4.64%,4.42%,11.08%,28.38%,0.76%
"HOPE","NASD","Hope Bancorp Inc","Financial","Banks - Regional",1835.76,14.36,1.20%,1477283,1017.50,1.45,1.70%,6.13%,16.09%,17.61%,31.02%,44.47%,1.94%,119.90%,218.18%,18.22%,,3.36%,94.70%,4.70%,4.64%,8.18%,20.63%,1.13%
"ONB","NASD","Old National Bancorp","Financial","Banks - Regional",10386.77,27.15,1.12%,4547868,4030.21,1.13,0.97%,2.65%,14.17%,8.99%,21.69%,30.72%,1.85%,17.93%,93.78%,9.55%,13.26%,-8.43%,89.37%,5.54%,2.48%,6.50%,15.78%,1.23%
"PFS","NYSE","Provident Financial Services Inc","Financial","Banks - Regional",3294.33,25.28,0.40%,1257554,1032.43,1.22,4.59%,7.07%,13.62%,11.37%,28.00%,39.28%,2.41%,9.93%,8.65%,4.38%,,0.64%,74.82%,4.86%,5.14%,8.20%,17.73%,0.40%
"PNFP","NYSE","Pinnacle Financial Partners Inc","Financial","Banks - Regional",16475.18,109.03,1.39%,1186350,1268.05,0.94,3.59%,8.73%,11.52%,11.11%,14.28%,24.75%,2.74%,21.70%,3.20%,125.62%,15.57%,43.92%,85.19%,3.99%,6.93%,9.93%,15.13%,1.52%
"SFNC","NASD","Simmons First National Corp","Financial","Banks - Regional",3498.95,24.12,1.09%,1370514,1396.66,0.98,2.73%,5.93%,14.20%,17.20%,27.96%,26.68%,1.67%,18.00%,6.16%,-0.69%,12.75%,1.77%,82.27%,3.83%,4.24%,7.28%,18.55%,0.92%
"USB","NYSE","U.S. Bancorp","Financial","Banks - Regional",100070.35,64.23,0.45%,9979635,8886.23,1.12,-0.31%,2.23%,16.27%,11.98%,20.37%,44.60%,1.70%,12.99%,21.37%,1.05%,11.66%,0.09%,83.41%,1.59%,1.68%,7.07%,17.12%,1.10%
"WBS","NYSE","Webster Financial Corp","Financial","Banks - Regional",12630.51,77.95,0.04%,3943224,3577.66,1.10,1.12%,0.45%,9.42%,18.11%,23.85%,37.67%,0.85%,9.16%,2.79%,1.78%,7.53%,-1.52%,92.74%,7.02%,1.94%,3.73%,14.01%,-0.17%
"WSBC","NASD","Wesbanco Inc","Financial","Banks - Regional",4057.78,42.31,1.20%,706774,1261.38,0.56,0.71%,5.38%,24.70%,17.50%,27.29%,41.88%,1.85%,5.29%,59.65%,1.24%,,2.75%,77.39%,7.40%,4.33%,11.05%,21.09%,1.29%
"ACRS","NASD","Aclaris Therapeutics Inc","Healthcare","Biotechnology",835.19,5.98,8.14%,2573633,1654.93,1.56,12.20%,8.93%,32.01%,65.65%,98.67%,283.33%,6.69%,-26.24%,-24.92%,37.18%,-13.26%,13.35%,66.84%,11.72%,8.92%,19.19%,58.38%,6.22%
"CRNX","NASD","Crinetics Pharmaceuticals Inc","Healthcare","Biotechnology",8886.48,83.86,0.12%,2725936,3695.30,0.74,0.00%,99.52%,103.30%,69.93%,80.15%,197.17%,0.27%,5.78%,7.14%,2336.28%,23.38%,8.56%,112.84%,6.25%,0.13%,49.90%,80.65%,0.10%
"ELVN","NASD","Enliven Therapeutics Inc","Healthcare","Biotechnology",4365.60,61.11,5.29%,2527716,1333.88,1.90,13.67%,22.20%,46.86%,116.93%,296.82%,226.09%,6.15%,6.59%,34.03%,,-16.86%,-0.30%,71.60%,14.75%,14.67%,29.38%,84.13%,4.32%
"HELP","NASD","Helus Pharma Inc","Healthcare","Biotechnology",575.17,9.28,15.14%,3626789,1212.72,2.99,22.11%,57.56%,75.43%,35.08%,13.45%,20.83%,6.46%,38.59%,8.35%,,36.99%,-8.66%,30.78%,8.04%,24.73%,56.41%,51.84%,13.03%
"PGEN","NASD","Precigen Inc","Healthcare","Biotechnology",2328.02,6.53,-1.21%,7843772,4715.06,1.66,18.08%,16.61%,57.73%,35.20%,56.22%,271.02%,7.76%,97.89%,87.85%,1633.93%,,-2.19%,37.68%,25.76%,18.42%,29.75%,51.45%,-1.51%
"REPL","NASD","Replimune Group Inc","Healthcare","Biotechnology",1001.59,11.92,0.08%,6051930,6523.35,0.93,122.80%,3.92%,293.40%,70.90%,22.63%,108.76%,25.38%,28.15%,7.95%,,37.46%,-6.78%,102.74%,30.04%,18.72%,25.19%,50.97%,-5.92%
"SYRE","NASD","Spyre Therapeutics Inc","Healthcare","Biotechnology",9113.12,104.94,10.54%,829967,1315.35,0.63,4.98%,18.26%,51.80%,220.43%,220.33%,549.38%,6.74%,-52.11%,-46.71%,,-23.61%,-2.48%,83.29%,16.15%,6.01%,18.27%,97.37%,6.79%
"JCI","NYSE","Johnson Controls International plc","Industrials","Building Products & Equipment",93054.01,153.62,4.94%,4569319,4212.49,1.08,9.51%,7.64%,6.39%,24.91%,28.28%,44.27%,4.07%,33.44%,15.16%,9.29%,22.80%,-2.76%,93.55%,1.59%,7.39%,7.68%,17.17%,3.10%
"ANET","NYSE","Arista Networks Inc","Technology","Computer Hardware",239890.68,190.51,3.04%,13869323,9672.77,1.43,12.26%,9.94%,10.36%,37.68%,45.39%,58.30%,6.19%,22.13%,26.22%,35.13%,22.43%,1.00%,72.54%,1.90%,8.24%,13.19%,30.21%,1.50%
