"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"SSRM","NASD","SSR Mining Inc","Basic Materials","Gold",7872.93,38.61,2.22%,2531953,3154.99,0.80,17.79%,43.75%,29.91%,27.43%,76.14%,125.66%,4.45%,104.35%,11.13%,9.46%,27.17%,-0.21%,73.04%,4.47%,24.79%,31.02%,41.17%,0.76%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4365.07,50.20,0.90%,2326252,1734.88,1.34,19.69%,108.13%,70.23%,126.59%,72.21%,72.12%,7.24%,74.31%,-65.19%,47.57%,,32.75%,82.66%,10.63%,47.61%,61.46%,72.13%,0.90%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9819.52,31.81,-0.72%,4681088,6155.68,0.76,0.82%,12.84%,40.50%,155.50%,121.36%,89.35%,5.18%,202.01%,221.42%,70.40%,,8.65%,61.55%,7.09%,4.39%,5.90%,60.73%,-1.12%
"SLDE","NASD","Slide Insurance Holdings Inc","Financial","Insurance - Property & Casualty",2761.43,23.64,3.96%,785495,1122.16,0.70,9.44%,16.68%,26.89%,41.81%,21.36%,66.83%,3.13%,11.88%,90.44%,47.86%,4.28%,7.41%,48.31%,9.43%,10.15%,16.72%,28.82%,3.87%
"MTCH","NASD","Match Group Inc","Communication Services","Internet Content & Information",28079.00,41.73,2.10%,3211830,3231.11,0.99,12.12%,10.08%,16.56%,35.14%,29.24%,11.88%,3.37%,16.90%,43.47%,-1.23%,14.36%,-2.45%,108.41%,4.81%,7.68%,9.59%,21.80%,2.43%
"CART","NASD","Maplebear Inc","Consumer Cyclical","Internet Retail",11987.07,51.78,3.91%,3862389,4267.45,0.91,5.98%,22.67%,25.62%,43.20%,15.12%,19.39%,3.70%,46.76%,8.12%,14.11%,29.78%,1.15%,71.80%,8.21%,7.80%,10.96%,23.91%,3.89%
"AVAH","NASD","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities",2989.61,13.70,4.10%,5371595,2502.64,2.15,7.96%,44.97%,86.90%,90.28%,67.69%,83.40%,5.55%,34.30%,39.56%,13.73%,18.94%,6.66%,43.01%,4.42%,27.30%,41.87%,66.98%,1.63%
"THC","NYSE","Tenet Healthcare Corp","Healthcare","Medical Care Facilities",22431.79,278.59,-0.78%,752423,1270.33,0.59,5.30%,19.46%,60.31%,19.17%,40.19%,55.20%,2.59%,25.19%,213.54%,6.77%,10.74%,-3.58%,100.63%,4.02%,5.77%,25.49%,35.76%,-0.41%
"DXCM","NASD","Dexcom Inc","Healthcare","Medical Devices",34362.47,91.06,-1.39%,4450026,5258.35,0.85,2.59%,27.29%,26.30%,24.30%,37.20%,10.70%,2.79%,27.64%,43.63%,13.08%,21.18%,2.70%,104.98%,4.73%,5.65%,16.83%,31.08%,-1.34%
"BDX","NYSE","Becton Dickinson & Co","Healthcare","Medical Instruments & Supplies",51955.06,190.74,-0.66%,1310990,2274.41,0.58,4.75%,21.99%,29.20%,3.47%,25.07%,21.56%,2.55%,11.97%,-31.44%,-9.55%,7.80%,-1.28%,99.85%,3.68%,7.11%,17.54%,20.81%,-0.52%
"SOLV","NYSE","Solventum Corp","Healthcare","Medical Instruments & Supplies",15532.92,91.25,1.88%,1144711,1563.57,0.73,5.10%,16.97%,18.77%,25.60%,15.16%,24.07%,2.10%,17.15%,3.35%,1.19%,9.82%,-1.38%,76.71%,2.43%,5.03%,12.35%,19.23%,2.01%
"PAA","NASD","Plains All American Pipeline LP","Energy","Oil & Gas Midstream",17610.94,24.96,1.42%,2302172,2432.32,0.95,5.09%,1.46%,3.35%,19.88%,38.98%,41.66%,1.69%,8.97%,981.11%,65.47%,8.69%,1.12%,40.43%,2.52%,4.21%,7.20%,18.96%,1.67%
"PAGP","NASD","Plains GP Holdings LP","Energy","Oil & Gas Midstream",20777.22,27.27,1.60%,1470908,1473.01,1.00,5.74%,4.75%,6.76%,26.79%,50.28%,55.03%,1.65%,68.08%,1196.77%,65.47%,15.51%,0.39%,81.22%,8.05%,5.48%,9.42%,24.44%,2.06%
"DINO","NYSE","HF Sinclair Corp","Energy","Oil & Gas Refining & Marketing",16921.46,95.18,-2.20%,1953657,2603.01,0.75,0.20%,7.79%,36.15%,91.93%,106.55%,96.45%,3.38%,181.29%,350.42%,53.15%,12.15%,4.37%,88.45%,5.27%,5.63%,15.95%,49.79%,-0.90%
"VLO","NYSE","Valero Energy Corp","Energy","Oil & Gas Refining & Marketing",99622.90,346.00,-0.82%,1988405,2883.01,0.69,-0.34%,14.38%,40.10%,75.29%,112.54%,138.01%,2.58%,304.21%,452.98%,49.04%,29.38%,-3.98%,87.84%,3.17%,6.82%,17.32%,49.42%,-0.07%
"BHP","NYSE","BHP Group Limited ADR","Basic Materials","Other Industrial Metals & Mining",246717.96,97.13,0.10%,3964183,2726.75,1.45,9.91%,16.02%,14.81%,24.51%,60.89%,73.60%,2.37%,-4.36%,-8.74%,18.65%,-0.12%,1.09%,4.59%,,9.24%,13.22%,29.91%,-0.18%
"MICC","NYSE","Magnum Ice Cream Company NV","Consumer Defensive","Packaged Foods",12337.04,20.15,0.95%,848613,1139.55,0.74,6.00%,12.95%,25.55%,27.86%,27.13%,,1.49%,1.20%,-20.16%,11.26%,7.13%,9.59%,48.58%,2.30%,5.22%,9.39%,22.25%,-0.89%
"UTZ","NYSE","Utz Brands Inc","Consumer Defensive","Packaged Foods",2045.70,14.21,1.21%,5153830,3448.69,1.49,0.42%,0.78%,82.88%,49.11%,36.90%,6.52%,0.36%,-5.31%,-195.24%,1.39%,2.40%,0.92%,85.99%,10.33%,0.58%,31.29%,51.66%,0.35%
"PK","NYSE","Park Hotels & Resorts Inc","Real Estate","REIT - Hotel & Motel",3193.23,15.86,0.51%,4423198,4985.58,0.89,5.73%,7.60%,37.79%,42.88%,51.63%,33.95%,2.57%,131.88%,1036.25%,1.19%,,9.85%,108.30%,17.96%,4.92%,7.49%,31.66%,0.00%
"EAT","NYSE","Brinker International Inc","Consumer Cyclical","Restaurants",10605.81,253.94,3.20%,968360,1020.37,0.95,5.06%,35.81%,84.80%,80.38%,76.94%,68.84%,4.59%,23.10%,29.78%,5.06%,14.84%,-3.03%,113.19%,,11.28%,28.92%,60.57%,2.03%
"GEO","NYSE","Geo Group Inc","Industrials","Security & Protection Services",4235.52,32.18,-1.62%,1521448,2001.17,0.76,3.31%,4.08%,36.82%,141.77%,99.63%,50.16%,3.52%,47.29%,73.65%,15.08%,,-3.08%,95.30%,7.64%,3.48%,6.00%,54.57%,-1.89%
"NIQ","NYSE","NIQ Global Intelligence plc","Technology","Software - Application",5657.25,19.18,2.13%,1402859,1618.97,0.87,11.19%,78.42%,124.33%,73.26%,16.31%,9.41%,3.95%,375.13%,-116.32%,8.01%,86.65%,-0.95%,19.90%,13.14%,30.98%,63.47%,53.55%,1.75%
"STRC","NASD","Strategy Inc - VR PRF PERPETUAL USD 100 - Ser A","Technology","Software - Application",46309.57,97.21,1.07%,1846866,2647.06,0.70,3.02%,13.10%,1.12%,3.52%,6.58%,14.76%,1.03%,,,,,,,,4.37%,9.97%,5.87%,0.92%
"FLYW","NASD","Flywire Corp","Technology","Software - Infrastructure",2362.79,19.42,-0.61%,1274248,2310.28,0.55,6.12%,22.22%,20.47%,82.52%,37.15%,51.48%,3.67%,265.63%,32.39%,27.18%,106.91%,9.16%,104.88%,11.22%,8.99%,11.70%,33.77%,-0.61%
"GPN","NYSE","Global Payments Inc","Technology","Software - Infrastructure",24953.51,94.30,0.87%,3307091,3650.46,0.91,4.34%,16.53%,28.72%,18.63%,21.83%,4.77%,2.70%,11.80%,-57.11%,69.71%,15.18%,5.69%,93.13%,7.97%,5.76%,17.76%,25.83%,0.72%
"FIVE","NASD","Five Below Inc","Consumer Cyclical","Specialty Retail",14527.20,262.72,4.99%,2037197,1234.36,1.65,10.13%,29.30%,19.69%,19.80%,39.48%,85.26%,3.20%,38.12%,196.81%,32.46%,19.36%,-2.07%,100.77%,3.43%,12.88%,26.35%,28.81%,4.99%
"MAN","NYSE","ManpowerGroup","Industrials","Staffing & Employment Services",2854.98,61.39,-0.10%,674270,1277.05,0.53,8.14%,19.60%,109.02%,134.94%,106.49%,38.20%,3.72%,22.11%,178.22%,7.54%,30.17%,4.20%,120.73%,10.52%,8.04%,30.97%,81.37%,-0.60%
"RHI","NYSE","Robert Half Inc","Industrials","Staffing & Employment Services",4618.56,45.12,0.83%,3348927,2286.45,1.46,6.24%,27.85%,65.21%,89.34%,66.13%,18.92%,3.58%,-4.67%,-35.39%,-2.44%,23.18%,-0.73%,124.48%,23.76%,8.04%,20.60%,52.85%,-0.73%
"ABNB","NASD","Airbnb Inc","Consumer Cyclical","Travel Services",113895.03,190.21,1.55%,5595909,4204.57,1.33,6.09%,34.81%,43.72%,54.69%,40.15%,46.41%,2.73%,31.01%,33.06%,16.54%,22.31%,1.67%,62.77%,3.19%,11.14%,22.89%,39.34%,0.64%
"EXPE","NASD","Expedia Group Inc","Consumer Cyclical","Travel Services",40701.41,339.12,5.44%,1562327,1581.85,0.99,6.48%,30.46%,57.99%,79.90%,19.70%,57.87%,3.42%,30.92%,188.33%,13.97%,20.91%,2.77%,103.94%,6.89%,7.53%,20.53%,32.57%,4.81%
