"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DBRG","NYSE","DigitalBridge Group Inc","Financial","Asset Management",3027.36,15.91,0.00%,3364837,2917.51,1.15,-0.19%,0.63%,1.53%,3.24%,3.72%,42.95%,0.18%,,1100.21%,99.04%,,4.89%,97.46%,7.10%,0.14%,0.66%,7.56%,0.00%
"BBVA","NYSE","Banco Bilbao Vizcaya Argentaria SA ADR","Financial","Banks - Diversified",158465.92,28.79,-0.03%,1054902,1621.31,0.65,1.02%,14.61%,30.63%,24.58%,23.51%,50.97%,0.83%,13.44%,11.58%,24.99%,12.31%,-4.22%,3.20%,0.02%,4.10%,11.30%,23.30%,-0.79%
"ACAD","NASD","Acadia Pharmaceuticals Inc","Healthcare","Biotechnology",5200.18,30.18,4.03%,2053056,1617.54,1.27,2.62%,20.29%,45.87%,31.50%,12.99%,20.43%,3.10%,-73.36%,15.24%,16.40%,-12.48%,-2.21%,97.69%,6.36%,10.13%,18.93%,25.46%,3.57%
"ATAI","NASD","AtaiBeckley Inc","Healthcare","Biotechnology",2703.60,7.29,0.69%,10493501,11709.32,0.90,1.11%,1.39%,75.66%,91.84%,78.24%,80.00%,0.42%,85.11%,36.07%,137.00%,46.22%,27.31%,35.46%,6.57%,1.14%,24.46%,62.34%,0.55%
"CLYM","NASD","Climb Bio Inc","Healthcare","Biotechnology",998.82,17.39,-0.29%,1159265,1288.13,0.90,25.56%,42.31%,76.01%,209.98%,334.75%,724.17%,9.48%,5.83%,-38.22%,,-16.20%,28.80%,119.34%,13.61%,27.93%,34.50%,122.75%,2.90%
"CRNX","NASD","Crinetics Pharmaceuticals Inc","Healthcare","Biotechnology",8985.85,84.72,-0.04%,3971942,3761.32,1.06,0.43%,1.01%,144.15%,93.96%,82.00%,184.87%,0.26%,7.11%,7.14%,2336.28%,26.81%,-6.66%,100.37%,5.87%,0.79%,28.71%,74.54%,0.01%
"HALO","NASD","Halozyme Therapeutics Inc","Healthcare","Biotechnology",11904.80,104.89,1.83%,1952420,2003.98,0.97,2.21%,36.06%,55.53%,30.33%,55.85%,52.10%,3.27%,101.27%,42.59%,47.67%,41.35%,-4.75%,109.82%,12.49%,16.10%,29.73%,46.42%,1.88%
"IMVT","NASD","Immunovant Inc","Healthcare","Biotechnology",9150.29,44.30,1.35%,1544320,1697.65,0.91,8.23%,10.97%,66.98%,68.57%,74.27%,190.30%,4.39%,-3.72%,-5.60%,,13.03%,-0.89%,51.46%,19.39%,10.00%,15.16%,50.87%,3.14%
"IOVA","NASD","Iovance Biotherapeutics Inc","Healthcare","Biotechnology",3184.39,7.03,-0.99%,10485396,15881.51,0.66,8.32%,40.04%,107.37%,168.32%,157.51%,181.20%,7.06%,55.30%,68.51%,65.65%,,6.70%,57.77%,25.41%,26.63%,47.33%,99.16%,0.43%
"KURA","NASD","Kura Oncology Inc","Healthcare","Biotechnology",1096.89,12.33,9.31%,4083208,1779.46,2.29,24.17%,15.45%,34.02%,45.40%,18.67%,64.84%,7.13%,-2.45%,-1.87%,36.54%,15.84%,3.39%,98.42%,15.18%,23.87%,20.08%,27.75%,2.88%
