"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"CYPH","NASD","Cypherpunk Technologies Inc","Healthcare","Biotechnology",387.96,3.60,17.26%,29517251,6324.43,4.67,58.94%,236.45%,387.01%,408.62%,210.34%,1020.10%,18.12%,-121.43%,145.12%,,133.40%,12.27%,13.84%,7.52%,66.17%,178.60%,262.98%,18.62%
"HALO","NASD","Halozyme Therapeutics Inc","Healthcare","Biotechnology",12762.85,112.45,2.53%,10182436,1946.53,5.23,4.90%,4.49%,64.04%,77.73%,67.09%,46.65%,2.64%,102.75%,42.59%,47.67%,41.35%,0.66%,109.84%,13.26%,3.88%,17.14%,48.17%,2.49%
"HELP","NASD","Helus Pharma Inc","Healthcare","Biotechnology",903.75,12.37,-11.77%,5638528,1788.24,3.15,-4.63%,5.01%,164.88%,157.17%,51.22%,106.17%,6.33%,36.36%,16.81%,,36.21%,10.70%,34.85%,6.14%,-3.52%,17.11%,74.86%,-18.35%
"PGEN","NASD","Precigen Inc","Healthcare","Biotechnology",2785.52,7.78,-1.14%,8290374,5022.12,1.65,13.58%,8.66%,61.41%,134.34%,86.12%,104.74%,4.58%,110.22%,153.95%,6322.66%,,2.62%,39.72%,25.70%,9.28%,20.13%,62.52%,-2.51%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Biotechnology",10993.36,166.99,7.35%,3069071,1737.85,1.77,31.26%,17.28%,90.71%,272.75%,426.45%,497.46%,7.72%,-65.92%,-268.48%,23.24%,14.50%,3.78%,114.88%,18.93%,19.97%,41.15%,139.64%,5.66%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3352.28,14.09,9.82%,57275807,16421.58,3.49,21.36%,50.05%,51.83%,140.85%,295.79%,,9.85%,-85.25%,43889.58%,,,65.98%,56.64%,16.49%,18.93%,58.07%,115.95%,1.95%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",361179.79,568.06,-3.46%,11691152,7831.94,1.49,0.14%,29.83%,38.72%,262.38%,351.27%,329.99%,5.80%,151.28%,273.59%,56.72%,50.64%,-5.19%,38.84%,4.94%,12.78%,22.76%,108.47%,-4.23%
"ILMN","NASD","Illumina Inc","Healthcare","Diagnostics & Research",36182.62,239.62,-2.27%,32526824,2018.70,16.11,16.07%,16.89%,47.98%,89.29%,82.69%,132.57%,5.54%,10.60%,-9.61%,9.84%,13.19%,-0.43%,103.75%,6.46%,9.47%,17.43%,53.54%,-3.82%
"NEO","NASD","Neogenomics Inc","Healthcare","Diagnostics & Research",2557.95,19.91,0.10%,4395607,2585.29,1.70,14.95%,19.54%,78.89%,143.40%,69.30%,130.97%,4.70%,52.27%,104.85%,11.21%,57.44%,9.57%,113.66%,12.51%,11.22%,22.09%,66.19%,0.00%
"NTRA","NASD","Natera Inc","Healthcare","Diagnostics & Research",53245.42,369.39,0.84%,3716691,1406.34,2.64,12.30%,13.63%,59.63%,82.21%,61.24%,105.38%,3.95%,11.35%,36.85%,37.71%,,1.40%,92.56%,4.09%,10.15%,21.40%,53.47%,0.99%
