"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",4738.08,35.75,1.42%,11993773,3325.72,3.61,1.33%,-38.57%,-29.03%,-66.26%,-51.14%,-45.38%,7.36%,58.60%,106.03%,58.18%,54.53%,12.38%,89.47%,12.27%,-13.18%,-25.50%,-49.24%,-1.92%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3186.63,13.92,-5.88%,14896824,9503.51,1.57,-3.00%,-24.84%,-39.08%,-26.39%,-14.23%,45.30%,5.12%,12.50%,-33.24%,309.77%,,12.36%,78.81%,23.26%,-8.30%,-8.03%,-30.49%,-6.58%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2684.92,10.74,-7.01%,31609720,17146.59,1.84,1.13%,-13.39%,-25.16%,11.53%,41.32%,34.08%,6.03%,67.06%,86.71%,89.56%,62.87%,7.08%,58.29%,17.20%,-1.57%,0.36%,-0.82%,-8.36%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",23300.73,91.78,7.86%,30374261,14284.34,2.13,1.30%,16.78%,14.40%,-28.48%,15.74%,-34.64%,7.57%,340.19%,108.51%,6.57%,,6.17%,44.87%,10.72%,0.36%,19.64%,6.87%,5.01%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",9651.05,24.69,10.82%,7188176,6422.88,1.12,1.19%,12.74%,-27.81%,17.29%,10.42%,-25.36%,6.81%,-19.52%,-191.71%,-73.19%,,3.37%,77.66%,16.23%,1.66%,7.74%,-1.30%,8.46%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",25680.77,39.09,-3.12%,47797239,49083.46,0.97,-2.52%,6.86%,27.50%,26.96%,33.55%,-14.91%,6.27%,19.50%,445.49%,93.16%,18.32%,23.04%,71.56%,16.32%,3.20%,16.49%,23.69%,-2.76%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1157.99,23.18,-2.93%,2528267,4071.78,0.62,1.00%,-18.09%,-7.21%,24.62%,81.95%,108.64%,6.54%,63.51%,49.95%,687.32%,31.29%,16.62%,60.82%,19.25%,-3.46%,-0.62%,28.85%,-4.41%
"DKNG","NASD","DraftKings Inc","Consumer Cyclical","Gambling",19345.93,21.75,-3.20%,17941225,11469.41,1.56,-12.09%,-14.07%,-17.58%,-12.69%,-36.88%,-49.77%,5.48%,1084.75%,-145.99%,-4.58%,,11.31%,81.59%,9.24%,-10.56%,-10.73%,-17.71%,-2.68%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9918.30,32.13,0.47%,9450279,5444.21,1.74,-1.95%,-0.53%,13.13%,141.58%,123.59%,68.13%,6.17%,212.94%,221.42%,70.40%,,8.91%,61.50%,6.51%,1.36%,4.55%,51.23%,-0.34%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",2781.18,22.50,-6.95%,4808010,2887.82,1.66,-8.94%,-21.05%,-13.33%,-7.67%,3.26%,-20.61%,5.51%,21.52%,358.04%,9.81%,37.69%,18.63%,101.70%,15.95%,-8.97%,-12.73%,-10.34%,-7.60%
"RKT","NYSE","Rocket Companies Inc","Financial","Mortgage Finance",34800.88,12.29,-2.23%,49377986,30088.88,1.64,-6.75%,-15.99%,-14.77%,-16.11%,-36.52%,-41.86%,5.63%,119.67%,877.88%,102.14%,55.11%,4.76%,33.96%,5.96%,-9.15%,-10.83%,-22.81%,-1.56%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",5584.34,69.66,0.64%,5082292,3033.67,1.68,3.32%,18.47%,-15.95%,5.74%,51.53%,92.27%,5.87%,88.94%,-13.90%,46.92%,97.07%,12.49%,106.86%,27.90%,19.59%,18.53%,15.27%,0.96%
"DINO","NYSE","HF Sinclair Corp","Energy","Oil & Gas Refining & Marketing",20605.15,115.90,-0.62%,5629414,2677.91,2.10,7.47%,22.49%,79.69%,91.60%,151.52%,118.23%,5.27%,218.68%,350.42%,53.15%,16.19%,4.21%,88.19%,6.05%,10.39%,21.93%,69.87%,0.00%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",9149.86,77.19,0.04%,9003341,3216.59,2.80,-1.42%,4.44%,107.00%,64.83%,184.62%,151.76%,7.89%,586.97%,16421.43%,56.23%,,5.06%,89.44%,11.27%,4.57%,12.05%,67.41%,0.80%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",3992.57,13.84,-2.05%,7833268,6576.47,1.19,-10.65%,-14.46%,-26.42%,-19.44%,57.09%,179.03%,8.43%,218.99%,235.56%,497.89%,,16.16%,47.17%,11.24%,-18.38%,-8.99%,-9.99%,-3.35%
