"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",4557.84,34.39,-2.36%,4109020,3320.95,1.24,-14.92%,-44.48%,-25.03%,-67.20%,-53.00%,-44.73%,6.34%,58.60%,106.03%,58.18%,52.47%,12.40%,89.47%,12.72%,-28.68%,-31.23%,-51.76%,-0.98%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3346.87,14.62,-2.14%,6777793,10421.26,0.65,-1.62%,-11.29%,-44.90%,-20.76%,-9.92%,76.14%,5.30%,12.50%,-33.24%,309.77%,,12.39%,78.80%,23.54%,-11.83%,-6.59%,-26.45%,0.45%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2717.42,10.87,1.59%,13897244,20682.10,0.67,5.23%,-19.54%,-26.90%,14.90%,43.03%,32.08%,5.27%,67.15%,86.71%,89.56%,59.63%,7.19%,58.31%,17.04%,-5.72%,1.39%,1.92%,3.52%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",22930.07,90.32,-2.87%,8237062,13745.15,0.60,1.90%,26.93%,14.43%,-19.94%,13.90%,-20.56%,6.93%,336.58%,108.51%,6.57%,,6.31%,44.86%,12.79%,3.05%,22.34%,5.72%,0.36%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",9432.15,24.13,-4.06%,4190504,6680.02,0.63,0.29%,19.87%,-19.97%,12.44%,7.92%,-7.48%,7.04%,-19.52%,-191.71%,-73.19%,,3.57%,77.66%,14.61%,1.40%,4.34%,-3.76%,-0.54%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24557.36,37.38,-3.98%,26258689,56437.89,0.47,1.03%,18.29%,27.71%,17.58%,27.71%,-14.87%,5.85%,19.52%,445.49%,93.16%,18.32%,23.52%,71.56%,15.94%,-1.19%,15.81%,18.85%,-1.39%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1175.47,23.53,-3.25%,2826926,4317.14,0.65,-0.08%,-9.40%,2.98%,18.60%,84.69%,136.48%,7.55%,63.51%,49.95%,687.32%,31.29%,16.65%,60.82%,18.36%,-9.29%,1.70%,34.04%,-1.34%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",10057.22,32.58,2.58%,4112793,5517.08,0.75,7.42%,16.48%,16.98%,143.13%,126.72%,67.25%,5.71%,202.01%,221.42%,70.40%,,8.88%,61.57%,6.54%,3.64%,6.48%,56.89%,2.61%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2491.42,48.62,-4.78%,1033656,3035.89,0.34,2.16%,-15.19%,-16.92%,163.10%,148.57%,89.63%,5.05%,37.62%,9752.86%,47.64%,28.14%,9.00%,121.92%,12.94%,-7.69%,-15.88%,31.05%,-1.98%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3003.68,24.30,-1.10%,2322579,2937.64,0.79,1.63%,-2.96%,-2.88%,-4.37%,11.52%,-10.03%,5.05%,21.52%,358.04%,9.81%,37.79%,18.61%,101.71%,17.74%,-4.39%,-7.75%,-2.59%,1.25%
