"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",4420.52,19.31,-5.25%,9348418,13307.81,0.70,17.17%,39.62%,-42.51%,16.19%,18.98%,112.67%,10.99%,8.81%,-33.24%,309.77%,,26.12%,84.88%,25.46%,28.63%,6.60%,-0.38%,0.00%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3234.90,12.94,-3.50%,14511965,34279.93,0.42,-4.22%,50.47%,-7.31%,61.75%,70.26%,43.14%,6.93%,66.94%,86.71%,89.56%,59.63%,10.58%,59.49%,16.22%,18.23%,11.69%,25.88%,2.70%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",18210.52,71.73,-3.83%,8944457,13022.57,0.69,0.80%,9.60%,-35.60%,16.41%,-9.55%,-49.34%,6.75%,338.89%,108.51%,6.57%,,11.31%,44.74%,12.77%,7.98%,3.47%,-16.42%,-1.48%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",7985.86,20.43,-6.58%,6208946,6901.63,0.90,1.49%,-13.65%,-26.70%,-4.08%,-8.63%,-23.74%,5.67%,-22.90%,-191.71%,-5.43%,,3.99%,78.10%,15.23%,-3.78%,-19.29%,-19.88%,-2.30%
"IREN","NASD","IREN Ltd","Financial","Capital Markets",14988.01,42.00,-6.46%,42898869,45640.55,0.94,5.66%,4.48%,-16.77%,2.51%,11.20%,102.85%,6.92%,-285.20%,-802.55%,2.30%,64.34%,22.76%,71.04%,31.88%,6.32%,-5.21%,-10.47%,-3.58%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",11113.24,131.41,-15.16%,14406549,12119.34,1.19,-2.17%,27.56%,-24.15%,199.27%,276.97%,402.91%,11.33%,384.62%,-74.24%,86.42%,,6.34%,60.99%,13.06%,10.81%,-0.50%,36.81%,-10.12%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24199.52,37.41,-2.27%,51179503,58205.10,0.88,18.39%,56.99%,21.26%,24.24%,27.81%,-18.43%,7.50%,19.52%,418.57%,93.16%,18.32%,13.40%,72.27%,16.23%,17.19%,22.43%,18.13%,0.84%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1527.67,30.58,1.43%,7020905,6120.29,1.15,17.75%,75.95%,111.63%,151.89%,140.03%,204.28%,11.76%,63.51%,49.95%,687.32%,31.29%,67.14%,60.71%,20.82%,25.33%,35.89%,85.95%,6.96%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",470.35,14.63,-6.19%,1509590,3284.88,0.46,6.87%,46.59%,-21.47%,55.31%,6.48%,147.97%,11.53%,75.64%,60.11%,52.25%,55.56%,15.94%,37.81%,33.01%,18.49%,-6.00%,9.70%,-0.68%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",24635.14,73.56,-1.29%,3862649,4052.04,0.95,-4.10%,-2.34%,14.21%,42.56%,-1.17%,-5.98%,5.03%,734.65%,3549.38%,33.75%,158.06%,5.45%,78.76%,5.47%,-1.27%,-2.93%,10.96%,2.34%
