"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",4966.04,37.47,7.86%,4271389,3345.43,1.28,-5.59%,-39.57%,-22.37%,-64.00%,-48.79%,-41.27%,7.05%,58.60%,106.03%,58.18%,54.53%,12.38%,89.47%,15.11%,-15.57%,-23.31%,-47.14%,5.11%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3175.18,13.87,-0.07%,6278668,9853.93,0.64,-11.54%,-27.04%,-46.16%,-21.59%,-14.54%,53.43%,6.28%,12.50%,-33.24%,309.77%,,12.36%,78.81%,23.26%,-12.43%,-9.46%,-30.49%,0.00%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2687.42,10.75,2.48%,10284264,18599.82,0.55,-4.27%,-20.84%,-27.51%,12.68%,41.45%,18.65%,7.25%,67.06%,86.71%,89.56%,62.87%,7.08%,58.29%,17.20%,-3.26%,0.80%,0.06%,4.07%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",38032.12,63.55,1.60%,20271931,21136.35,0.96,-3.52%,-20.81%,-41.83%,-10.88%,-8.90%,17.60%,5.49%,25.20%,39.33%,61.99%,,4.88%,54.82%,7.70%,-4.54%,-10.44%,-20.68%,-0.20%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",21909.49,86.30,-11.41%,22592167,13840.93,1.63,-10.27%,20.53%,3.51%,-31.42%,8.83%,-35.62%,5.63%,336.58%,108.51%,6.57%,,6.17%,44.87%,10.73%,-4.42%,14.44%,0.66%,-6.50%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",8712.92,22.29,-7.63%,6895778,6455.88,1.07,-17.60%,2.91%,-33.72%,-3.51%,-0.31%,-27.56%,6.49%,-19.52%,-191.71%,-73.19%,,3.37%,77.66%,16.23%,-7.56%,-3.19%,-11.05%,-4.01%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",23414.25,35.64,-2.99%,26562564,49862.04,0.53,-11.48%,-10.54%,15.53%,11.86%,21.76%,-21.46%,5.13%,19.50%,445.49%,93.16%,18.32%,23.04%,71.56%,16.32%,-5.19%,8.38%,13.06%,-2.99%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1150.49,23.03,1.63%,1998241,4196.21,0.48,-11.35%,-32.38%,-6.87%,23.75%,80.77%,110.32%,7.37%,63.51%,49.95%,687.32%,31.29%,16.62%,60.82%,19.25%,-7.14%,-0.61%,29.57%,0.57%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2364.56,32.79,-2.00%,2304718,3640.91,0.63,-12.54%,-32.68%,-27.42%,53.94%,51.52%,13.21%,5.33%,-715.68%,27.46%,55.86%,,9.27%,50.29%,9.99%,-9.39%,-16.13%,7.80%,-1.83%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",10014.00,32.44,-4.05%,4263945,5436.19,0.78,-1.73%,-0.98%,11.32%,144.28%,125.75%,73.20%,6.30%,202.03%,221.42%,70.40%,,8.91%,61.57%,6.51%,2.55%,5.78%,54.27%,-3.16%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",4718.03,61.62,0.83%,2509884,3004.90,0.84,-3.66%,-2.65%,-21.07%,8.12%,34.04%,91.37%,6.91%,80.55%,-13.90%,46.92%,92.30%,12.49%,106.86%,27.89%,8.44%,4.98%,2.48%,-0.19%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8857.07,74.72,6.14%,9284764,3068.70,3.03,-2.67%,3.99%,88.40%,71.49%,175.52%,167.62%,5.56%,586.97%,16421.43%,56.23%,,5.06%,89.44%,11.27%,2.03%,10.90%,64.32%,7.98%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",4050.27,14.04,-4.49%,4796880,6557.89,0.73,-26.57%,-6.96%,-21.83%,-27.22%,59.36%,191.89%,9.17%,215.01%,235.56%,497.89%,,16.16%,47.17%,11.24%,-19.11%,-8.09%,-8.03%,-4.36%
"EQPT","NASD","Equipmentshare.Com Inc","Industrials","Rental & Leasing Services",4487.30,17.68,-1.28%,1891780,2889.54,0.65,-8.87%,-14.30%,-16.76%,-29.28%,-37.96%,,5.85%,4435.39%,29.24%,26.33%,,6.59%,33.01%,13.15%,-3.56%,-4.92%,-21.73%,-1.06%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",3783.58,57.70,1.12%,4681939,10326.07,0.45,-17.05%,-29.32%,-47.90%,19.24%,252.91%,1349.75%,9.09%,308.78%,208.25%,164.77%,,26.91%,71.64%,14.63%,-11.05%,-7.80%,2.58%,-0.38%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",43811.92,252.54,-1.75%,3014435,4782.43,0.63,-12.57%,-21.48%,-35.11%,98.10%,51.80%,9.19%,6.41%,117.07%,190.33%,104.45%,64.96%,4.17%,74.57%,6.33%,-11.87%,-19.04%,10.16%,-2.66%
"VSH","NYSE","Vishay Intertechnology Inc","Technology","Semiconductors",4820.72,31.43,2.05%,2950260,5627.42,0.52,-0.13%,-10.40%,-50.67%,80.84%,116.91%,108.01%,5.17%,1787.50%,1193.88%,16.57%,,14.24%,100.38%,11.09%,0.34%,-9.76%,6.79%,-0.08%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",11688.96,94.80,1.94%,1777452,2632.45,0.68,9.30%,-1.42%,17.93%,120.00%,51.78%,92.06%,6.51%,19.52%,81.82%,28.73%,20.47%,7.35%,93.22%,5.90%,3.08%,6.68%,42.42%,3.98%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3870.99,24.30,-2.25%,5284622,5617.16,0.94,13.08%,-18.81%,31.00%,6.63%,138.70%,177.40%,9.76%,304.05%,61.59%,23.27%,73.85%,9.21%,93.85%,13.60%,5.71%,6.51%,27.84%,-1.82%
"TTAN","NASD","ServiceTitan Inc","Technology","Software - Application",5653.02,58.60,-0.66%,4556305,2056.29,2.22,-28.17%,-35.18%,-14.83%,-17.36%,-44.98%,-49.37%,9.60%,33.05%,26.03%,20.91%,25.62%,9.36%,67.74%,10.55%,-30.55%,-28.92%,-24.50%,1.42%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",804.09,12.99,1.17%,1272079,3594.18,0.35,-6.48%,-31.70%,60.17%,256.87%,178.76%,32.82%,6.90%,185.71%,34.40%,17.67%,1.20%,11.72%,57.70%,7.19%,-10.04%,-15.07%,61.18%,3.67%
"CRWD","NASD","Crowdstrike Holdings Inc","Technology","Software - Infrastructure",248293.96,242.49,3.02%,17135305,9964.66,1.72,15.46%,11.77%,39.98%,128.85%,106.92%,118.08%,5.20%,34.47%,106.56%,25.83%,30.17%,3.14%,77.29%,2.46%,15.55%,18.71%,66.96%,4.07%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",24390.46,41.65,-2.94%,8060212,6201.96,1.30,3.74%,4.67%,24.18%,27.88%,17.49%,5.58%,6.28%,38.06%,193.54%,29.88%,28.38%,8.86%,68.13%,7.87%,4.67%,8.55%,23.37%,-2.46%
"ORCL","NYSE","Oracle Corp","Technology","Software - Infrastructure",424381.38,140.35,-3.07%,31167548,32510.97,0.96,-13.64%,-6.76%,-27.14%,-10.01%,-27.99%,-53.55%,5.43%,6.57%,55.01%,29.61%,26.58%,3.76%,46.19%,2.60%,-5.66%,-0.25%,-16.00%,-2.17%
"PATH","NYSE","UiPath Inc","Technology","Software - Infrastructure",7416.04,14.23,-2.93%,71784843,70187.69,1.02,1.57%,-11.12%,31.88%,22.99%,-13.18%,22.78%,7.09%,9.11%,2279.31%,13.42%,13.96%,9.92%,68.32%,26.04%,-11.74%,-0.02%,10.20%,-0.94%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",21466.37,103.55,3.34%,3730856,3380.17,1.10,13.01%,1.29%,48.37%,100.41%,35.39%,36.97%,6.67%,5132.46%,39.09%,37.89%,,5.10%,62.28%,9.59%,9.06%,17.53%,48.63%,5.66%
"RELY","NASD","Remitly Global Inc","Technology","Software - Infrastructure",4621.06,21.83,-1.89%,2909688,3607.75,0.81,-12.08%,-17.00%,11.21%,43.10%,58.19%,30.95%,5.23%,348.79%,3025.84%,20.23%,61.98%,3.83%,85.40%,8.76%,-13.07%,-10.70%,14.78%,-0.82%
"FSLR","NASD","First Solar Inc","Technology","Solar",21745.43,202.34,-2.27%,1438973,2127.08,0.68,-5.12%,-10.29%,-26.02%,1.43%,-22.54%,-2.25%,5.40%,22.72%,23.36%,-3.73%,27.55%,3.32%,97.00%,9.29%,-2.82%,-6.30%,-11.72%,-3.41%
