"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"GDS","NASD","GDS Holdings Limited ADR","Technology","Information Technology Services",6403.45,32.85,-1.47%,1497544,2429.05,0.62,-5.52%,0.46%,-10.39%,-27.90%,-5.87%,-3.10%,5.38%,853.40%,818.01%,13.14%,38.16%,4.08%,52.44%,6.74%,0.82%,2.08%,-13.07%,-2.41%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2620.55,51.14,-3.42%,1992054,3467.91,0.57,-16.03%,-13.61%,7.37%,171.88%,161.45%,119.86%,7.34%,37.62%,,47.64%,28.14%,12.54%,121.89%,13.81%,-7.40%,-17.44%,46.10%,-2.90%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3394.28,27.46,-3.65%,3045789,3026.90,1.01,6.11%,11.85%,12.31%,17.85%,26.02%,3.39%,6.12%,21.52%,358.04%,9.81%,38.77%,13.60%,102.09%,16.94%,3.47%,2.20%,12.37%,-1.44%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",4152.97,54.24,-7.76%,5100198,2847.12,1.79,-9.45%,-13.96%,-24.09%,8.52%,17.99%,99.71%,6.79%,56.84%,-13.90%,46.92%,83.98%,5.73%,106.84%,26.14%,-3.78%,-17.07%,-8.67%,-6.35%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8245.42,69.56,-5.89%,2194941,2934.94,0.75,-6.46%,8.13%,66.61%,105.19%,156.49%,194.62%,5.05%,514.79%,16421.43%,56.23%,,4.05%,89.25%,10.91%,2.45%,22.25%,64.12%,-6.63%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5103.23,17.69,9.33%,10486475,6226.29,1.68,27.73%,23.79%,0.28%,21.33%,100.79%,321.19%,6.34%,213.46%,235.56%,497.89%,,35.24%,47.17%,12.87%,28.43%,16.94%,23.51%,11.89%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",9802.71,55.04,-2.89%,5503611,6126.62,0.90,-1.11%,20.49%,-2.58%,-6.01%,8.95%,-19.26%,5.53%,108.39%,39.60%,119.66%,,4.55%,79.23%,19.54%,11.20%,6.59%,-4.64%,-1.31%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",9150.32,11.92,-6.88%,10943492,13219.16,0.83,-10.71%,5.86%,42.93%,14.29%,12.77%,43.96%,5.41%,284.92%,63.96%,109.07%,,17.94%,89.90%,6.68%,-2.51%,3.69%,19.01%,-3.95%
"EQPT","NASD","Equipmentshare.Com Inc","Industrials","Rental & Leasing Services",4618.77,18.27,-7.16%,4589848,2788.73,1.65,-14.67%,5.36%,-10.62%,-45.87%,-35.89%,,8.17%,4227.20%,29.24%,26.33%,,52.44%,33.15%,19.73%,-7.61%,-6.94%,-20.92%,-5.48%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4794.71,73.12,-0.42%,7660002,10529.12,0.73,-5.59%,38.01%,-30.10%,207.10%,347.22%,2813.15%,13.92%,308.78%,208.25%,164.77%,,9.83%,71.53%,16.01%,7.65%,6.89%,41.36%,0.11%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",50400.89,290.52,0.52%,2544625,5550.18,0.46,-9.99%,-12.20%,1.06%,119.06%,74.63%,68.47%,8.06%,114.72%,190.33%,104.45%,64.07%,6.65%,74.61%,6.42%,-5.64%,-17.43%,33.06%,0.18%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",11062.59,89.72,-1.63%,1700628,2749.64,0.62,-5.71%,12.60%,22.18%,78.41%,43.64%,100.94%,6.08%,19.55%,81.82%,28.73%,20.70%,6.12%,93.19%,8.66%,4.70%,4.28%,41.05%,-1.35%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3617.70,22.71,-4.02%,5758574,6202.78,0.93,-24.35%,11.00%,32.65%,25.68%,123.08%,215.42%,9.50%,303.76%,61.59%,23.27%,73.85%,10.61%,93.79%,15.28%,-7.80%,7.52%,26.25%,-3.05%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",13445.22,114.35,-1.98%,2960878,3370.84,0.88,-13.56%,-19.86%,-28.58%,67.72%,137.64%,278.52%,8.03%,-31.46%,-24.45%,28.57%,10.64%,31.29%,82.55%,8.96%,-7.23%,-16.43%,22.33%,-2.63%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",23318.00,134.16,-4.99%,2619180,3630.19,0.72,-13.42%,-1.85%,50.67%,64.01%,55.15%,47.38%,5.41%,9.90%,20.10%,11.19%,11.13%,7.12%,94.95%,4.05%,-6.61%,-2.35%,36.92%,-3.46%
"VIK","NYSE","Viking Holdings Ltd","Consumer Cyclical","Travel Services",40390.60,90.53,-0.26%,9191611,2706.11,3.40,-14.68%,-9.79%,8.91%,17.51%,26.77%,54.62%,5.96%,25.05%,33.55%,16.49%,27.08%,4.33%,48.00%,3.54%,-11.56%,-9.63%,12.09%,1.15%
