"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",7307.50,55.14,0.04%,2943695,3529.87,0.83,16.77%,10.37%,-12.74%,-43.70%,-24.64%,13.46%,7.04%,55.98%,261.98%,51.02%,50.90%,20.76%,79.64%,12.10%,13.06%,9.63%,-25.68%,1.57%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3240.12,14.93,6.72%,10083809,13293.03,0.76,21.88%,-12.28%,-43.30%,-10.11%,-8.01%,42.19%,7.47%,45.99%,-135.53%,198.65%,,28.75%,81.89%,27.02%,8.65%,-30.13%,-22.12%,8.66%
"FIGS","NYSE","Figs Inc","Consumer Cyclical","Apparel Manufacturing",1877.62,11.24,2.93%,4490258,3328.16,1.35,7.15%,9.44%,-22.48%,3.02%,-1.06%,75.62%,5.27%,38.09%,5450.00%,28.02%,19.59%,5.04%,90.78%,13.13%,9.43%,2.84%,-5.09%,3.50%
"ASST","NASD","Strive Inc","Financial","Asset Management",1036.25,12.31,-1.12%,2059214,4146.57,0.50,3.10%,-0.65%,-24.39%,3.90%,-16.60%,-82.41%,7.06%,59.66%,-79.68%,1516.41%,,62.43%,43.48%,30.06%,1.92%,-8.23%,-19.85%,1.48%
"IREN","NASD","IREN Ltd","Financial","Capital Markets",13535.61,37.93,-2.47%,30973307,49481.51,0.63,-0.86%,-11.80%,-37.80%,-15.60%,0.42%,107.04%,12.34%,-277.50%,-802.55%,2.30%,77.06%,5.22%,48.48%,30.42%,0.10%,-20.49%,-20.28%,1.81%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",9967.76,124.22,-3.38%,14752308,12019.08,1.23,37.85%,8.55%,-30.42%,211.33%,256.34%,434.74%,13.75%,497.41%,-2.56%,51.36%,,4.96%,72.17%,13.10%,15.26%,-10.70%,35.20%,2.34%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1158.05,24.23,-5.83%,5281012,5890.10,0.90,18.14%,17.51%,69.92%,90.34%,90.19%,144.50%,11.65%,57.09%,203.99%,296.41%,41.26%,62.12%,61.25%,20.81%,20.12%,7.47%,52.99%,2.32%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",393.97,13.22,3.85%,1553989,3530.47,0.44,36.22%,-3.85%,-2.65%,6.87%,-3.78%,111.52%,11.60%,78.98%,85.25%,48.24%,53.34%,7.64%,25.80%,40.18%,19.74%,-20.74%,1.82%,6.79%
"NEO","NASD","Neogenomics Inc","Healthcare","Diagnostics & Research",1999.08,15.56,-1.08%,1905316,2730.59,0.70,-2.02%,9.27%,75.03%,29.99%,32.31%,183.42%,5.65%,52.27%,104.85%,11.21%,56.84%,3.29%,107.75%,11.86%,5.98%,18.37%,41.98%,-0.83%
"AMPX","NYSE","Amprius Technologies Inc","Industrials","Electrical Equipment & Parts",1584.81,11.19,-4.52%,9306928,8163.71,1.14,18.16%,-3.37%,-49.57%,-9.76%,41.83%,41.65%,7.75%,78.73%,57.93%,125.87%,,14.27%,61.99%,21.30%,8.71%,-19.12%,-18.67%,1.08%
"SSRM","NASD","SSR Mining Inc","Basic Materials","Gold",5866.47,28.77,-0.79%,2884606,3242.23,0.89,7.83%,2.02%,-11.80%,19.28%,31.25%,88.78%,6.09%,105.07%,11.13%,9.46%,28.05%,4.57%,72.68%,4.26%,7.00%,2.19%,7.81%,1.52%
"WAY","NASD","Waystar Holding Corp","Healthcare","Health Information Services",4481.16,23.37,-0.04%,3794640,2688.07,1.41,11.60%,2.86%,17.44%,-2.58%,-28.64%,-31.24%,6.22%,17.43%,18.57%,18.11%,15.28%,3.61%,82.33%,9.95%,3.68%,11.07%,-11.93%,0.60%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",2775.48,13.38,-2.19%,5371339,6236.17,0.86,-28.10%,-33.20%,-26.24%,-37.27%,-32.25%,-2.41%,10.50%,,127.27%,31.55%,,9.19%,105.25%,12.63%,-27.63%,-30.48%,-30.49%,-1.98%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2882.91,56.26,0.97%,1132915,3955.53,0.29,9.39%,-28.30%,44.29%,211.86%,187.63%,145.68%,8.68%,37.62%,,47.64%,28.14%,8.54%,122.11%,19.79%,-5.14%,-10.44%,69.38%,5.67%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3308.40,26.96,-7.89%,6026512,3319.34,1.82,3.61%,-2.57%,22.38%,2.24%,23.73%,10.95%,5.56%,30.16%,-9.32%,8.34%,40.43%,9.66%,90.02%,17.70%,1.24%,1.66%,11.51%,7.54%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",7259.20,61.24,0.11%,3273903,2957.89,1.11,-16.22%,15.77%,47.25%,73.53%,125.81%,169.42%,8.92%,474.42%,16421.43%,56.23%,,3.61%,84.99%,12.55%,-2.83%,19.97%,51.34%,-2.17%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",8454.27,47.49,-0.88%,7617590,6164.13,1.24,13.99%,-10.40%,-34.63%,-21.57%,-6.00%,-29.65%,6.54%,146.84%,67.61%,118.59%,,4.25%,72.14%,19.75%,4.54%,-11.03%,-18.65%,0.40%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",9399.18,12.58,-1.95%,18136109,14174.64,1.28,9.77%,11.13%,36.15%,5.01%,19.02%,52.67%,5.20%,293.80%,65.17%,109.07%,,25.15%,87.20%,7.11%,6.93%,18.77%,28.75%,-1.10%
"AMKR","NASD","AMKOR Technology Inc","Technology","Semiconductor Equipment & Materials",13456.19,54.16,0.56%,3124294,5847.47,0.53,12.23%,-19.06%,-29.86%,23.46%,37.18%,143.85%,6.21%,65.26%,216.53%,25.58%,30.51%,6.58%,50.07%,14.39%,-8.89%,-22.61%,-0.06%,3.78%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4917.86,75.17,9.56%,11263055,10107.45,1.11,60.14%,25.03%,-28.29%,300.91%,359.76%,3531.40%,22.52%,308.78%,208.68%,164.77%,,8.07%,65.67%,17.58%,39.04%,2.84%,56.47%,8.82%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",56821.73,331.50,4.10%,4926804,5915.87,0.83,10.61%,-15.68%,54.97%,129.14%,99.27%,90.09%,11.78%,113.72%,190.33%,104.45%,62.73%,4.71%,71.97%,6.79%,3.19%,-7.31%,57.10%,5.88%
"ASX","NYSE","ASE Technology Holding CoLtd ADR","Technology","Semiconductors",81905.67,37.25,1.28%,6523466,10952.67,0.60,7.13%,-6.71%,9.05%,96.16%,131.37%,283.23%,5.88%,99.80%,166.97%,23.83%,59.02%,9.71%,7.34%,0.43%,-1.57%,-4.14%,45.19%,3.39%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",58580.93,211.30,-1.40%,2946153,7397.70,0.40,4.05%,16.28%,,,-39.63%,,12.29%,,44.27%,94.35%,,48.10%,5.24%,13.02%,5.64%,1.15%,-3.55%,2.32%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",10057.78,83.04,-1.75%,3070148,2930.61,1.05,5.89%,-10.45%,54.32%,59.69%,32.95%,97.62%,5.61%,16.30%,57.82%,25.79%,20.34%,4.29%,91.34%,10.26%,-1.36%,-1.48%,35.04%,3.98%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3549.42,22.68,-12.87%,12027807,7364.33,1.63,5.24%,14.89%,-28.16%,172.92%,122.79%,247.85%,7.80%,292.51%,51.10%,19.76%,70.39%,21.19%,89.31%,17.57%,6.65%,16.39%,33.04%,-0.22%
"PCOR","NYSE","Procore Technologies Inc","Technology","Software - Application",8466.95,55.72,0.05%,1817811,3239.50,0.56,3.59%,27.07%,5.21%,4.87%,-23.40%,-12.49%,6.86%,23.65%,178.64%,15.83%,29.46%,6.40%,89.22%,11.40%,16.34%,21.83%,-4.70%,2.29%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",27957.60,110.17,-2.78%,7186746,5154.77,1.39,12.28%,28.90%,24.07%,4.88%,-32.05%,-40.61%,5.67%,49.59%,-39.84%,31.71%,24.94%,5.07%,64.66%,11.20%,14.30%,19.10%,1.92%,1.32%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",14371.75,122.23,-1.79%,2065777,3652.23,0.57,1.66%,-12.98%,-24.08%,113.43%,154.01%,235.15%,10.66%,-31.46%,-24.45%,,10.64%,25.23%,82.52%,12.38%,-0.97%,-15.66%,37.10%,0.81%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",22340.11,38.22,-1.32%,3622904,6105.86,0.59,6.76%,4.88%,32.16%,52.27%,7.81%,3.94%,5.33%,27.16%,294.10%,30.52%,26.80%,9.01%,63.74%,11.21%,4.35%,9.68%,13.89%,2.00%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",47783.39,189.88,-13.29%,26369016,19716.28,1.34,0.77%,-12.29%,-2.67%,130.46%,126.84%,244.67%,13.28%,-60.20%,521.40%,621.52%,-16.64%,15.49%,51.95%,30.22%,-3.41%,-15.21%,32.81%,-7.56%
"UUUU","AMEX","Energy Fuels Inc","Energy","Uranium",3223.95,12.90,3.70%,8171759,9509.12,0.86,10.16%,-1.83%,-45.15%,-39.78%,-11.28%,33.26%,7.53%,50.00%,64.53%,112.08%,,6.36%,68.18%,19.93%,6.31%,-8.84%,-27.40%,7.50%
