"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",4675.78,35.28,2.59%,3688672,3338.32,1.10,-12.93%,-43.01%,-28.84%,-64.36%,-51.78%,-44.70%,6.69%,58.80%,106.03%,58.18%,52.47%,12.40%,89.47%,15.11%,-24.87%,-28.89%,-50.42%,1.58%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3285.06,14.35,-1.85%,5494883,10394.84,0.53,-2.38%,-15.34%,-53.17%,-18.65%,-11.58%,68.43%,6.09%,12.50%,-33.24%,309.77%,,12.39%,78.80%,23.53%,-12.61%,-7.62%,-27.91%,-1.71%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2654.92,10.62,-2.30%,11931300,20406.42,0.58,2.41%,-21.28%,-37.86%,12.03%,39.74%,25.68%,6.36%,67.15%,86.71%,89.56%,59.63%,7.19%,58.29%,17.20%,-6.84%,-0.69%,-0.67%,-2.16%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",37673.05,62.95,1.60%,15290589,22083.26,0.69,-1.35%,-22.45%,-45.16%,-7.93%,-9.76%,29.98%,5.01%,25.20%,39.33%,61.99%,,4.87%,54.82%,7.70%,-7.94%,-12.94%,-21.23%,1.01%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",23001.15,90.60,0.31%,10321153,13743.92,0.75,-12.23%,27.10%,9.65%,-20.65%,14.25%,-32.24%,6.82%,336.58%,108.51%,6.57%,,6.31%,44.86%,10.78%,2.48%,21.77%,5.93%,-1.52%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",9537.69,24.40,1.12%,3741183,6609.26,0.57,-7.92%,15.75%,-26.66%,18.27%,9.12%,-15.48%,6.73%,-19.52%,-191.71%,-73.19%,,3.57%,77.66%,16.23%,1.80%,5.65%,-2.70%,-1.39%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",26344.31,40.10,7.28%,46273334,53825.61,0.86,5.89%,6.62%,25.43%,29.77%,37.00%,-8.76%,5.60%,19.52%,445.49%,93.16%,18.32%,23.52%,71.55%,16.33%,5.87%,23.29%,27.34%,6.20%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1146.51,22.95,-2.46%,2737339,4290.41,0.64,-6.36%,-15.09%,-10.77%,3.61%,80.14%,116.71%,7.87%,63.51%,49.95%,687.32%,31.29%,16.65%,60.82%,19.33%,-10.79%,-0.78%,30.18%,-2.63%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",10115.87,32.77,0.58%,7097824,5445.17,1.30,1.64%,10.67%,13.35%,152.08%,128.04%,68.66%,6.11%,202.01%,221.42%,70.40%,,8.88%,61.57%,6.51%,3.91%,7.04%,57.08%,-0.82%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2621.58,51.16,5.22%,1455223,3016.97,0.48,5.20%,-12.89%,-20.47%,187.90%,161.55%,95.64%,5.21%,37.62%,9752.86%,47.64%,28.14%,9.00%,121.92%,13.20%,-1.96%,-10.94%,37.28%,2.45%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3054.36,24.71,1.69%,2011837,2913.05,0.69,6.10%,-2.41%,-4.45%,5.10%,13.40%,-10.31%,5.24%,21.52%,358.04%,9.81%,37.79%,18.61%,101.70%,15.96%,-2.56%,-5.86%,-1.08%,-0.56%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",5162.11,67.42,5.10%,3107319,2959.43,1.05,26.80%,9.09%,-11.34%,26.42%,46.66%,122.51%,5.89%,72.44%,-13.90%,46.92%,91.58%,13.17%,106.86%,27.89%,17.97%,14.39%,12.41%,2.63%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",4468.57,15.49,-6.52%,11172627,6496.93,1.72,-13.17%,7.79%,-9.26%,-26.45%,75.82%,241.19%,7.02%,212.78%,235.56%,497.89%,,16.08%,47.18%,11.24%,-11.45%,0.98%,2.02%,-9.20%
