"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",7717.01,58.23,5.60%,5055488,3548.13,1.42,20.93%,16.34%,-3.67%,-35.14%,-20.42%,20.78%,6.91%,55.98%,106.03%,58.18%,50.80%,20.76%,79.70%,12.10%,18.40%,16.02%,-21.41%,3.80%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3559.14,16.40,9.85%,11937667,13317.16,0.90,32.90%,-2.96%,-31.98%,10.89%,1.05%,63.18%,8.93%,45.99%,-135.53%,198.65%,,28.75%,81.89%,27.02%,19.23%,-21.49%,-14.53%,8.75%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3245.63,13.59,14.88%,32820074,37148.80,0.88,57.66%,29.80%,47.72%,54.43%,78.82%,43.51%,10.16%,66.39%,86.71%,89.56%,57.50%,8.63%,47.36%,19.28%,43.62%,6.79%,34.70%,9.42%
"ASST","NASD","Strive Inc","Financial","Asset Management",1051.93,12.48,1.38%,2829870,4132.35,0.68,12.33%,-0.95%,-19.28%,26.55%,-15.45%,-81.86%,6.95%,59.66%,-79.68%,1516.41%,,62.43%,43.66%,30.06%,3.27%,-6.22%,-18.62%,-1.73%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",16893.19,66.67,5.36%,12054638,14711.09,0.82,6.48%,5.81%,-41.13%,32.73%,-15.93%,-56.40%,7.99%,332.74%,108.51%,6.57%,,6.68%,40.55%,14.55%,4.56%,-8.71%,-24.24%,1.55%
"IREN","NASD","IREN Ltd","Financial","Capital Markets",14713.23,41.23,8.70%,32006230,48990.21,0.65,12.04%,-1.17%,-27.48%,3.62%,9.16%,122.02%,10.44%,-277.50%,-802.55%,2.30%,77.06%,5.22%,48.56%,30.42%,8.79%,-12.60%,-13.18%,4.46%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10883.33,135.63,9.19%,24029816,12118.38,1.98,43.80%,10.98%,-13.91%,255.70%,289.07%,507.39%,14.44%,434.07%,-2.56%,51.36%,,4.96%,71.77%,13.10%,24.94%,-1.87%,46.80%,-4.81%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1247.90,26.11,7.76%,3967137,5938.84,0.67,23.39%,25.95%,93.41%,135.44%,104.95%,172.26%,10.64%,54.73%,203.99%,296.41%,31.29%,62.12%,61.46%,20.81%,27.14%,15.07%,64.17%,3.61%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",421.98,14.16,7.11%,1418369,3530.19,0.40,39.78%,-3.21%,15.78%,15.22%,3.06%,131.37%,12.57%,78.98%,85.25%,48.24%,53.34%,7.64%,25.95%,40.18%,27.72%,-13.90%,8.72%,3.09%
"SN","NYSE","SharkNinja Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances",26134.49,185.52,3.11%,1475987,2099.81,0.70,14.68%,24.67%,64.00%,63.87%,65.79%,61.04%,5.06%,21.61%,-6.77%,22.19%,16.31%,5.49%,59.94%,9.69%,16.89%,27.69%,56.00%,2.09%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",17875.79,17.39,11.12%,51701595,33443.52,1.55,16.63%,8.55%,-4.03%,-9.00%,-2.47%,54.17%,5.08%,48.60%,7.09%,124.47%,31.64%,29.90%,78.19%,5.46%,12.28%,5.84%,-6.22%,3.20%
"EQX","AMEX","Equinox Gold Corp","Basic Materials","Gold",13484.56,11.58,7.82%,31230862,13541.85,2.31,29.39%,18.89%,-19.42%,-15.72%,-17.52%,76.79%,6.22%,75.49%,459.24%,60.83%,38.74%,6.75%,44.94%,3.83%,22.72%,14.44%,-12.04%,0.43%
"SSRM","NASD","SSR Mining Inc","Basic Materials","Gold",6480.24,31.78,10.46%,4176152,3202.44,1.30,24.04%,9.02%,-2.84%,41.06%,44.98%,114.15%,6.21%,105.07%,11.13%,9.46%,28.05%,4.57%,72.70%,4.26%,17.50%,12.72%,18.92%,5.23%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",2980.84,14.37,7.40%,5671645,6258.17,0.91,-3.23%,-31.67%,-21.26%,-32.06%,-27.24%,3.68%,9.91%,,127.27%,31.55%,,9.19%,105.29%,12.63%,-21.11%,-25.22%,-25.29%,6.52%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2994.11,58.43,3.86%,2056539,3884.34,0.53,11.02%,-28.21%,49.90%,235.03%,198.72%,155.82%,8.82%,37.62%,,47.64%,28.14%,8.54%,122.13%,19.79%,0.20%,-7.10%,74.96%,0.03%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3247.04,26.46,-1.85%,5747941,3366.29,1.71,-0.86%,-9.75%,-2.72%,11.13%,21.43%,12.69%,7.08%,20.05%,358.04%,9.81%,38.77%,9.66%,90.17%,17.70%,-0.16%,-0.28%,9.34%,0.42%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",7314.91,61.71,0.77%,2806428,2947.02,0.95,-14.62%,15.76%,52.03%,78.92%,127.54%,176.73%,6.63%,474.42%,16421.43%,56.23%,,3.61%,84.98%,12.55%,-2.74%,19.82%,51.90%,2.03%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",9098.71,51.11,7.62%,12304192,6151.06,2.00,23.54%,-1.16%,-26.07%,-9.62%,1.17%,-28.08%,6.01%,135.34%,39.60%,119.66%,,4.25%,72.19%,19.75%,12.65%,-3.74%,-12.21%,0.85%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",9399.19,12.58,0.00%,10171916,13883.01,0.73,10.45%,5.54%,43.94%,4.49%,19.02%,53.23%,6.00%,293.80%,63.96%,109.07%,,25.15%,87.34%,7.11%,6.54%,17.83%,28.42%,-1.18%
"AMKR","NASD","AMKOR Technology Inc","Technology","Semiconductor Equipment & Materials",13731.97,55.27,2.05%,2901568,5813.41,0.50,10.83%,-23.41%,-23.52%,24.85%,39.99%,141.67%,6.90%,68.29%,216.53%,25.58%,30.51%,6.58%,50.07%,14.39%,-5.82%,-20.64%,1.77%,-1.32%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",5795.19,88.58,17.84%,19056390,10048.05,1.90,46.58%,41.61%,-18.30%,333.58%,441.77%,4200.00%,21.86%,308.78%,208.68%,164.77%,,8.07%,65.19%,17.58%,59.22%,22.33%,82.79%,11.93%
