"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",4604.22,34.74,-1.53%,3525951,3340.94,1.06,-13.11%,-42.58%,-27.37%,-65.25%,-52.52%,-46.00%,6.85%,58.80%,106.03%,58.18%,52.47%,12.38%,89.47%,15.11%,-23.81%,-29.36%,-51.08%,0.12%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3177.47,13.88,-3.28%,5016380,10127.98,0.50,-6.28%,-20.96%,-47.86%,-21.14%,-14.48%,58.09%,5.84%,12.50%,-33.24%,309.77%,,12.36%,78.81%,23.26%,-14.14%,-9.98%,-30.36%,0.73%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2622.42,10.49,-1.22%,9611652,19465.82,0.49,-0.38%,-20.53%,-30.62%,9.38%,38.03%,20.71%,6.55%,67.15%,86.71%,89.56%,59.63%,7.08%,58.29%,17.20%,-6.72%,-1.75%,-2.12%,2.14%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",37433.66,62.55,-0.64%,14392450,21913.09,0.66,-2.66%,-21.91%,-38.91%,-8.57%,-10.34%,17.27%,5.11%,25.20%,39.33%,61.99%,,4.88%,54.82%,7.70%,-7.33%,-12.58%,-21.82%,3.30%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",24732.58,97.42,7.53%,16714366,13768.53,1.21,-4.54%,29.24%,25.15%,-15.57%,22.85%,-22.26%,5.55%,336.58%,108.51%,6.57%,,6.17%,44.87%,10.73%,8.60%,29.80%,13.73%,5.77%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",9432.15,24.13,-1.11%,3268952,6545.26,0.50,-8.36%,15.18%,-27.67%,7.96%,7.92%,-18.75%,6.02%,-19.52%,-191.71%,-73.19%,,3.37%,77.66%,16.23%,0.15%,4.52%,-3.76%,4.64%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24136.91,36.74,-8.38%,39665117,50575.67,0.78,-7.20%,-6.18%,20.62%,19.48%,25.52%,-18.36%,5.76%,19.50%,445.49%,93.16%,18.32%,23.04%,71.56%,16.32%,-2.60%,12.30%,16.61%,-1.84%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1132.01,22.66,-1.26%,1886451,4243.01,0.44,-4.63%,-16.81%,-7.25%,11.08%,77.86%,115.81%,7.90%,63.51%,49.95%,687.32%,31.29%,16.62%,60.82%,19.25%,-9.92%,-2.09%,28.02%,1.30%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",10436.91,33.81,3.17%,5137209,5446.87,0.94,4.84%,9.84%,19.64%,155.56%,135.28%,74.91%,5.90%,202.01%,221.42%,70.40%,,8.91%,61.57%,6.51%,7.03%,10.32%,61.39%,2.39%
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3177.96,25.71,4.05%,3385993,2897.07,1.17,5.59%,-0.66%,-2.83%,6.86%,17.99%,-3.89%,5.12%,21.52%,358.04%,9.81%,37.79%,18.63%,101.70%,15.95%,1.43%,-1.78%,2.78%,4.43%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",4678.98,61.11,-9.36%,3367777,2976.23,1.13,11.11%,2.02%,-17.43%,17.52%,32.93%,96.68%,6.42%,73.21%,-13.90%,46.92%,91.57%,12.49%,106.86%,27.89%,7.13%,3.90%,1.76%,-2.83%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",4240.67,14.70,-5.10%,6544938,6546.64,1.00,-16.33%,6.14%,-16.86%,-25.29%,66.86%,229.60%,8.80%,212.78%,235.56%,497.89%,,16.16%,47.17%,11.24%,-15.87%,-4.04%,-3.46%,-6.22%
"EQPT","NASD","Equipmentshare.Com Inc","Industrials","Rental & Leasing Services",4545.68,17.91,-0.61%,1866228,2883.64,0.65,-8.39%,-16.35%,-10.09%,-29.60%,-37.16%,,6.17%,4435.39%,29.24%,26.33%,,6.59%,33.01%,13.15%,-3.29%,-3.80%,-20.82%,0.84%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",3741.61,57.06,-11.90%,10154701,10332.06,0.98,-7.43%,-26.33%,-41.28%,16.78%,248.99%,1459.02%,9.39%,308.78%,208.25%,164.77%,,26.91%,71.64%,14.63%,-14.56%,-9.00%,1.88%,-4.39%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",44592.61,257.04,-11.74%,6434717,4765.32,1.35,-17.19%,-20.37%,-29.99%,113.65%,54.51%,12.00%,7.68%,117.07%,190.33%,104.45%,64.96%,4.17%,74.57%,6.33%,-11.34%,-18.54%,12.39%,-4.53%
