"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"EXK","NYSE","Endeavour Silver Corp","Basic Materials","Silver",3156.85,10.66,3.39%,6255086,6724.67,0.93,11.74%,42.32%,-1.20%,-3.09%,13.40%,92.07%,5.01%,3928.57%,381.97%,149.32%,,5.42%,57.16%,8.04%,22.45%,26.71%,10.92%,0.66%
"CHYM","NASD","Chime Financial Inc","Technology","Software - Application",12122.30,32.02,-0.50%,5165258,6373.52,0.81,10.03%,46.01%,79.08%,65.56%,27.21%,9.47%,5.30%,109.58%,102.84%,10.61%,,7.01%,47.75%,13.94%,24.68%,46.79%,47.36%,-0.65%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",11857.89,96.17,1.07%,2427654,2767.51,0.88,7.43%,11.14%,47.77%,80.43%,53.97%,125.06%,7.76%,19.55%,81.82%,28.73%,20.70%,5.24%,94.63%,8.66%,14.18%,12.56%,53.29%,0.52%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",4767.85,29.93,-0.30%,3660800,6366.52,0.58,30.36%,47.29%,69.29%,86.60%,194.01%,333.14%,11.54%,303.76%,61.59%,23.27%,73.85%,16.87%,91.98%,15.28%,26.89%,45.28%,69.67%,-0.37%
"LYFT","NASD","Lyft Inc","Technology","Software - Application",6616.88,17.48,2.04%,6624580,13461.97,0.49,0.11%,9.39%,33.95%,33.95%,-9.76%,19.56%,5.35%,-91.49%,36.62%,16.08%,,6.14%,112.87%,21.29%,9.17%,14.90%,7.34%,1.51%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",41166.22,162.22,-2.27%,4190366,5073.68,0.83,8.82%,75.64%,100.62%,87.58%,0.05%,-1.32%,6.21%,-5.40%,703.74%,27.60%,13.98%,3.35%,63.18%,10.01%,40.17%,63.96%,50.41%,-2.40%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",15275.94,129.92,-1.79%,2024778,3441.80,0.59,4.65%,11.02%,-17.98%,103.70%,169.99%,325.41%,7.38%,-31.46%,-24.45%,28.57%,10.64%,23.19%,85.60%,9.21%,3.80%,-7.70%,41.51%,-1.46%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",23257.79,39.79,-3.28%,4757871,6116.50,0.78,-2.67%,6.22%,42.16%,49.19%,12.24%,23.49%,5.07%,27.16%,294.10%,30.52%,26.80%,6.04%,64.41%,10.06%,5.93%,12.06%,18.41%,-5.22%
"RELY","NASD","Remitly Global Inc","Technology","Software - Infrastructure",5567.29,26.30,2.65%,3747565,3776.74,0.99,7.70%,4.24%,12.83%,105.63%,90.58%,33.84%,6.30%,348.79%,3025.84%,20.23%,61.55%,9.99%,84.21%,7.86%,10.13%,16.45%,47.57%,2.02%
"BW","NYSE","Babcock & Wilcox Enterprises Inc","Industrials","Specialty Industrial Machinery",1532.85,10.29,10.05%,7470759,4237.04,1.76,9.82%,2.59%,-51.51%,6.96%,62.30%,512.50%,14.45%,132.22%,128.82%,121.94%,,22.30%,85.84%,11.04%,6.70%,-15.97%,-9.40%,7.19%
