"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",5370.26,40.52,0.25%,2367691,3315.01,0.71,-14.55%,-26.49%,-25.50%,-58.29%,-44.62%,-23.92%,5.89%,58.60%,106.03%,58.18%,52.47%,11.71%,89.45%,12.72%,-23.50%,-20.26%,-43.51%,-1.53%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",26207.61,103.23,16.46%,24508788,13783.72,1.78,9.54%,63.13%,14.02%,-2.37%,30.18%,-12.86%,7.30%,336.77%,108.51%,6.57%,,6.37%,44.89%,12.79%,25.31%,43.74%,21.48%,12.12%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",10358.56,26.50,10.14%,8202074,7160.40,1.15,4.78%,39.00%,-6.72%,16.59%,18.52%,8.65%,7.19%,-22.18%,-191.71%,-73.19%,,3.57%,77.66%,14.61%,16.69%,13.54%,5.74%,7.72%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24879.28,37.87,2.35%,34230625,56413.32,0.61,-1.53%,24.90%,-19.25%,17.46%,29.38%,-5.56%,5.08%,19.51%,445.49%,93.16%,18.32%,23.74%,71.54%,15.94%,3.44%,20.04%,20.83%,3.75%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1224.44,24.51,4.08%,2589739,4663.74,0.56,-6.81%,-4.74%,-24.12%,60.62%,92.39%,171.73%,8.18%,63.51%,49.95%,687.32%,31.29%,16.53%,60.76%,18.36%,-7.06%,7.63%,42.20%,1.70%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",25070.40,74.30,0.28%,3902575,4406.34,0.89,-4.12%,-5.31%,8.15%,41.52%,-0.17%,-12.91%,8.39%,-64.31%,2187.18%,33.55%,-10.37%,5.94%,78.17%,5.10%,-1.87%,-3.73%,11.74%,-1.02%
"NEO","NASD","Neogenomics Inc","Healthcare","Diagnostics & Research",2243.18,17.46,0.34%,2217548,2827.33,0.78,-6.33%,11.00%,54.38%,91.24%,48.47%,113.19%,6.05%,52.27%,104.85%,11.21%,57.44%,9.80%,113.67%,12.60%,3.26%,12.31%,50.15%,-0.23%
"OLLI","NASD","Ollies Bargain Outlet Holdings Inc","Consumer Defensive","Discount Stores",4454.80,73.69,-0.24%,2606791,2036.16,1.28,3.05%,-6.01%,-1.05%,-32.54%,-32.77%,-42.68%,5.63%,19.36%,42.99%,9.09%,11.92%,3.72%,118.33%,11.93%,-2.91%,2.03%,-21.08%,-0.41%
"DKNG","NASD","DraftKings Inc","Consumer Cyclical","Gambling",21516.23,24.19,-0.08%,6860712,12196.45,0.56,-0.12%,11.17%,-4.65%,-4.99%,-29.80%,-49.27%,5.17%,1128.62%,-145.99%,-4.58%,,11.53%,81.59%,9.38%,-2.99%,-2.33%,-9.65%,-0.82%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",4071.05,53.17,0.76%,1729686,2863.05,0.60,0.61%,-4.32%,-30.32%,5.39%,15.66%,97.07%,6.08%,59.88%,-13.90%,46.92%,84.02%,13.10%,106.86%,27.85%,-5.21%,-11.91%,-10.60%,1.80%
