"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",5445.81,41.09,-0.87%,3279654,3351.65,0.98,-16.48%,-18.54%,-24.81%,-54.90%,-43.84%,-23.07%,6.36%,58.33%,106.03%,58.18%,52.47%,11.71%,89.42%,12.72%,-24.51%,-19.46%,-42.87%,1.46%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",22716.81,89.48,-6.35%,13608373,13890.63,0.98,-2.76%,48.27%,-11.27%,-10.19%,12.84%,-32.20%,8.78%,336.77%,108.51%,6.57%,,6.37%,44.63%,12.79%,13.10%,26.19%,5.47%,-2.87%
"GLXY","NASD","Galaxy Digital Inc","Financial","Capital Markets",9158.53,23.43,-4.76%,4668528,7231.17,0.65,-5.49%,7.08%,-19.37%,13.30%,4.79%,-0.26%,8.04%,-17.43%,-191.71%,-73.19%,,3.57%,77.62%,14.61%,5.96%,-0.41%,-6.56%,-0.64%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",23746.70,36.71,-1.53%,26426982,57119.37,0.46,-4.55%,28.18%,-26.83%,19.65%,25.42%,-11.63%,5.01%,19.51%,445.49%,93.16%,18.32%,23.74%,72.64%,16.19%,2.39%,17.04%,17.19%,0.77%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1131.51,22.65,-4.31%,2202166,4992.79,0.44,-6.98%,-1.86%,-32.23%,63.30%,77.79%,135.94%,7.98%,63.51%,49.95%,687.32%,31.29%,16.53%,60.73%,18.36%,-14.42%,0.08%,32.52%,-1.31%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",23599.24,69.94,-6.06%,7915204,4352.76,1.82,-10.27%,-7.52%,-1.51%,46.23%,-6.03%,-20.94%,6.55%,-64.98%,2187.18%,33.55%,-10.38%,5.94%,78.17%,5.10%,-8.04%,-9.40%,5.22%,-4.61%
"NEO","NASD","Neogenomics Inc","Healthcare","Diagnostics & Research",2241.89,17.45,-2.57%,1317665,2814.12,0.47,3.93%,10.16%,72.43%,82.91%,48.38%,98.75%,5.83%,52.27%,104.85%,11.21%,57.44%,9.80%,113.66%,12.60%,4.30%,13.78%,51.00%,-1.25%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2398.46,33.26,-3.43%,1906083,3987.88,0.48,-8.20%,-21.70%,-27.74%,53.13%,53.70%,16.58%,5.05%,-715.68%,27.46%,55.86%,,9.19%,50.22%,9.08%,-18.44%,-20.17%,11.68%,-0.42%
"DKNG","NASD","DraftKings Inc","Consumer Cyclical","Gambling",20849.13,23.44,-3.50%,8866765,12274.29,0.72,-9.11%,-0.26%,-7.35%,-4.13%,-31.98%,-51.15%,5.12%,1153.83%,-145.99%,-4.58%,,11.53%,81.58%,9.38%,-5.15%,-5.45%,-12.63%,-1.84%
"BTSG","NASD","BrightSpring Health Services Inc","Healthcare","Health Information Services",11705.65,59.16,1.30%,1485742,3768.90,0.39,3.37%,-2.16%,-0.30%,45.54%,57.97%,149.73%,5.03%,81.81%,201.76%,23.05%,41.10%,12.32%,92.27%,5.26%,-1.42%,-9.73%,19.08%,1.04%
