"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"EYPT","NASD","EyePoint Inc","Healthcare","Biotechnology",543.14,6.30,15.17%,8745630,2530.11,3.46,-53.44%,-51.72%,-46.70%,-56.13%,-65.52%,-42.93%,12.14%,-17.43%,-28.45%,-90.49%,19.87%,6.23%,103.09%,22.36%,-46.07%,-50.71%,-55.18%,4.34%
"BOXL","NASD","Boxlight Corp","Technology","Consumer Electronics",3.48,5.21,-31.18%,227343,1725.10,0.13,-33.80%,45.94%,14.84%,-33.21%,-48.92%,-91.87%,45.65%,,100.61%,-15.99%,,16.60%,2.02%,4.72%,21.47%,21.38%,-54.85%,-30.25%
"FTK","NYSE","Flotek Industries Inc","Energy","Oil & Gas Equipment & Services",911.67,25.17,-6.85%,1191261,438.64,2.72,-32.28%,-7.73%,26.48%,44.74%,46.08%,125.54%,14.27%,-15.80%,430.12%,70.29%,-11.29%,2.04%,34.25%,13.99%,-15.56%,-4.66%,29.73%,-7.80%
"DFNS","NASD","T3 Defense Inc","Industrials","Aerospace & Defense",26.29,26.01,-4.38%,213790,3233.58,0.07,-29.38%,295.89%,-42.82%,-89.27%,-94.84%,-94.28%,12.07%,,-369.36%,,,,4.72%,35.79%,-26.73%,0.97%,-89.35%,-0.73%
"DBGI","NASD","Digital Brands Group Inc","Consumer Cyclical","Apparel Retail",6.81,11.85,8.67%,157548,194.46,0.81,-28.79%,-36.97%,-72.31%,-95.57%,-97.66%,-96.88%,14.88%,,-16.03%,-29.69%,,,10.94%,8.68%,-22.12%,-51.03%,-93.06%,6.28%
"CLBT","NASD","Cellebrite DI Ltd","Technology","Software - Infrastructure",2803.71,11.24,2.18%,5434243,2651.13,2.05,-26.30%,-23.80%,-16.49%,-19.94%,-37.66%,-28.86%,8.29%,-10.99%,-67.77%,15.77%,21.13%,-2.14%,43.76%,6.61%,-20.26%,-21.32%,-25.03%,3.59%
"FXHO","NASD","UTime Ltd","Technology","Consumer Electronics",272.22,10.36,-0.38%,57902,363.35,0.16,-25.57%,-30.33%,23.70%,-60.76%,-79.69%,-99.76%,25.27%,,100.00%,-11.23%,,0.96%,0.01%,0.12%,-4.60%,-7.86%,-71.71%,1.87%
"AOSL","NASD","Alpha & Omega Semiconductor Ltd","Technology","Semiconductors",812.29,27.14,-4.37%,462042,786.42,0.59,-25.19%,-22.43%,-29.73%,21.43%,37.00%,2.82%,7.39%,-67.44%,83.17%,-3.46%,,3.48%,76.73%,13.72%,-14.62%,-26.28%,-7.33%,-4.60%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",830.57,21.38,-21.02%,15679759,2308.24,6.79,-25.19%,-22.40%,-16.22%,22.59%,35.32%,25.62%,10.44%,-21.49%,-72.22%,59.49%,,-2.61%,26.14%,68.21%,-15.97%,-28.71%,-2.68%,-3.39%
"SDOT","NASD","Sadot Group Inc","Consumer Defensive","Farm Products",11.51,8.72,-14.09%,146881,3320.35,0.04,-24.96%,-60.11%,138.51%,-82.42%,-63.97%,-95.22%,15.00%,,435.47%,-100.00%,,-0.10%,0.33%,5.14%,-33.90%,-55.34%,-76.64%,-9.92%
"TSAT","NASD","Telesat Corp","Technology","Communication Equipment",701.49,46.09,-2.58%,194513,279.08,0.70,-24.93%,18.42%,-8.42%,61.27%,58.38%,122.76%,8.57%,-21.95%,-959.46%,-25.06%,28.52%,-1.15%,,8.20%,-2.43%,2.69%,19.94%,-3.19%
"WATT","NASD","Energous Corp","Technology","Communication Equipment",70.53,12.76,-10.33%,237217,246.37,0.96,-24.85%,-22.85%,-43.94%,18.26%,219.80%,70.82%,15.25%,44.58%,77.49%,216.82%,,16.66%,37.36%,14.44%,-18.47%,-32.82%,-14.89%,-10.77%
"SSTI","NASD","SoundThinking Inc","Technology","Software - Application",80.83,6.14,4.07%,203582,140.36,1.45,-24.66%,-26.73%,-9.04%,-12.03%,-23.54%,-51.46%,8.49%,-50.68%,-47.72%,-7.73%,,-17.08%,60.39%,4.91%,-20.03%,-23.93%,-17.31%,4.24%
"TSSI","NASD","TSS Inc","Technology","Information Technology Services",257.92,9.14,-3.18%,1066469,1104.83,0.97,-24.53%,-6.83%,-16.76%,13.54%,29.28%,-37.61%,7.04%,-57.74%,-15.83%,-20.08%,-21.68%,11.01%,54.70%,15.44%,-11.87%,-17.76%,-18.69%,-3.18%
"CEPL","NASD","Capstone Energy+ Inc","Industrials","Specialty Industrial Machinery",205.89,6.26,-6.01%,520679,353.02,1.47,-24.21%,-40.27%,-29.98%,18.34%,24.21%,160.83%,14.19%,103.10%,23.33%,-10.58%,,,17.37%,1.45%,-19.35%,-33.28%,-9.24%,-6.15%
