"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AHCO","NASD","AdaptHealth Corp","Healthcare","Medical Devices",711.72,5.22,-8.26%,7438834,1971.47,3.77,-51.80%,-48.92%,-53.81%,-50.99%,-47.59%,-43.20%,9.26%,-132.73%,-120.75%,5.39%,-9.87%,-3.11%,75.85%,9.27%,-45.73%,-47.07%,-49.46%,-6.62%
"FCUV","NASD","Focus Universal Inc","Technology","Scientific & Technical Instruments",4.52,6.44,23.85%,325373,3731.59,0.09,-44.00%,134.18%,61.00%,-75.93%,-80.13%,-92.83%,47.02%,,11.93%,-74.78%,,-2.10%,0.60%,4.48%,35.08%,65.92%,-84.23%,21.28%
"SUJA","NASD","Suja Life Inc","Consumer Defensive","Beverages - Non-Alcoholic",253.38,6.56,4.79%,1052955,379.36,2.78,-42.76%,-29.99%,-63.15%,,-63.56%,,19.12%,125.00%,,,,14.86%,9.79%,5.51%,-29.30%,-37.41%,-44.28%,5.64%
"DFNS","NASD","T3 Defense Inc","Industrials","Aerospace & Defense",37.49,37.10,-2.24%,482201,3194.52,0.15,-39.67%,147.33%,-37.88%,-85.59%,-92.64%,-93.69%,38.53%,,-105.31%,,,,1.96%,15.36%,40.33%,35.86%,-86.55%,-3.39%
"USNA","NYSE","Usana Health Sciences Inc","Consumer Defensive","Packaged Foods",264.76,14.34,-7.30%,295964,129.53,2.28,-37.22%,-34.76%,-24.37%,-32.80%,-26.95%,-50.29%,9.15%,-60.62%,-322.06%,-5.33%,,-0.86%,58.56%,6.90%,-30.88%,-29.08%,-27.20%,-5.78%
"LMB","NASD","Limbach Holdings Inc","Industrials","Building Products & Equipment",552.49,46.33,-4.87%,459524,305.41,1.50,-36.75%,-38.69%,-35.42%,-46.21%,-40.49%,-59.50%,9.83%,-12.28%,-38.46%,21.95%,-2.04%,-8.18%,86.29%,10.61%,-32.39%,-38.29%,-42.64%,-5.27%
"UTI","NYSE","Universal Technical Institute Inc","Consumer Defensive","Education & Training Services",1472.15,26.72,-7.70%,3056767,1306.72,2.34,-35.33%,-44.85%,-25.24%,4.70%,2.26%,-0.52%,8.77%,-46.52%,-78.77%,7.15%,3.88%,5.40%,106.92%,8.59%,-29.96%,-34.78%,-21.50%,-6.51%
"BETR","NASD","Better Home & Finance Holding Co","Financial","Mortgage Finance",340.60,18.05,16.75%,832733,432.62,1.92,-33.88%,-29.77%,-39.97%,-32.35%,-44.60%,38.63%,18.82%,60.13%,31.33%,16.31%,,4.73%,26.33%,32.18%,-16.26%,-26.92%,-49.56%,16.45%
"CIFR","NASD","Cipher Digital Inc","Technology","Information Technology Services",6777.45,16.33,-4.95%,33512323,26909.39,1.25,-32.41%,-26.14%,-20.54%,10.86%,10.64%,243.79%,13.33%,38.98%,-435.22%,,,0.29%,61.66%,16.49%,-20.65%,-28.27%,-12.35%,-6.74%
"LZ","NASD","LegalZoom.com Inc","Industrials","Specialty Business Services",972.79,5.68,-1.56%,5091664,2976.02,1.71,-31.15%,-21.66%,-7.34%,-29.44%,-42.80%,-48.27%,6.45%,18.71%,2113.33%,6.64%,12.20%,0.17%,69.08%,12.38%,-23.69%,-15.54%,-25.88%,-1.39%
