"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"PFSA","NASD","Profusa Inc","Healthcare","Medical Devices",3.02,5.00,9.17%,1250445,1051.07,1.19,-81.80%,2.46%,-86.40%,-95.83%,-99.36%,-99.86%,87.92%,,98.72%,,,,0.08%,2.49%,-15.78%,-45.20%,-98.53%,12.36%
"DFNS","NASD","T3 Defense Inc","Industrials","Aerospace & Defense",21.70,13.04,18.44%,12896617,3269.13,3.94,-52.06%,-0.46%,-69.34%,-95.10%,-97.41%,-97.89%,25.95%,,-369.36%,,,4.94%,2.87%,21.81%,-64.45%,-46.87%,-94.27%,-20.02%
"IPST","NASD","IP Strategy Holdings Inc","Financial","Capital Markets",5.61,7.78,-9.32%,291103,2390.91,0.12,-50.63%,225.52%,101.03%,-31.75%,-75.06%,-95.76%,108.50%,,28.41%,56.80%,,-2.00%,5.48%,1.43%,62.72%,121.82%,-76.79%,-5.93%
"DKS","NYSE","Dicks Sporting Goods Inc","Consumer Cyclical","Specialty Retail",11126.11,124.31,-30.68%,38579951,1416.25,27.24,-35.09%,-39.54%,-46.68%,-41.50%,-37.21%,-45.44%,4.37%,3.03%,-25.63%,53.21%,11.40%,4.05%,78.14%,11.86%,-35.96%,-40.99%,-41.00%,-12.68%
"TMS","NASD","Teamshares Inc","Financial","Financial Conglomerates",441.23,5.99,-1.96%,118214,230.73,0.51,-32.70%,4.17%,-43.11%,-42.01%,-41.84%,-41.22%,13.69%,,125.62%,,,56.74%,27.79%,0.03%,-17.40%,-22.42%,-38.27%,-4.77%
"ELAB","NASD","PMGC Holdings Inc","Healthcare","Biotechnology",4.61,5.69,-12.73%,171701,292.27,0.59,-31.45%,-38.15%,-67.49%,-92.29%,-98.40%,-99.68%,24.25%,,98.41%,,,,3.29%,,-32.21%,-44.95%,-97.59%,-10.53%
"DBGI","NASD","Digital Brands Group Inc","Consumer Cyclical","Apparel Retail",7.35,7.87,-5.64%,57228,183.01,0.31,-27.83%,-37.34%,-32.16%,-95.92%,-98.45%,-97.96%,25.47%,,58.04%,-46.34%,,,6.73%,5.34%,-43.53%,-63.39%,-95.22%,-5.64%
"BIAF","NASD","BioAffinity Technologies Inc","Healthcare","Diagnostics & Research",2.80,5.19,-10.82%,87745,217.66,0.40,-26.90%,-49.24%,-79.03%,-68.83%,-70.68%,-95.37%,18.83%,,87.30%,18.99%,,7.43%,11.27%,4.17%,-28.04%,-48.10%,-77.47%,-3.89%
"WYFI","NASD","Whitefiber Inc","Technology","Information Technology Services",792.50,20.40,-1.83%,2145711,2600.74,0.83,-24.64%,-11.88%,-35.07%,15.78%,29.11%,23.19%,10.80%,-14.24%,-72.22%,59.49%,,5.24%,26.14%,68.21%,-17.49%,-31.42%,-6.18%,-2.39%
"CNXU","NASD","Conexeu Sciences Inc","Healthcare","Biotechnology",202.02,7.55,-3.33%,314938,142.80,2.21,-24.42%,-1.69%,-45.17%,,-44.07%,,17.42%,,-519.42%,,,47.71%,0.10%,1.31%,-10.49%,-20.91%,-28.83%,-4.55%
"AAP","NYSE","Advance Auto Parts Inc","Consumer Cyclical","Auto Parts",2635.85,43.64,0.02%,1664931,2031.53,0.82,-23.38%,-24.41%,-20.84%,-18.85%,11.04%,-26.63%,7.14%,32.81%,263.70%,-0.50%,25.89%,3.18%,126.03%,18.64%,-19.05%,-21.90%,-16.97%,0.02%
"AEVA","NASD","Aeva Technologies Inc","Technology","Software - Infrastructure",1126.45,16.16,-1.82%,1385581,2119.55,0.65,-23.16%,4.06%,-42.55%,23.74%,21.69%,15.02%,9.16%,10.76%,64.76%,11.34%,16.51%,3.41%,58.02%,11.06%,-21.41%,-22.20%,-4.50%,-5.22%
