"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BIAF","NASD","BioAffinity Technologies Inc","Healthcare","Diagnostics & Research",3.21,5.35,-15.88%,269820,2552.27,0.11,-49.05%,-9.01%,-62.25%,-86.98%,-69.77%,-95.44%,18.78%,,87.30%,18.99%,,,10.25%,7.45%,-28.44%,-36.92%,-75.34%,-10.98%
"RML","NASD","Resolution Minerals Ltd ADR","Basic Materials","Other Industrial Metals & Mining",,6.42,-3.60%,28512,372.73,0.08,-44.66%,,,,-26.46%,,16.96%,,,,,0.00%,,,-20.36%,-20.36%,-20.36%,-2.58%
"BNAI","NASD","Brand Engagement Network Inc","Technology","Software - Infrastructure",51.22,6.84,-2.22%,148483,191.58,0.78,-33.27%,-57.38%,-68.87%,-83.12%,194.83%,119.58%,11.21%,,-329.64%,3101.66%,42.49%,16.88%,14.51%,10.14%,-38.85%,-44.81%,-66.01%,-2.29%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",1806.76,8.71,-16.01%,24288731,5479.27,4.43,-33.15%,-35.29%,-57.72%,-51.40%,-55.90%,-47.34%,8.85%,,127.27%,31.55%,,11.06%,114.18%,11.56%,-32.62%,-44.05%,-53.40%,-15.44%
"LGHL","NASD","Lion Group Holding Ltd ADR","Financial","Capital Markets",0.29,5.75,-20.47%,57570,236.47,0.24,-30.05%,-61.25%,-94.34%,-97.46%,-98.76%,-99.84%,18.41%,,,,,,3.02%,18.87%,-40.80%,-71.15%,-97.35%,-19.47%
"SWMR","NASD","Swarmer Inc","Technology","Software - Infrastructure",400.18,25.11,8.98%,1813575,453.10,4.00,-28.92%,-46.67%,-39.35%,-19.00%,100.88%,,24.06%,91.52%,,,,25.34%,6.49%,18.99%,-28.70%,-33.79%,-38.37%,6.62%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",3885.84,13.47,-4.06%,5256077,6546.95,0.80,-26.51%,-17.67%,-27.46%,-25.83%,52.89%,176.59%,8.66%,215.01%,235.56%,497.89%,,16.16%,47.17%,11.24%,-21.92%,-11.62%,-11.97%,-6.00%
"NXTC","NASD","Nextcure Inc","Healthcare","Biotechnology",27.60,6.03,-5.34%,106495,2149.00,0.05,-25.28%,-21.79%,207.65%,-51.06%,-57.51%,6.44%,12.87%,67.74%,75.16%,,60.40%,-14.73%,47.86%,1.20%,-10.74%,1.88%,-32.52%,-7.94%
"ZUMZ","NASD","Zumiez Inc","Consumer Cyclical","Apparel Retail",205.13,13.38,-1.83%,308050,259.76,1.19,-23.76%,-25.75%,-22.70%,-37.80%,-48.64%,-32.87%,5.52%,-50.54%,-191.00%,-2.48%,17.27%,-3.08%,87.99%,12.08%,-21.93%,-26.74%,-40.57%,-2.97%
"AGMB","NASD","AgomAb Therapeutics NV ADR","Healthcare","Biotechnology",561.94,11.41,-6.17%,120282,122.28,0.98,-23.73%,-16.59%,14.10%,-16.78%,-22.38%,,11.09%,98.92%,,,76.23%,0.05%,26.72%,2.41%,-16.18%,-14.25%,-9.95%,-6.93%
