"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"NFE","NASD","New Fortress Energy Inc","Energy","Oil & Gas Midstream",34.85,6.10,-4.69%,964410,171.02,5.64,-50.85%,-57.46%,-67.26%,-82.81%,-89.30%,-95.25%,19.52%,,35.72%,3.58%,,,32.78%,16.44%,-51.77%,-58.92%,-83.60%,-2.40%
"KPLT","NASD","Katapult Holdings Inc","Technology","Software - Infrastructure",489.58,5.77,-18.73%,427027,103.39,4.13,-37.21%,-0.86%,-11.23%,-19.86%,-10.68%,-68.30%,11.16%,,13.67%,4.00%,27.67%,,1.88%,0.76%,-26.30%,-18.83%,-14.93%,-18.04%
"TRT","NASD","Trio-Tech International","Technology","Semiconductor Equipment & Materials",74.77,7.26,-36.59%,2858184,303.99,9.40,-35.35%,-29.72%,-39.85%,14.87%,9.67%,155.18%,7.59%,,-195.73%,39.92%,,-8.12%,22.96%,12.40%,-29.78%,-30.61%,-18.83%,-35.75%
"XENE","NASD","Xenon Pharmaceuticals Inc","Healthcare","Biotechnology",3685.75,38.06,4.10%,3112656,1421.67,2.19,-33.64%,-37.01%,-32.97%,-31.51%,-15.08%,4.02%,7.11%,-5.62%,-3.62%,,8.68%,1.98%,100.34%,6.91%,-29.48%,-36.48%,-28.57%,4.27%
"XNDU","NASD","Xanadu Quantum Technologies Ltd","Technology","Software - Infrastructure",1552.41,5.10,-4.32%,14881009,2243.47,6.63,-33.42%,-51.98%,-58.23%,-43.08%,-52.65%,-49.20%,9.07%,47.98%,-444.47%,,23.82%,10.56%,6.66%,32.82%,-39.82%,-47.88%,-58.13%,-0.39%
"SCTX","NASD","Scribe Therapeutics Inc","Healthcare","Biotechnology",409.12,21.61,-18.55%,525412,309.47,1.70,-32.76%,-30.75%,,,-13.56%,,16.91%,,,,,15.19%,25.84%,6.44%,-26.34%,-19.47%,-19.47%,-17.74%
"HOST","AMEX","Host Digital Inc","Consumer Defensive","Grocery Stores",225.60,8.00,0.00%,141929,390.72,0.36,-29.39%,-21.45%,21.77%,-17.75%,-8.94%,-65.76%,12.73%,,,,,,0.11%,0.18%,-9.86%,-4.32%,-14.82%,0.63%
"EDRY","NASD","EuroDry Ltd","Industrials","Marine Shipping",145.91,50.90,-0.86%,162180,129.63,1.25,-29.16%,-5.20%,121.79%,158.11%,296.70%,307.85%,13.74%,353.07%,306.52%,56.96%,,8.62%,5.36%,9.07%,-13.83%,17.19%,104.90%,-1.51%
"VOGX","NASD","Vogenx Inc","Healthcare","Biotechnology",359.50,24.20,-9.90%,96129,219.37,0.44,-29.09%,-23.25%,,,86.15%,,15.21%,,,,,75.10%,12.95%,0.19%,-22.79%,-14.33%,-14.33%,-7.32%
"CGEM","NASD","Cullinan Therapeutics Inc","Healthcare","Biotechnology",993.63,15.44,-8.48%,2726907,826.53,3.30,-27.72%,-32.72%,-16.45%,9.82%,49.18%,156.05%,8.71%,5.38%,27.00%,,3.22%,6.70%,88.19%,21.39%,-26.24%,-21.68%,1.15%,-6.99%
"SION","NASD","Sionna Therapeutics Inc","Healthcare","Biotechnology",236.46,5.23,-5.08%,1241818,2100.61,0.59,-27.16%,-16.32%,-87.77%,-85.90%,-87.29%,-80.69%,11.64%,-31.87%,-61.68%,,-11.40%,9.58%,63.16%,16.51%,-21.93%,-74.11%,-85.01%,-4.91%
"AEHL","NASD","Antelope Enterprise Holdings Ltd","Industrials","Building Products & Equipment",169.93,8.96,8.94%,160939,1732.09,0.09,-27.10%,45.93%,-45.10%,-61.11%,-94.73%,-97.15%,37.76%,,,,,0.33%,0.06%,2.59%,23.08%,21.56%,-81.46%,9.14%
"CTEV","NYSE","Claritev Corp","Healthcare","Health Information Services",395.89,23.36,-6.71%,151159,127.68,1.18,-26.38%,-37.94%,-32.72%,50.42%,-45.36%,-55.64%,9.57%,12.62%,8.30%,6.59%,11.90%,-2.24%,55.97%,10.60%,-33.20%,-27.62%,-14.84%,-3.83%
"LTGO","NASD","Latigo Biotherapeutics Inc","Healthcare","Biotechnology",1177.48,17.76,-11.07%,340734,378.89,0.90,-25.78%,-21.31%,,,-15.43%,,8.25%,,,,,12.69%,14.69%,1.11%,-20.34%,-17.60%,-17.60%,-9.98%
"RFAI","NASD","RF Acquisition Corp II","Financial","Shell Companies",123.95,31.00,-9.42%,3807,101.04,0.04,-24.61%,-39.32%,181.05%,184.40%,188.37%,191.35%,14.06%,,-82.21%,,,,93.77%,0.72%,-20.00%,21.96%,115.11%,-9.75%
"ALKT","NASD","Alkami Technology Inc","Technology","Software - Application",1516.43,14.18,-2.88%,4069076,1697.36,2.40,-24.41%,-29.56%,-10.48%,-10.65%,-38.53%,-43.93%,6.55%,55.37%,36.61%,15.87%,37.66%,-7.61%,74.70%,10.53%,-25.17%,-25.27%,-22.51%,0.07%
"BLSM","NASD","BlossomHill Therapeutics Inc","Healthcare","Biotechnology",650.63,20.47,-8.37%,263522,275.79,0.96,-23.68%,11.13%,,,29.97%,,11.10%,,,,,16.00%,17.06%,0.50%,-7.57%,3.27%,3.27%,-8.70%
"GEN","NASD","Gen Digital Inc","Technology","Software - Infrastructure",13809.40,23.07,-12.05%,32095017,5629.65,5.70,-23.63%,-21.29%,-1.03%,18.49%,-15.15%,-20.69%,4.84%,14.41%,64.79%,6.28%,12.17%,2.45%,93.76%,6.47%,-22.22%,-19.19%,-6.88%,-12.35%
"OBX","NASD","Obsidian Therapeutics Inc","Healthcare","Biotechnology",828.37,13.41,-12.12%,426603,259.74,1.64,-23.37%,-29.42%,-24.66%,42.66%,204.77%,283.14%,7.30%,,-10780.55%,,79.31%,10.75%,15.01%,0.15%,-21.50%,-30.57%,2.16%,-12.18%
"APMD","NASD","Apnimed Inc","Healthcare","Biotechnology",900.48,21.63,-3.82%,398247,568.22,0.70,-23.05%,-20.97%,,,-1.68%,,13.37%,,,,,24.31%,17.96%,1.46%,-19.24%,-21.04%,-21.04%,-1.95%
"RSI","NYSE","Rush Street Interactive Inc","Consumer Cyclical","Gambling",4528.85,19.54,-4.96%,9691552,2766.32,3.50,-22.61%,-24.99%,-35.64%,-10.86%,0.57%,-9.45%,7.00%,67.54%,-18.96%,46.27%,41.81%,11.64%,110.95%,6.82%,-21.82%,-26.92%,-18.49%,-5.38%
"BYND","NASD","Beyond Meat Inc","Consumer Defensive","Packaged Foods",158.02,9.19,-8.37%,2731261,1368.14,2.00,-21.45%,-35.24%,-55.23%,-55.97%,-62.64%,-89.44%,8.83%,83.43%,83.86%,-8.17%,43.25%,-10.50%,23.49%,30.34%,-19.43%,-34.16%,-57.66%,-8.74%
"EVER","NASD","EverQuote Inc","Communication Services","Internet Content & Information",636.43,18.06,2.44%,1264456,752.61,1.68,-21.10%,-32.74%,-16.77%,13.16%,-33.11%,-23.57%,9.21%,-23.74%,37.21%,24.55%,0.63%,4.20%,88.68%,25.49%,-22.85%,-26.48%,-14.63%,2.44%
"VWAV","NASD","VisionWave Holdings Inc","Industrials","Aerospace & Defense",13.90,5.79,1.22%,769534,115.12,6.68,-20.82%,-73.44%,-93.31%,-96.13%,-96.87%,-96.83%,24.24%,,-678.52%,,,2.80%,123.93%,18.29%,-43.16%,-78.79%,-95.01%,6.04%
"PBLS","NASD","Parabilis Medicines Inc","Healthcare","Biotechnology",4011.12,32.47,-2.52%,1165910,629.13,1.85,-20.57%,-17.23%,23.18%,,-2.64%,,13.35%,,,,,113.62%,49.92%,7.12%,-14.79%,-10.12%,-3.59%,-2.55%
"ATTO","NASD","Attovia Therapeutics Inc","Healthcare","Biotechnology",829.48,18.17,-1.89%,394195,439.75,0.90,-20.06%,-5.90%,,,-13.48%,,12.15%,,,,,9.99%,15.65%,2.28%,-18.27%,-15.19%,-15.19%,-1.68%
