"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"SWMR","NASD","Swarmer Inc","Technology","Software - Infrastructure",382.17,23.98,-0.21%,646796,491.81,1.32,-39.43%,-46.95%,-42.62%,-54.37%,91.84%,,24.67%,91.52%,,,,25.34%,6.49%,18.99%,-27.47%,-35.48%,-40.77%,0.33%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",1732.09,8.35,-4.02%,23574533,6078.34,3.88,-33.78%,-34.66%,-61.80%,-54.02%,-57.72%,-49.33%,14.25%,,127.27%,31.55%,,11.06%,114.18%,11.56%,-33.16%,-44.65%,-55.08%,-3.80%
"XENE","NASD","Xenon Pharmaceuticals Inc","Healthcare","Biotechnology",3849.41,39.75,-30.69%,17863058,1091.23,16.37,-32.23%,-36.22%,-24.87%,-27.95%,-11.31%,5.27%,2.73%,-5.62%,-3.62%,,8.68%,2.46%,100.34%,6.91%,-32.18%,-36.20%,-25.57%,-9.70%
"PCLA","NASD","PicoCELA Inc ADR","Communication Services","Telecom Services",66.79,6.95,-1.28%,68255,635.48,0.11,-31.26%,8.59%,44.49%,202.17%,-23.29%,-52.23%,26.24%,,,,,-0.18%,0.00%,1.32%,-5.62%,8.17%,32.59%,-0.43%
"KRRO","NASD","Korro Bio Inc","Healthcare","Biotechnology",147.55,10.02,-15.08%,763048,182.48,4.18,-27.44%,-28.17%,-22.86%,-9.40%,25.09%,-69.84%,12.11%,57.42%,60.88%,-100.00%,30.71%,14.76%,68.08%,14.52%,-22.11%,-19.79%,-13.34%,-14.43%
"FLNC","NASD","Fluence Energy Inc","Utilities","Utilities - Renewable",1351.25,7.32,-4.44%,15180506,8060.76,1.88,-26.28%,-39.35%,-70.48%,-54.34%,-62.99%,-7.58%,6.41%,-153.96%,-798.82%,7.85%,,6.72%,60.05%,23.44%,-27.77%,-40.49%,-58.64%,-2.85%
"SION","NASD","Sionna Therapeutics Inc","Healthcare","Biotechnology",269.47,5.96,-16.99%,3674631,2008.61,1.83,-24.08%,-4.64%,-84.02%,-83.21%,-85.51%,-74.34%,9.58%,-31.87%,-61.68%,,-11.40%,9.58%,70.82%,16.22%,-11.40%,-74.39%,-83.25%,-16.29%
"RFIL","NASD","RF Industries Ltd","Industrials","Electrical Equipment & Parts",86.89,8.01,1.01%,568664,292.85,1.94,-22.38%,-31.60%,-55.03%,-28.55%,38.58%,5.95%,10.78%,48.75%,241.48%,21.07%,,4.89%,45.96%,7.49%,-19.27%,-32.33%,-34.50%,1.39%
"ENVA","NYSE","Enova International Inc","Financial","Credit Services",4350.24,174.72,-2.42%,521931,381.73,1.37,-21.82%,-31.32%,-13.74%,27.56%,11.15%,37.74%,3.83%,33.30%,39.92%,21.58%,,0.61%,96.21%,8.69%,-20.61%,-25.96%,-3.42%,-2.42%
"AENT","NASD","Alliance Entertainment Holding Corp","Communication Services","Entertainment",256.43,5.03,3.71%,93319,154.97,0.60,-21.65%,-10.50%,-5.09%,-26.03%,-37.75%,-28.75%,11.18%,11.96%,-161.15%,17.72%,,1.21%,1.90%,9.87%,-5.83%,-9.85%,-21.97%,4.36%
"XHLD","NASD","TEN Holdings Inc","Communication Services","Broadcasting",117.86,9.84,1.23%,6790225,4109.71,1.65,-21.47%,28.80%,680.95%,623.53%,733.90%,95.70%,31.36%,,41.35%,-34.50%,,0.45%,0.65%,7.84%,5.25%,78.32%,278.04%,1.44%
"VYX","NYSE","NCR Voyix Corp","Technology","Information Technology Services",930.60,6.74,-2.88%,5930259,2476.82,2.39,-21.17%,-11.78%,-10.01%,1.97%,-33.92%,-48.75%,7.37%,1.78%,74.83%,-21.47%,4.60%,4.12%,121.92%,21.56%,-18.36%,-17.76%,-18.21%,-2.60%
"GAUZ","NASD","Gauzy Ltd","Technology","Electronic Components",7.07,6.18,-15.46%,85151,239.46,0.36,-20.77%,-15.69%,-51.72%,-56.28%,-76.05%,-94.79%,18.14%,,53.64%,-17.84%,,,1.19%,6.49%,-20.49%,-16.93%,-55.59%,-11.71%
"ADVB","NASD","Advanced Biomed Inc","Healthcare","Diagnostics & Research",10.80,6.54,-10.66%,57541,1772.63,0.03,-20.15%,-21.68%,28.24%,55.90%,12.06%,-41.96%,10.02%,,69.15%,,,-0.01%,0.08%,2.21%,-24.92%,-24.76%,4.72%,-10.66%
"DFNS","NASD","T3 Defense Inc","Industrials","Aerospace & Defense",21.76,7.66,-2.79%,347312,3610.56,0.10,-20.13%,-70.55%,-69.95%,-94.22%,-98.48%,-98.94%,8.28%,,-369.36%,,,2.75%,1.69%,13.77%,-28.08%,-62.41%,-95.57%,-5.78%
