"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"WETO","NASD","Wetour Robotics Ltd","Technology","Software - Infrastructure",12.39,11.50,-33.45%,708123,2073.57,0.34,-58.22%,209.97%,-88.94%,-73.86%,-86.61%,-94.70%,32.22%,,-305.98%,-44.55%,,,0.16%,0.71%,-17.44%,-72.96%,-81.84%,-32.98%
"DFNS","NASD","T3 Defense Inc","Industrials","Aerospace & Defense",21.15,12.71,7.03%,2073935,3447.47,0.60,-47.91%,-74.69%,-75.32%,-94.79%,-97.48%,-97.65%,30.72%,,-369.36%,,,4.94%,2.87%,11.29%,-59.20%,-47.00%,-94.22%,8.54%
"GRML","NASD","Greenland Mines Ltd","Basic Materials","Other Precious Metals & Mining",16.71,5.26,4.37%,1571406,218.88,7.18,-36.63%,-44.63%,-70.77%,-77.99%,-63.60%,-85.59%,27.80%,,75.84%,,,14.19%,12.03%,,-43.27%,-50.09%,-68.84%,3.75%
"TNON","NASD","Tenon Medical Inc","Healthcare","Medical Devices",3.35,5.02,-3.65%,164027,1215.60,0.13,-29.00%,-25.65%,-79.45%,-83.26%,-84.93%,-89.05%,15.87%,64.29%,3.29%,126.77%,,,4.15%,1.46%,-19.22%,-42.04%,-79.80%,-1.57%
"DKS","NYSE","Dicks Sporting Goods Inc","Consumer Cyclical","Specialty Retail",11793.80,131.77,1.63%,6736961,2179.10,3.09,-26.53%,-36.03%,-41.77%,-37.71%,-33.44%,-41.70%,8.20%,-10.62%,-25.63%,53.21%,7.02%,4.05%,78.13%,9.87%,-29.50%,-36.34%,-37.20%,2.36%
"CNXU","NASD","Conexeu Sciences Inc","Healthcare","Biotechnology",188.38,7.04,0.93%,225593,149.43,1.51,-25.34%,-10.77%,-39.21%,,-47.85%,,13.25%,,-519.42%,,,47.71%,0.10%,1.15%,-15.18%,-24.94%,-32.97%,0.14%
"BBW","NYSE","Build A Bear Workshop Inc","Consumer Cyclical","Specialty Retail",356.56,28.44,-27.26%,5310963,396.54,13.39,-24.72%,-19.93%,-26.89%,-43.22%,-53.58%,-51.43%,5.35%,-0.06%,24.22%,-2.43%,7.81%,0.02%,111.38%,25.06%,-22.43%,-17.09%,-35.12%,-14.44%
"DBGI","NASD","Digital Brands Group Inc","Consumer Cyclical","Apparel Retail",6.74,7.22,-4.75%,106022,180.40,0.59,-24.00%,-39.88%,-63.39%,-93.86%,-98.58%,-98.23%,19.50%,,58.04%,-46.34%,,,6.73%,7.81%,-45.98%,-64.84%,-95.53%,-4.24%
"DY","NYSE","Dycom Industries Inc","Industrials","Engineering & Construction",9249.99,308.01,-0.93%,909215,611.58,1.49,-23.04%,-17.18%,-42.45%,-26.75%,-8.85%,20.49%,6.44%,41.99%,14.29%,45.57%,27.33%,-2.99%,93.85%,4.34%,-21.88%,-26.93%,-21.87%,-2.19%
"RDAC","NASD","Rising Dragon Acquisition Corp","Financial","Shell Companies",17.69,5.15,-3.74%,21940,306.07,0.07,-22.56%,-20.65%,-45.30%,5.10%,-47.56%,-50.29%,18.89%,,-71.24%,,,,54.71%,0.08%,-17.16%,-13.64%,-31.04%,-3.01%
"SWMR","NASD","Swarmer Inc","Technology","Software - Infrastructure",435.30,36.51,-1.46%,255841,447.68,0.57,-20.47%,-0.90%,-35.71%,,192.08%,,9.75%,91.52%,,,,25.27%,8.66%,11.03%,-8.58%,-9.72%,-12.48%,-3.16%
