"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",12709.07,150.28,15.53%,18667369,11942.78,1.56,10.80%,49.92%,-26.18%,241.62%,331.10%,615.28%,11.95%,384.62%,-74.24%,86.42%,,4.91%,68.98%,13.05%,30.24%,12.20%,58.21%,15.25%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",77743.98,58.71,-1.86%,11734469,26485.43,0.44,10.32%,30.09%,72.02%,164.46%,144.42%,175.38%,5.53%,76.43%,153.39%,40.64%,31.71%,-0.52%,91.60%,4.94%,15.58%,21.02%,89.30%,-2.93%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1405.22,12.99,-3.42%,1545349,2804.17,0.55,-9.48%,38.78%,76.49%,183.62%,118.69%,46.28%,11.27%,43.80%,138.92%,-1.80%,11.26%,1.80%,39.54%,25.33%,14.51%,30.35%,79.56%,-3.28%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",318182.81,490.81,-0.75%,3986643,8667.45,0.46,8.16%,25.40%,98.00%,335.04%,289.90%,253.46%,6.35%,81.62%,281.26%,87.49%,37.22%,-3.18%,40.48%,4.37%,12.54%,16.27%,113.57%,-1.05%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",1029.00,26.11,5.79%,4270385,1516.46,2.82,116.86%,171.98%,196.70%,350.95%,304.81%,231.77%,16.08%,117.29%,-277.09%,25.69%,,1.54%,22.56%,9.81%,91.59%,105.05%,203.93%,5.79%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",243031.59,1641.11,7.39%,20693871,13521.47,1.53,35.38%,16.30%,18.69%,160.37%,591.34%,3415.66%,9.24%,197.18%,28017.46%,371.59%,54.03%,-1.69%,85.66%,4.67%,21.25%,-0.88%,81.69%,-0.35%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",220624.84,973.44,5.65%,5236996,4668.09,1.12,19.77%,30.58%,20.96%,125.77%,253.48%,525.08%,7.22%,131.67%,149.17%,48.49%,74.13%,-4.34%,80.57%,3.56%,14.67%,9.49%,76.95%,3.42%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1701.52,34.06,25.04%,15828461,5951.58,2.66,30.45%,104.69%,101.18%,187.18%,167.35%,245.44%,9.77%,63.51%,49.95%,687.32%,31.29%,65.62%,63.36%,20.82%,46.76%,51.58%,109.07%,7.01%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2344.60,45.32,-4.35%,708585,1025.17,0.69,-2.93%,12.35%,121.18%,137.28%,140.55%,283.42%,3.71%,109.20%,1412.42%,52.23%,49.46%,-1.71%,97.20%,13.09%,7.26%,36.31%,101.01%,-3.65%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",7805.75,118.57,-5.36%,1140876,1780.89,0.64,2.51%,29.97%,123.93%,148.78%,273.80%,311.13%,6.20%,-66.14%,-268.48%,23.24%,14.99%,3.13%,112.43%,22.37%,15.06%,26.56%,108.84%,-4.45%
