"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",1556.75,18.22,12.96%,14761378,4201.38,3.51,47.95%,50.70%,-1.67%,123.56%,23.44%,-77.94%,8.41%,75.55%,-10.31%,-19.20%,,31.76%,53.94%,29.71%,41.70%,40.92%,22.69%,3.17%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2121.96,10.58,4.96%,35438080,14650.87,2.42,58.38%,62.52%,24.76%,146.62%,197.19%,,13.43%,,,,,35.20%,56.20%,14.03%,48.50%,38.52%,77.64%,0.57%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10555.93,124.82,-3.32%,8467246,12191.34,0.69,-16.94%,11.43%,-29.40%,141.52%,258.06%,426.67%,13.28%,384.62%,-74.24%,86.42%,,6.34%,61.39%,13.06%,2.94%,-3.17%,28.13%,-3.52%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",70778.68,53.45,1.06%,7892058,26191.21,0.30,-8.96%,12.20%,57.34%,150.12%,122.52%,144.96%,4.87%,76.43%,153.39%,40.64%,31.71%,-3.55%,90.63%,4.94%,1.43%,9.00%,68.24%,0.28%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",286592.07,442.08,1.68%,3664204,8681.65,0.42,-9.93%,0.62%,74.87%,261.56%,251.19%,245.83%,5.67%,82.48%,281.26%,87.49%,38.06%,0.27%,37.45%,4.38%,-0.44%,3.29%,86.47%,0.62%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",876.87,22.25,8.59%,1459472,1663.17,0.88,-14.78%,92.64%,136.45%,315.11%,244.96%,216.50%,11.28%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,35.36%,62.89%,149.55%,6.97%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",233696.44,1596.08,-0.28%,7505779,13900.08,0.54,-2.74%,-0.88%,3.49%,145.56%,572.37%,3407.87%,7.43%,196.53%,28016.32%,371.59%,55.29%,-0.62%,80.31%,4.73%,15.56%,-3.51%,69.94%,-0.54%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",192647.84,850.00,-0.03%,2838912,4785.44,0.59,-12.68%,-6.94%,4.88%,106.76%,208.65%,449.81%,6.74%,131.10%,149.17%,48.49%,72.56%,-2.36%,84.89%,3.56%,-0.25%,-4.65%,50.21%,-1.46%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1370.31,27.43,5.58%,4112398,6209.27,0.66,-19.47%,27.46%,85.34%,104.09%,115.31%,160.99%,14.40%,63.51%,49.95%,687.32%,31.29%,67.14%,60.70%,20.82%,7.75%,20.91%,64.88%,4.14%
"PSNL","NASD","Personalis Inc","Healthcare","Diagnostics & Research",1962.98,18.38,8.89%,7994050,4094.51,1.95,30.91%,50.41%,122.79%,121.98%,130.90%,294.42%,5.23%,-17.93%,-32.61%,29.96%,10.38%,1.65%,60.77%,12.11%,32.22%,39.29%,94.96%,10.36%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",9584.54,145.59,6.79%,1794002,1808.61,0.99,22.79%,57.50%,147.45%,199.63%,358.98%,450.02%,7.72%,-66.14%,-268.48%,23.24%,14.99%,5.62%,116.60%,22.17%,28.52%,45.64%,145.55%,5.17%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4307.62,38.66,-2.52%,4640670,2251.03,2.06,78.73%,119.78%,177.53%,175.95%,220.03%,358.60%,11.19%,0.99%,16.00%,,43.86%,4.33%,96.41%,14.17%,55.28%,90.75%,145.69%,-2.85%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",7881.33,33.78,6.03%,14654991,16207.09,0.90,20.00%,3.18%,40.69%,116.12%,4.03%,-23.16%,7.26%,-193.41%,-320.75%,38.25%,16.83%,-5.61%,67.42%,29.55%,13.14%,5.46%,16.93%,6.66%
"LQDA","NASD","Liquidia Corp","Healthcare","Drug Manufacturers - Specialty & Generic",6142.10,68.62,-3.42%,1698914,1916.60,0.89,-7.82%,-22.92%,10.73%,104.29%,98.96%,151.36%,5.89%,483.50%,251.69%,1842.73%,,9.93%,79.85%,15.48%,-16.39%,-13.30%,39.30%,-3.23%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1562.31,19.54,6.43%,7540681,11669.41,0.65,-12.65%,-16.14%,-25.93%,154.43%,167.31%,390.95%,13.35%,64.40%,18.77%,-4.86%,57.17%,19.14%,55.14%,20.94%,-6.03%,-10.88%,51.09%,2.79%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2770.55,38.42,1.24%,2372087,4395.55,0.54,-21.13%,1.94%,9.49%,106.34%,77.54%,29.27%,9.60%,-716.26%,27.46%,55.86%,,0.85%,50.22%,8.89%,-7.87%,-10.18%,30.51%,-2.76%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7135.00,88.42,3.27%,1419664,1931.44,0.74,-0.08%,15.30%,60.41%,114.04%,90.36%,57.89%,4.41%,-10.25%,107.01%,53.00%,17.93%,4.21%,67.27%,11.25%,6.34%,9.20%,62.36%,3.17%
"OMDA","NASD","Omada Health Inc","Healthcare","Health Information Services",1462.47,23.89,0.76%,482836,1280.64,0.38,-0.62%,12.69%,45.32%,105.59%,51.39%,11.32%,3.77%,203.38%,189.42%,43.12%,,-8.76%,71.12%,25.37%,7.62%,11.05%,41.55%,0.76%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",8484.56,65.12,1.96%,3246765,3269.52,0.99,16.10%,35.50%,163.86%,244.92%,299.26%,397.10%,6.08%,-112.61%,-149.75%,-12.65%,-6.20%,1.54%,98.19%,13.48%,21.74%,45.46%,145.18%,1.13%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9890.53,32.04,1.49%,5353552,6207.93,0.86,-2.20%,10.79%,44.72%,142.18%,122.96%,107.78%,5.89%,202.01%,221.42%,70.40%,,1.06%,61.55%,7.09%,5.75%,6.87%,62.49%,1.94%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2696.39,52.62,2.89%,1041141,3461.29,0.30,-17.52%,-9.91%,7.81%,175.21%,169.02%,122.49%,6.47%,37.62%,,47.64%,28.14%,12.54%,121.89%,13.81%,-4.62%,-14.89%,49.69%,1.56%
"PRCH","NASD","Porch Group Inc","Financial","Insurance - Property & Casualty",1940.06,17.09,0.06%,762991,1826.27,0.42,-1.67%,46.95%,75.46%,112.30%,87.19%,9.27%,4.33%,38.10%,136.73%,18.10%,,-3.58%,76.76%,17.91%,9.40%,20.45%,67.53%,-0.12%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2178.01,34.16,1.91%,848522,830.57,1.02,0.41%,79.51%,64.94%,216.30%,79.79%,,7.04%,-272.23%,4.25%,113.35%,-4.21%,28.28%,16.75%,13.81%,18.52%,52.22%,91.85%,0.77%
"DK","NYSE","Delek US Holdings Inc","Energy","Oil & Gas Refining & Marketing",4376.27,71.47,11.60%,2990254,1218.80,2.45,9.16%,10.33%,69.76%,107.94%,140.96%,215.68%,5.22%,74.18%,254.26%,47.83%,,-2.11%,101.83%,10.10%,9.97%,23.10%,64.58%,10.46%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8716.01,73.53,5.71%,2955147,2931.76,1.01,2.34%,18.69%,88.20%,113.87%,171.13%,231.37%,5.22%,514.79%,16421.43%,56.23%,,4.05%,89.29%,10.91%,7.35%,27.83%,72.71%,4.55%
