"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"EVC","NYSE","Entravision Communications Corp","Communication Services","Advertising Agencies",1016.11,11.04,-1.60%,1356798,3080.14,0.44,-0.36%,-15.40%,188.25%,266.78%,276.79%,397.30%,5.36%,,124.41%,114.45%,,-0.41%,52.02%,9.62%,-0.93%,4.34%,113.75%,-0.18%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",12619.54,112.08,4.13%,3478961,4690.25,0.74,7.16%,15.38%,45.60%,100.75%,143.97%,466.63%,12.52%,-47.04%,-52.18%,225.54%,,2.15%,78.82%,11.59%,8.58%,0.28%,59.32%,7.87%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",8843.56,110.21,16.85%,11935391,11793.87,1.01,12.67%,-8.88%,-39.94%,152.72%,216.15%,411.89%,13.03%,497.41%,-2.56%,51.36%,,4.96%,71.93%,13.10%,3.87%,-22.46%,21.86%,22.73%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",66527.99,50.24,4.89%,16849971,25961.45,0.65,4.25%,21.85%,75.85%,133.46%,109.16%,153.61%,5.92%,76.05%,153.39%,40.64%,31.41%,-1.44%,92.78%,4.94%,6.99%,8.54%,69.85%,5.75%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1154.33,10.80,1.79%,1975838,2602.66,0.76,2.56%,21.35%,55.17%,111.76%,81.82%,26.02%,7.07%,16.09%,215.05%,-4.12%,10.23%,3.00%,38.38%,23.77%,9.03%,13.69%,53.48%,0.19%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",278125.52,429.02,5.83%,4802671,8767.37,0.55,0.49%,8.80%,104.13%,274.89%,240.82%,236.96%,9.08%,79.42%,281.26%,87.49%,35.99%,-2.79%,39.65%,4.35%,2.73%,6.53%,98.85%,7.88%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",190744.07,1288.03,6.03%,14517570,14021.34,1.04,0.77%,-26.19%,8.51%,123.52%,442.60%,3016.45%,15.63%,2136.60%,272.72%,251.03%,,-5.29%,79.39%,5.38%,-13.36%,-24.55%,51.73%,11.05%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",186347.75,831.06,-2.93%,5307731,4746.92,1.12,1.72%,1.33%,14.32%,103.85%,201.78%,436.83%,10.03%,128.86%,149.27%,48.49%,74.13%,-2.02%,84.21%,3.28%,-1.20%,-6.83%,59.38%,1.60%
"WDC","NASD","Western Digital Corp","Technology","Computer Hardware",181723.30,527.22,-3.23%,8246681,8459.80,0.97,5.88%,-2.19%,22.18%,110.69%,206.04%,588.73%,9.99%,102.70%,483.37%,45.47%,84.01%,-0.34%,97.42%,6.81%,0.24%,-6.30%,57.89%,0.55%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2475.48,47.85,9.47%,2927131,934.02,3.13,31.60%,63.93%,122.56%,132.85%,153.98%,291.57%,6.68%,102.76%,1412.42%,52.23%,45.85%,-1.52%,97.78%,13.23%,35.24%,65.73%,126.56%,1.34%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",6293.14,101.06,10.39%,2936644,1736.56,1.69,16.78%,1.83%,67.32%,146.07%,218.60%,200.06%,7.80%,-61.92%,-268.48%,23.24%,14.68%,4.60%,123.34%,23.65%,10.45%,19.66%,90.91%,23.86%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1706.22,21.34,-1.25%,10418698,12462.26,0.84,-0.70%,-24.08%,60.33%,160.56%,191.93%,352.12%,14.64%,64.72%,18.77%,-4.86%,57.16%,9.71%,37.05%,20.01%,0.83%,-3.65%,76.78%,3.19%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2704.83,42.48,8.90%,2895683,5067.93,0.57,20.89%,-14.77%,60.60%,103.94%,96.30%,93.27%,10.52%,-1237.10%,32.66%,48.87%,,-2.44%,46.43%,10.13%,9.79%,0.71%,48.24%,14.01%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",5968.21,47.01,-0.55%,3397066,3146.57,1.08,2.37%,20.51%,109.59%,132.72%,188.23%,259.40%,6.31%,-130.22%,62.53%,-2.61%,-5.68%,0.54%,97.79%,14.37%,4.76%,26.90%,99.77%,1.27%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9267.89,30.74,-1.54%,3385021,6965.15,0.49,8.47%,-4.47%,66.25%,114.22%,113.92%,126.36%,6.85%,165.29%,124.38%,52.55%,,1.68%,55.54%,8.02%,1.55%,9.40%,61.99%,-0.55%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2695.36,52.60,-0.06%,1898582,4017.51,0.47,0.21%,-14.43%,68.37%,173.82%,168.92%,130.60%,10.15%,37.62%,,47.64%,28.14%,8.54%,121.62%,19.79%,-15.09%,-15.92%,60.85%,3.00%
"SHAZ","NASD","SharonAI Holdings Inc","Technology","Information Technology Services",1842.73,52.38,8.56%,2466403,1453.45,1.70,-10.90%,-22.87%,24.09%,2656.84%,2656.84%,5.82%,21.10%,40.15%,49.08%,,6.97%,21.40%,29.77%,8.42%,-17.78%,-25.77%,-94.96%,12.65%
