"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2556.33,27.41,-0.58%,7714795,5760.00,1.34,2.70%,107.65%,73.59%,146.94%,85.70%,-69.41%,7.69%,75.60%,-10.31%,-19.20%,62.11%,15.96%,49.38%,24.01%,15.30%,62.61%,83.70%,-1.47%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",75240.70,56.68,1.43%,23180008,21382.23,1.08,-3.77%,-1.61%,17.16%,161.56%,135.97%,132.01%,5.47%,96.85%,410.23%,32.37%,37.85%,-2.26%,91.48%,4.18%,4.11%,9.19%,64.15%,2.11%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",358146.96,563.29,3.64%,12972589,7714.83,1.68,5.24%,17.40%,39.40%,268.14%,347.48%,341.17%,5.93%,151.27%,273.59%,56.72%,50.64%,-5.19%,38.84%,4.94%,15.08%,23.19%,110.16%,1.75%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",939.14,23.83,2.45%,758632,1444.60,0.53,-1.69%,-4.37%,65.37%,331.70%,269.46%,188.15%,7.31%,117.29%,-277.09%,25.69%,,13.23%,36.58%,7.39%,2.93%,37.69%,132.29%,1.15%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",222552.50,1519.97,-0.71%,7314837,13799.44,0.53,-13.84%,-14.94%,-23.68%,111.06%,540.31%,1560.26%,4.88%,199.97%,28016.32%,371.59%,54.54%,1.65%,81.79%,4.15%,-3.77%,0.81%,44.30%,-1.92%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4095.49,32.63,-1.57%,1366175,2452.20,0.56,0.71%,52.26%,116.81%,128.34%,170.12%,172.83%,5.27%,1.51%,16.00%,,44.87%,0.20%,85.62%,12.00%,-6.91%,24.17%,86.36%,-1.27%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1239.29,15.50,1.64%,4423036,10621.11,0.42,-6.46%,-30.68%,-21.52%,120.48%,112.04%,128.28%,6.47%,61.86%,83.00%,-29.40%,56.83%,33.39%,55.15%,26.40%,-9.50%,-20.25%,12.63%,-1.90%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7563.49,93.73,1.45%,1733514,1960.79,0.88,2.65%,6.67%,38.22%,112.49%,101.79%,59.22%,5.36%,-11.49%,107.01%,53.00%,19.29%,14.36%,67.29%,10.52%,3.43%,8.48%,60.52%,1.79%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4199.86,48.30,-0.06%,1391414,1912.96,0.73,3.49%,15.16%,50.70%,114.48%,65.69%,54.71%,6.16%,74.39%,-65.19%,47.57%,,33.62%,82.75%,9.38%,-0.66%,32.77%,57.99%,-0.06%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9983.13,32.34,-0.31%,6293456,5404.82,1.16,1.83%,2.50%,13.24%,139.38%,125.05%,80.37%,6.04%,206.71%,221.42%,70.40%,,8.91%,61.57%,6.51%,2.06%,5.37%,53.28%,-3.46%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2471.95,48.24,1.56%,1074659,2988.23,0.36,-5.52%,-23.53%,-20.11%,173.78%,146.63%,83.21%,4.53%,37.62%,9752.86%,47.64%,28.14%,8.91%,121.92%,13.20%,-3.59%,-14.55%,27.98%,-1.93%
"SHAZ","NASD","SharonAI Holdings Inc","Technology","Information Technology Services",1869.30,52.21,4.44%,1193854,1967.17,0.61,-8.00%,-32.11%,-31.91%,115.48%,2647.89%,-5.07%,7.63%,-248.07%,-1144.50%,,31.26%,42.29%,49.70%,7.59%,-7.84%,-13.61%,-73.46%,3.08%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2457.90,38.55,-4.29%,2886608,1061.45,2.72,-2.95%,9.61%,141.24%,223.81%,102.89%,,7.15%,-272.23%,4.25%,113.35%,-4.21%,-2.93%,16.76%,9.69%,1.75%,30.23%,92.41%,-2.90%
